CHROM,BIN,MEAN_INSERT_SIZE,GC,OBSERVATIONS
Supercontig_1.7,704,207,0.524996277915632,403
Supercontig_1.7,705,212,0.372897943925234,535
Supercontig_1.7,706,203.5,0.455076335877863,524
Supercontig_1.7,707,212.5,0.464625319148937,470
Supercontig_1.7,708,209,0.422087308533917,457
Supercontig_1.7,709,207,0.505172459893048,374
Supercontig_1.7,710,198,0.50895799522673,419
Supercontig_1.7,711,212,0.409377818853975,541
Supercontig_1.7,712,213,0.4353279296875,512
Supercontig_1.7,713,209.5,0.443840495867769,484
Supercontig_1.7,714,209,0.461442790697674,430
Supercontig_1.7,715,206,0.444929398663697,449
Supercontig_1.7,716,208,0.435767299578059,474
Supercontig_1.7,717,216,0.46733876146789,436
Supercontig_1.7,718,212.5,0.506395248868778,442
Supercontig_1.7,719,205,0.453929563492064,504
Supercontig_1.7,720,214,0.402748625792812,473
Supercontig_1.7,721,204,0.425405367793241,503
Supercontig_1.7,722,204,0.368268576709797,541
Supercontig_1.7,723,216,0.632245626477541,423
Supercontig_1.7,724,210.5,0.394872509225092,542
Supercontig_1.7,725,211,0.489630802603037,461
Supercontig_1.7,726,208.5,0.489710754716982,530
Supercontig_1.7,727,211,0.459882840236687,507
Supercontig_1.7,728,210,0.46822603773585,530
Supercontig_1.7,729,214,0.499164681724846,487
Supercontig_1.7,730,203,0.484343902439026,451
Supercontig_1.7,731,210,0.4456115234375,512
Supercontig_1.7,732,207,0.424808885017422,574
Supercontig_1.7,733,205,0.420329026548673,565
Supercontig_1.7,734,208,0.483749816849816,546
Supercontig_1.7,735,215.5,0.454606578947369,456
Supercontig_1.7,736,199,0.484904126213593,412
Supercontig_1.7,737,211,0.400148703703704,540
Supercontig_1.7,738,212,0.461386200378072,529
Supercontig_1.7,739,211,0.494647967479675,492
Supercontig_1.7,740,208,0.493576864244742,523
Supercontig_1.7,741,202,0.461030360205832,583
Supercontig_1.7,742,194,0.373955467511886,631
Supercontig_1.7,743,212,0.369849286846276,631
Supercontig_1.7,744,211,0.441686284722223,576
Supercontig_1.7,745,212,0.399790713101161,603
Supercontig_1.7,746,208,0.415386919104992,581
Supercontig_1.7,747,218,0.411353833605221,613
Supercontig_1.7,748,192.5,0.381664117647059,510
Supercontig_1.7,749,137,0.426927950310559,161
Supercontig_1.7,750,,0,0
Supercontig_1.7,751,17,0.184766666666667,18
Supercontig_1.7,752,,0,0
Supercontig_1.7,753,,0,0
Supercontig_1.7,754,,0,0
Supercontig_1.7,755,170,0.452421935483872,465
Supercontig_1.7,756,167,0.45509756097561,369
Supercontig_1.7,757,156,0.445422900763359,131
Supercontig_1.7,758,112,0.444443971631206,141
Supercontig_1.7,759,164,0.458284810126582,79
Supercontig_1.7,760,113.5,0.4539025,40
Supercontig_1.7,761,162,0.455702222222222,45
Supercontig_1.7,762,200,0.370922955974843,318
Supercontig_1.7,763,162,0.364655612244898,196
Supercontig_1.7,764,,0,0
Supercontig_1.7,765,,0,0
Supercontig_1.7,766,,0,0
Supercontig_1.7,767,,0,0
Supercontig_1.7,768,,0,0
Supercontig_1.7,769,,0,0
Supercontig_1.7,770,,0,0
Supercontig_1.7,771,,0,0
Supercontig_1.7,772,,0,0
Supercontig_1.7,773,,0,0
Supercontig_1.7,774,,0,0
Supercontig_1.7,775,,0,0
Supercontig_1.7,776,209.5,0.515816949152542,118
Supercontig_1.7,777,198,0.408952355072464,552
Supercontig_1.7,778,189,0.378235124508519,763
Supercontig_1.7,779,193,0.41072171664943,967
Supercontig_1.3,0,186,0.456598732894068,1973
Supercontig_1.3,1,174,0.518613444709624,1257
Supercontig_1.3,2,207,0.504373080629616,3113
Supercontig_1.3,3,163,0.528561794871795,390
Supercontig_1.3,4,181,0.475398405797102,690
Supercontig_1.3,5,199,0.386412340425534,1880
Supercontig_1.3,6,181,0.376192185896515,6821
Supercontig_1.3,7,183,0.478226222808161,7585
Supercontig_1.3,8,206,0.480208507496587,8804
Supercontig_1.3,9,192,0.509955076370171,2226
Supercontig_1.3,10,212,0.528553589527024,2368
Supercontig_1.3,11,172,0.44253744149766,641
Supercontig_1.3,12,190,0.485709713375797,1256
Supercontig_1.3,13,186,0.483246649916249,1194
Supercontig_1.3,14,211,0.45119707755714,2669
Supercontig_1.3,15,193,0.381226954910462,8095
Supercontig_1.3,16,204,0.427791456179008,5899
Supercontig_1.3,17,163,0.539248398268398,1155
Supercontig_1.3,18,211,0.523071797278272,2131
Supercontig_1.3,19,218,0.493212687634027,5596
Supercontig_1.3,20,204,0.520364559449721,3053
Supercontig_1.3,21,205,0.49652963466771,5146
Supercontig_1.3,22,213,0.507347862531431,5965
Supercontig_1.3,23,176,0.507445482866043,642
Supercontig_1.3,24,210,0.374171556550951,893
Supercontig_1.3,25,206,0.357465217391305,460
Supercontig_1.3,26,210,0.395585651214129,453
Supercontig_1.3,27,210,0.400741067285383,431
Supercontig_1.3,28,213,0.322468275862069,435
Supercontig_1.3,29,201,0.402219935691318,622
Supercontig_1.3,30,205,0.460055405405406,370
Supercontig_1.3,31,209,0.389744939271255,494
Supercontig_1.3,32,209,0.449218136020152,397
Supercontig_1.3,33,213,0.439336027713626,433
Supercontig_1.3,34,207.5,0.38487436440678,472
Supercontig_1.3,35,205.5,0.423734375000001,416
Supercontig_1.3,36,206,0.456692689295039,383
Supercontig_1.3,37,211,0.448776558603491,401
Supercontig_1.3,38,209,0.4719453125,384
Supercontig_1.3,39,212,0.495479947229552,379
Supercontig_1.3,40,208.5,0.375634728033473,478
Supercontig_1.3,41,211,0.433053023255815,430
Supercontig_1.3,42,209,0.384806813186813,455
Supercontig_1.3,43,208,0.454087931034484,406
Supercontig_1.3,44,208,0.455915443037974,395
Supercontig_1.3,45,200,0.449243596059114,406
Supercontig_1.3,46,203,0.427682442748092,393
Supercontig_1.3,47,205,0.459327098321343,417
Supercontig_1.3,48,202.5,0.447346296296296,432
Supercontig_1.3,49,214,0.43512027972028,429
Supercontig_1.3,50,211,0.407593160377359,424
Supercontig_1.3,51,209,0.460747381546136,401
Supercontig_1.3,52,210.5,0.456268571428572,420
Supercontig_1.3,53,203,0.424014388489209,417
Supercontig_1.3,54,208,0.47193445595855,386
Supercontig_1.3,55,208,0.429929100529101,378
Supercontig_1.3,56,205.5,0.438127835051547,388
Supercontig_1.3,57,210,0.437967102396515,459
Supercontig_1.3,58,216,0.446831683168317,404
Supercontig_1.3,59,211,0.442332380952381,420
Supercontig_1.3,60,208,0.414818097447796,431
Supercontig_1.3,61,206,0.405093457943926,428
Supercontig_1.3,62,213,0.451178272980502,359
Supercontig_1.3,63,212,0.463407481296759,401
Supercontig_1.3,64,215.5,0.411753317535545,422
Supercontig_1.3,65,209,0.433401265822785,395
Supercontig_1.3,66,201,0.406821212121212,429
Supercontig_1.3,67,209,0.507502332361515,343
Supercontig_1.3,68,212,0.415851716738197,466
Supercontig_1.3,69,212.5,0.520213372093022,344
Supercontig_1.3,70,210,0.520490651558074,353
Supercontig_1.3,71,202,0.432248484848486,363
Supercontig_1.3,72,212,0.418355813953489,430
Supercontig_1.3,73,206,0.421885035629454,421
Supercontig_1.3,74,209,0.439524884792627,434
Supercontig_1.3,75,203,0.420537772925764,458
Supercontig_1.3,76,203,0.443634731934732,429
Supercontig_1.3,77,209,0.429261556603775,424
Supercontig_1.3,78,215,0.49199847715736,394
Supercontig_1.3,79,214,0.465284090909092,396
Supercontig_1.3,80,210,0.378052025586354,469
Supercontig_1.3,81,215,0.444996042216359,379
Supercontig_1.3,82,212,0.417113648293963,381
Supercontig_1.3,83,208,0.42358375,480
Supercontig_1.3,84,214.5,0.440955263157895,418
Supercontig_1.3,85,206,0.419668171557563,443
Supercontig_1.3,86,209,0.422216377171217,403
Supercontig_1.3,87,211,0.400253571428572,420
Supercontig_1.3,88,211.5,0.382755731225297,506
Supercontig_1.3,89,210,0.380068257261411,482
Supercontig_1.3,90,202,0.384502123142251,471
Supercontig_1.3,91,213,0.405194600938967,426
Supercontig_1.3,92,206,0.397782932166302,457
Supercontig_1.3,93,211,0.389462186788155,439
Supercontig_1.3,94,206,0.3935495951417,494
Supercontig_1.3,95,205.5,0.415236585365853,410
Supercontig_1.3,96,209,0.433334482758622,435
Supercontig_1.3,97,215,0.436090588235294,425
Supercontig_1.3,98,212,0.408240240963855,415
Supercontig_1.3,99,209,0.419591911764706,408
Supercontig_1.3,100,211.5,0.418200505050506,396
Supercontig_1.3,101,211,0.424670289855073,414
Supercontig_1.3,102,210,0.427554047619048,420
Supercontig_1.3,103,207.5,0.423429951690822,414
Supercontig_1.3,104,208,0.432621800947868,422
Supercontig_1.3,105,203.5,0.396769196428572,448
Supercontig_1.3,106,215.5,0.388522573839663,474
Supercontig_1.3,107,210,0.41115067264574,446
Supercontig_1.3,108,205.5,0.393128301886793,424
Supercontig_1.3,109,214,0.417235307517085,439
Supercontig_1.3,110,206,0.411617607223476,443
Supercontig_1.3,111,214,0.398304988123516,421
Supercontig_1.3,112,211,0.399933578431373,408
Supercontig_1.3,113,206,0.355840909090909,484
Supercontig_1.3,114,210,0.438247394540943,403
Supercontig_1.3,115,207.5,0.402701213592234,412
Supercontig_1.3,116,206,0.447080597014925,402
Supercontig_1.3,117,213,0.464693417721519,395
Supercontig_1.3,118,210,0.454339603960396,404
Supercontig_1.3,119,213,0.456376530612245,392
Supercontig_1.3,120,214,0.483878157894737,380
Supercontig_1.3,121,217,0.440540108401084,369
Supercontig_1.3,122,207,0.414288916876574,397
Supercontig_1.3,123,210,0.436858518518518,405
Supercontig_1.3,124,207,0.435774607329843,382
Supercontig_1.3,125,218,0.425751451187335,379
Supercontig_1.3,126,207,0.414716543209876,405
Supercontig_1.3,127,207,0.402881628392485,479
Supercontig_1.3,128,206,0.435784679665738,359
Supercontig_1.3,129,206.5,0.418394559585493,386
Supercontig_1.3,130,209,0.392058353510896,413
Supercontig_1.3,131,211,0.369616595744681,470
Supercontig_1.3,132,215,0.402670153061225,392
Supercontig_1.3,133,211.5,0.45516274509804,408
Supercontig_1.3,134,208,0.454985751978892,379
Supercontig_1.3,135,207,0.431836096256685,374
Supercontig_1.3,136,207,0.393304964539008,423
Supercontig_1.3,137,212,0.391939678899082,436
Supercontig_1.3,138,210.5,0.420284010152285,394
Supercontig_1.3,139,210,0.427942782152232,381
Supercontig_1.3,140,209,0.492360330578512,363
Supercontig_1.3,141,208.5,0.504866954022989,348
Supercontig_1.3,142,205.5,0.459131382978723,376
Supercontig_1.3,143,203,0.481146388888889,360
Supercontig_1.3,144,209,0.478802025316456,395
Supercontig_1.3,145,211,0.396869069767443,430
Supercontig_1.3,146,210,0.447359746835444,395
Supercontig_1.3,147,214,0.432868345323741,417
Supercontig_1.3,148,210,0.387497704081633,392
Supercontig_1.3,149,207.5,0.424949754901961,408
Supercontig_1.3,150,202,0.427219559902201,409
Supercontig_1.3,151,217,0.42534918918919,370
Supercontig_1.3,152,205,0.487470053475936,374
Supercontig_1.3,153,219,0.442590288713911,381
Supercontig_1.3,154,210.5,0.4410375,392
Supercontig_1.3,155,207,0.429598976982098,391
Supercontig_1.3,156,209.5,0.402211219512196,410
Supercontig_1.3,157,216.5,0.413254186046512,430
Supercontig_1.3,158,212.5,0.409836274509804,408
Supercontig_1.3,159,214.5,0.446501657458565,362
Supercontig_1.3,160,210,0.418044862155389,399
Supercontig_1.3,161,208,0.403579310344828,464
Supercontig_1.3,162,209,0.396357294429709,377
Supercontig_1.3,163,208,0.45508137254902,408
Supercontig_1.3,164,202,0.4339,378
Supercontig_1.3,165,209,0.422651566265061,415
Supercontig_1.3,166,207,0.45044126984127,378
Supercontig_1.3,167,206,0.40373660933661,407
Supercontig_1.3,168,215,0.454841144414169,367
Supercontig_1.3,169,204,0.458926598465474,391
Supercontig_1.3,170,211.5,0.471796388888889,360
Supercontig_1.3,171,207,0.446733656174334,413
Supercontig_1.3,172,205,0.447697792494481,453
Supercontig_1.3,173,202.5,0.436223724489796,392
Supercontig_1.3,174,213,0.428040515222482,427
Supercontig_1.3,175,212.5,0.412410679611651,412
Supercontig_1.3,176,202,0.414347420147421,407
Supercontig_1.3,177,211.5,0.390410891089109,404
Supercontig_1.3,178,197,0.426471498771499,407
Supercontig_1.3,179,208,0.415486460807601,421
Supercontig_1.3,180,212,0.430304699738904,383
Supercontig_1.3,181,215,0.391587142857144,420
Supercontig_1.3,182,220,0.386311138014528,413
Supercontig_1.3,183,210.5,0.433367079207922,404
Supercontig_1.3,184,207.5,0.418671173469388,392
Supercontig_1.3,185,211,0.438060326086957,368
Supercontig_1.3,186,212,0.400063549160671,417
Supercontig_1.3,187,208,0.436046997389034,383
Supercontig_1.3,188,202,0.410362686567165,402
Supercontig_1.3,189,211,0.400570098039215,408
Supercontig_1.3,190,204,0.435020393120394,407
Supercontig_1.3,191,211,0.43408471849866,373
Supercontig_1.3,192,211.5,0.399029772727273,440
Supercontig_1.3,193,214,0.409830617977529,356
Supercontig_1.3,194,204,0.396336091954023,435
Supercontig_1.3,195,210,0.415561259079903,413
Supercontig_1.3,196,212,0.406530379746836,395
Supercontig_1.3,197,210,0.430906683168317,404
Supercontig_1.3,198,210.5,0.448439268292683,410
Supercontig_1.3,199,206,0.34087438752784,449
Supercontig_1.3,200,219,0.412672134831461,445
Supercontig_1.3,201,213,0.399131807228916,415
Supercontig_1.3,202,206,0.387926555023924,418
Supercontig_1.3,203,212,0.406619331742244,419
Supercontig_1.3,204,208,0.423913766233767,385
Supercontig_1.3,205,202,0.426412114014253,421
Supercontig_1.3,206,204.5,0.392618669527897,466
Supercontig_1.3,207,214.5,0.397722704081633,392
Supercontig_1.3,208,217.5,0.398956451612904,434
Supercontig_1.3,209,207,0.394616545012165,411
Supercontig_1.3,210,206,0.399331295843522,409
Supercontig_1.3,211,205,0.396777053140097,414
Supercontig_1.3,212,213,0.402182258064516,434
Supercontig_1.3,213,213,0.424549622166247,397
Supercontig_1.3,214,205.5,0.422183495145631,412
Supercontig_1.3,215,202,0.473413975155279,322
Supercontig_1.3,216,211,0.452001518987342,395
Supercontig_1.3,217,208,0.395061369193154,409
Supercontig_1.3,218,213,0.484281720430107,372
Supercontig_1.3,219,214,0.505895375722543,346
Supercontig_1.3,220,211.5,0.426179292929292,396
Supercontig_1.3,221,206.5,0.446722727272727,374
Supercontig_1.3,222,215,0.428468304668305,407
Supercontig_1.3,223,216.5,0.428266666666667,342
Supercontig_1.3,224,201,0.422813031161474,353
Supercontig_1.3,225,190,0.316417339667459,421
Supercontig_1.3,226,216,0.397601634877385,367
Supercontig_1.3,227,208,0.429632640949555,337
Supercontig_1.3,228,208,0.420066259168704,409
Supercontig_1.3,229,209,0.454227131782946,387
Supercontig_1.3,230,208,0.416452673796792,374
Supercontig_1.3,231,204,0.456338987341772,395
Supercontig_1.3,232,213,0.436342175066313,377
Supercontig_1.3,233,210,0.449760686015832,379
Supercontig_1.3,234,212,0.459660845070422,355
Supercontig_1.3,235,201,0.460417275747509,301
Supercontig_1.3,236,209,0.437411436170213,376
Supercontig_1.3,237,213,0.418096,375
Supercontig_1.3,238,213,0.386051282051283,390
Supercontig_1.3,239,210,0.409786149584488,361
Supercontig_1.3,240,207,0.409599120234604,341
Supercontig_1.3,241,205.5,0.425612711864407,354
Supercontig_1.3,242,211,0.388888972431078,399
Supercontig_1.3,243,208,0.457787790697674,344
Supercontig_1.3,244,201.5,0.485942771084338,332
Supercontig_1.3,245,206,0.458671116504855,412
Supercontig_1.3,246,207,0.466848475609756,328
Supercontig_1.3,247,212,0.434838829787234,376
Supercontig_1.3,248,212,0.399041514360313,383
Supercontig_1.3,249,204,0.398510776942357,399
Supercontig_1.3,250,215,0.419613677811551,329
Supercontig_1.3,251,206,0.382430512820513,390
Supercontig_1.3,252,215,0.379131122448981,392
Supercontig_1.3,253,215,0.372476666666667,420
Supercontig_1.3,254,208,0.372847135416667,384
Supercontig_1.3,255,211.5,0.400046035242291,454
Supercontig_1.3,256,208,0.410490439276486,387
Supercontig_1.3,257,207,0.462782866043614,321
Supercontig_1.3,258,214.5,0.470852222222222,360
Supercontig_1.3,259,205,0.401681359649123,456
Supercontig_1.3,260,215,0.415641604010025,399
Supercontig_1.3,261,205,0.440953781512606,357
Supercontig_1.3,262,212,0.422050789473685,380
Supercontig_1.3,263,189,0.362264168618268,427
Supercontig_1.3,264,208.5,0.394744581280788,406
Supercontig_1.3,265,205,0.402753545232274,409
Supercontig_1.3,266,208,0.389650228310503,438
Supercontig_1.3,267,207,0.411742597402598,385
Supercontig_1.3,268,214,0.399672972972973,407
Supercontig_1.3,269,212.5,0.411675119617225,418
Supercontig_1.3,270,208,0.460228366762178,349
Supercontig_1.3,271,218,0.461386426592798,361
Supercontig_1.3,272,207.5,0.44943722826087,368
Supercontig_1.3,273,214,0.416979405034324,437
Supercontig_1.3,274,216,0.415120424403183,377
Supercontig_1.3,275,217.5,0.422377777777778,468
Supercontig_1.3,276,212,0.387161342592593,432
Supercontig_1.3,277,209,0.385217937219731,446
Supercontig_1.3,278,213,0.391048226950354,423
Supercontig_1.3,279,218,0.412937717121588,403
Supercontig_1.3,280,209,0.365699578947369,475
Supercontig_1.3,281,214,0.445742676767677,396
Supercontig_1.3,282,210.5,0.443699000000001,400
Supercontig_1.3,283,212,0.420209870129871,385
Supercontig_1.3,284,199,0.402730090497738,442
Supercontig_1.3,285,212.5,0.450388383838384,396
Supercontig_1.3,286,208,0.398814903846154,416
Supercontig_1.3,287,206,0.404378125,448
Supercontig_1.3,288,207,0.411947086247086,429
Supercontig_1.3,289,209,0.407436556603774,424
Supercontig_1.3,290,206,0.437686889460154,389
Supercontig_1.3,291,209,0.436903703703704,405
Supercontig_1.3,292,207,0.461782843137255,408
Supercontig_1.3,293,206,0.406413684210527,475
Supercontig_1.3,294,206,0.412239047619048,420
Supercontig_1.3,295,210,0.419805345211582,449
Supercontig_1.3,296,209.5,0.459845029239766,342
Supercontig_1.3,297,211,0.445964542936288,361
Supercontig_1.3,298,210,0.440564563106796,412
Supercontig_1.3,299,208,0.389708274231679,423
Supercontig_1.3,300,209.5,0.442466586538462,416
Supercontig_1.3,301,208,0.43042144772118,373
Supercontig_1.3,302,211,0.425362068965518,435
Supercontig_1.3,303,212,0.381586727688787,437
Supercontig_1.3,304,212,0.41198970917226,447
Supercontig_1.3,305,211,0.429430851063831,376
Supercontig_1.3,306,213,0.408564108910892,404
Supercontig_1.3,307,209,0.415718352941177,425
Supercontig_1.3,308,214.5,0.388198155737706,488
Supercontig_1.3,309,212,0.405223076923077,429
Supercontig_1.3,310,212,0.410568982630274,403
Supercontig_1.3,311,210,0.402867849686847,479
Supercontig_1.3,312,207,0.437812702078522,433
Supercontig_1.3,313,204,0.425813729977117,437
Supercontig_1.3,314,212,0.400216937354988,431
Supercontig_1.3,315,208.5,0.399872554347826,368
Supercontig_1.3,316,209,0.409438461538462,416
Supercontig_1.3,317,211,0.414691252955083,423
Supercontig_1.3,318,206,0.422672466960353,454
Supercontig_1.3,319,216,0.444302444987775,409
Supercontig_1.3,320,212.5,0.422311162790698,430
Supercontig_1.3,321,208,0.425417955112219,401
Supercontig_1.3,322,208.5,0.407454926108375,406
Supercontig_1.3,323,216.5,0.407621291866029,418
Supercontig_1.3,324,211,0.403600229885058,435
Supercontig_1.3,325,212,0.392205856832973,461
Supercontig_1.3,326,213,0.398679104477613,469
Supercontig_1.3,327,207,0.429380000000001,395
Supercontig_1.3,328,210,0.413412440191388,418
Supercontig_1.3,329,210,0.430200265251989,377
Supercontig_1.3,330,210.5,0.405116279069768,430
Supercontig_1.3,331,208,0.443127733333334,375
Supercontig_1.3,332,216,0.408924582338902,419
Supercontig_1.3,333,212.5,0.444385141509435,424
Supercontig_1.3,334,211,0.430122358722359,407
Supercontig_1.3,335,209,0.431240493827161,405
