# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
CLUG_03133	CLUG_03133	CLUT_03133T0	protein_coding	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3
CLUG_03134	CLUG_03134	CLUT_03134T0	protein_coding	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3
CLUG_03135	CLUG_03135	CLUT_03135T0	protein_coding	0	0	1	3	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_03136	CLUG_03136	CLUT_03136T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_03137	CLUG_03137	CLUT_03137T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_03138	CLUG_03138	CLUT_03138T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_03139	CLUG_03139	CLUT_03139T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_03140	CLUG_03140	CLUT_03140T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_03141	CLUG_03141	CLUT_03141T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_03142	CLUG_03142	CLUT_03142T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_03143	CLUG_03143	CLUT_03143T0	protein_coding	1	0	0	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3
CLUG_03144	CLUG_03144	CLUT_03144T0	protein_coding	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4
CLUG_03145	CLUG_03145	CLUT_03145T0	protein_coding	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3
CLUG_03146	CLUG_03146	CLUT_03146T0	protein_coding	1	0	0	3	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1
CLUG_03147	CLUG_03147	CLUT_03147T0	protein_coding	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1
CLUG_03148	CLUG_03148	CLUT_03148T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_03149	CLUG_03149	CLUT_03149T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_03150	CLUG_03150	CLUT_03150T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_03151	CLUG_03151	CLUT_03151T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_03152	CLUG_03152	CLUT_03152T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_03153	CLUG_03153	CLUT_03153T0	protein_coding	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
CLUG_03154	CLUG_03154	CLUT_03154T0	protein_coding	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
CLUG_03155	CLUG_03155	CLUT_03155T0	protein_coding	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
CLUG_03156	CLUG_03156	CLUT_03156T0	protein_coding	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
CLUG_03157	CLUG_03157	CLUT_03157T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_03158	CLUG_03158	CLUT_03158T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_03159	CLUG_03159	CLUT_03159T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03160	CLUG_03160	CLUT_03160T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03161	CLUG_03161	CLUT_03161T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03162	CLUG_03162	CLUT_03162T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_03163	CLUG_03163	CLUT_03163T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03164	CLUG_03164	CLUT_03164T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03165	CLUG_03165	CLUT_03165T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03168	CLUG_03168	CLUT_03168T0	protein_coding	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
CLUG_03169	CLUG_03169	CLUT_03169T0	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
CLUG_03170	CLUG_03170	CLUT_03170T0	protein_coding	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
CLUG_03171	CLUG_03171	CLUT_03171T0	protein_coding	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1
CLUG_03172	CLUG_03172	CLUT_03172T0	protein_coding	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5
CLUG_03173	CLUG_03173	CLUT_03173T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_03174	CLUG_03174	CLUT_03174T0	protein_coding	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1
CLUG_03175	CLUG_03175	CLUT_03175T0	protein_coding	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5
CLUG_03176	CLUG_03176	CLUT_03176T0	protein_coding	0	0	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	5
CLUG_03177	CLUG_03177	CLUT_03177T0	protein_coding	0	0	0	9	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4
CLUG_03178	CLUG_03178	CLUT_03178T0	protein_coding	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3
CLUG_03179	CLUG_03179	CLUT_03179T0	protein_coding	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5
CLUG_03180	CLUG_03180	CLUT_03180T0	protein_coding	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3
CLUG_03181	CLUG_03181	CLUT_03181T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03182	CLUG_03182	CLUT_03182T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03183	CLUG_03183	CLUT_03183T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03187	CLUG_03187	CLUT_03187T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_03188	CLUG_03188	CLUT_03188T0	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
CLUG_03189	CLUG_03189	CLUT_03189T0	protein_coding	1	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4
CLUG_03190	CLUG_03190	CLUT_03190T0	protein_coding	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3
CLUG_03191	CLUG_03191	CLUT_03191T0	protein_coding	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2
CLUG_03192	CLUG_03192	CLUT_03192T0	protein_coding	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4
CLUG_03193	CLUG_03193	CLUT_03193T0	protein_coding	0	0	0	19	0	0	0	0	15	0	0	0	0	0	0	0	0	0	4
CLUG_03194	CLUG_03194	CLUT_03194T0	protein_coding	7	1	3	9	0	0	0	0	3	7	0	3	0	2	0	0	2	1	6
CLUG_03195	CLUG_03195	CLUT_03195T0	protein_coding	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
CLUG_03196	CLUG_03196	CLUT_03196T0	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
CLUG_03197	CLUG_03197	CLUT_03197T0	protein_coding	0	0	2	5	0	1	0	1	1	0	0	0	0	0	0	0	0	0	4
CLUG_03198	CLUG_03198	CLUT_03198T0	protein_coding	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
CLUG_03199	CLUG_03199	CLUT_03199T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03201	CLUG_03201	CLUT_03201T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03202	CLUG_03202	CLUT_03202T0	protein_coding	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
CLUG_03203	CLUG_03203	CLUT_03203T0	protein_coding	0	0	0	12	0	0	0	0	1	0	0	0	0	0	0	0	0	0	11
CLUG_03204	CLUG_03204	CLUT_03204T0	protein_coding	1	0	0	12	0	0	0	0	1	1	0	0	0	0	0	0	0	0	11
CLUG_03205	CLUG_03205	CLUT_03205T0	protein_coding	0	0	0	13	0	0	0	0	10	0	0	0	0	0	0	0	0	0	3
CLUG_03206	CLUG_03206	CLUT_03206T0	protein_coding	0	0	0	14	0	0	0	0	2	0	0	0	0	0	0	0	0	0	12
CLUG_03207	CLUG_03207	CLUT_03207T0	protein_coding	0	0	0	7	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4
CLUG_03208	CLUG_03208	CLUT_03208T0	protein_coding	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	0	3
CLUG_03209	CLUG_03209	CLUT_03209T0	protein_coding	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3
CLUG_03210	CLUG_03210	CLUT_03210T0	protein_coding	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4
CLUG_03211	CLUG_03211	CLUT_03211T0	protein_coding	0	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2
CLUG_03212	CLUG_03212	CLUT_03212T0	protein_coding	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4
CLUG_03213	CLUG_03213	CLUT_03213T0	protein_coding	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3
CLUG_03214	CLUG_03214	CLUT_03214T0	protein_coding	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
CLUG_03215	CLUG_03215	CLUT_03215T0	protein_coding	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
CLUG_03216	CLUG_03216	CLUT_03216T0	protein_coding	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2
CLUG_03217	CLUG_03217	CLUT_03217T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_03218	CLUG_03218	CLUT_03218T0	protein_coding	1	0	0	2	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1
CLUG_03219	CLUG_03219	CLUT_03219T0	protein_coding	1	0	0	3	0	0	0	0	2	1	0	0	0	0	1	0	0	0	1
CLUG_03220	CLUG_03220	CLUT_03220T0	protein_coding	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
CLUG_03221	CLUG_03221	CLUT_03221T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_03222	CLUG_03222	CLUT_03222T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03223	CLUG_03223	CLUT_03223T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03230	CLUG_03230	CLUT_03230T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_03231	CLUG_03231	CLUT_03231T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_03232	CLUG_03232	CLUT_03232T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_03233	CLUG_03233	CLUT_03233T0	protein_coding	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
CLUG_03234	CLUG_03234	CLUT_03234T0	protein_coding	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2
CLUG_03235	CLUG_03235	CLUT_03235T0	protein_coding	1	0	0	4	0	0	0	0	1	1	0	0	0	0	1	0	0	0	3
CLUG_03236	CLUG_03236	CLUT_03236T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_03237	CLUG_03237	CLUT_03237T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_03238	CLUG_03238	CLUT_03238T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_03239	CLUG_03239	CLUT_03239T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_03240	CLUG_03240	CLUT_03240T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03241	CLUG_03241	CLUT_03241T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03242	CLUG_03242	CLUT_03242T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03263	CLUG_03263	CLUT_03263T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03264	CLUG_03264	CLUT_03264T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03265	CLUG_03265	CLUT_03265T0	protein_coding	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CLUG_03266	CLUG_03266	CLUT_03266T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03267	CLUG_03267	CLUT_03267T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_03268	CLUG_03268	CLUT_03268T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_03269	CLUG_03269	CLUT_03269T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03270	CLUG_03270	CLUT_03270T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03271	CLUG_03271	CLUT_03271T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03272	CLUG_03272	CLUT_03272T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03274	CLUG_03274	CLUT_03274T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03275	CLUG_03275	CLUT_03275T0	protein_coding	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CLUG_03276	CLUG_03276	CLUT_03276T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03277	CLUG_03277	CLUT_03277T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03282	CLUG_03282	CLUT_03282T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_03283	CLUG_03283	CLUT_03283T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_03284	CLUG_03284	CLUT_03284T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_03285	CLUG_03285	CLUT_03285T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_03286	CLUG_03286	CLUT_03286T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_03287	CLUG_03287	CLUT_03287T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_03288	CLUG_03288	CLUT_03288T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_03289	CLUG_03289	CLUT_03289T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_03305	CLUG_03305	CLUT_03305T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03306	CLUG_03306	CLUT_03306T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03307	CLUG_03307	CLUT_03307T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_03308	CLUG_03308	CLUT_03308T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_03309	CLUG_03309	CLUT_03309T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_03310	CLUG_03310	CLUT_03310T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_03311	CLUG_03311	CLUT_03311T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_03312	CLUG_03312	CLUT_03312T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03315	CLUG_03315	CLUT_03315T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03316	CLUG_03316	CLUT_03316T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03317	CLUG_03317	CLUT_03317T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03318	CLUG_03318	CLUT_03318T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03319	CLUG_03319	CLUT_03319T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03320	CLUG_03320	CLUT_03320T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03321	CLUG_03321	CLUT_03321T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03323	CLUG_03323	CLUT_03323T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03324	CLUG_03324	CLUT_03324T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03325	CLUG_03325	CLUT_03325T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03326	CLUG_03326	CLUT_03326T0	protein_coding	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CLUG_03327	CLUG_03327	CLUT_03327T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03328	CLUG_03328	CLUT_03328T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03329	CLUG_03329	CLUT_03329T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_03330	CLUG_03330	CLUT_03330T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03331	CLUG_03331	CLUT_03331T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03332	CLUG_03332	CLUT_03332T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03333	CLUG_03333	CLUT_03333T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_03334	CLUG_03334	CLUT_03334T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_03335	CLUG_03335	CLUT_03335T0	protein_coding	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3
CLUG_03336	CLUG_03336	CLUT_03336T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_03337	CLUG_03337	CLUT_03337T0	protein_coding	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3
CLUG_03338	CLUG_03338	CLUT_03338T0	protein_coding	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3
CLUG_03339	CLUG_03339	CLUT_03339T0	protein_coding	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3
CLUG_03340	CLUG_03340	CLUT_03340T0	protein_coding	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2
CLUG_03341	CLUG_03341	CLUT_03341T0	protein_coding	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3
CLUG_03342	CLUG_03342	CLUT_03342T0	protein_coding	1	0	0	6	0	0	0	0	3	1	0	0	0	0	0	0	0	0	3
CLUG_03343	CLUG_03343	CLUT_03343T0	protein_coding	0	0	0	10	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7
CLUG_03344	CLUG_03344	CLUT_03344T0	protein_coding	0	0	0	10	0	0	0	0	8	0	0	0	0	0	0	0	0	0	2
CLUG_03345	CLUG_03345	CLUT_03345T0	protein_coding	0	0	0	8	0	0	0	0	5	0	0	0	0	0	0	0	0	0	3
CLUG_03346	CLUG_03346	CLUT_03346T0	protein_coding	0	0	0	8	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5
CLUG_03347	CLUG_03347	CLUT_03347T0	protein_coding	1	0	0	10	0	0	0	0	3	1	0	0	0	0	0	0	0	0	7
CLUG_03348	CLUG_03348	CLUT_03348T0	protein_coding	0	0	0	8	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5
CLUG_03349	CLUG_03349	CLUT_03349T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_03350	CLUG_03350	CLUT_03350T0	protein_coding	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2
CLUG_03351	CLUG_03351	CLUT_03351T0	protein_coding	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3
CLUG_03352	CLUG_03352	CLUT_03352T0	protein_coding	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2
CLUG_03353	CLUG_03353	CLUT_03353T0	protein_coding	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
CLUG_03354	CLUG_03354	CLUT_03354T0	protein_coding	0	0	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5
CLUG_03355	CLUG_03355	CLUT_03355T0	protein_coding	0	0	0	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6
CLUG_03356	CLUG_03356	CLUT_03356T0	protein_coding	0	0	0	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6
CLUG_03357	CLUG_03357	CLUT_03357T0	protein_coding	0	0	0	9	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7
CLUG_03358	CLUG_03358	CLUT_03358T0	protein_coding	0	0	0	8	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5
CLUG_03359	CLUG_03359	CLUT_03359T0	protein_coding	0	0	0	8	0	0	0	0	6	0	0	0	0	0	0	0	0	0	2
CLUG_03360	CLUG_03360	CLUT_03360T0	protein_coding	1	0	0	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	6
CLUG_03361	CLUG_03361	CLUT_03361T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_03362	CLUG_03362	CLUT_03362T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_03363	CLUG_03363	CLUT_03363T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_03364	CLUG_03364	CLUT_03364T0	protein_coding	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4
CLUG_03365	CLUG_03365	CLUT_03365T0	protein_coding	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
CLUG_03366	CLUG_03366	CLUT_03366T0	protein_coding	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
CLUG_03367	CLUG_03367	CLUT_03367T0	protein_coding	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
CLUG_03368	CLUG_03368	CLUT_03368T0	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
CLUG_03369	CLUG_03369	CLUT_03369T0	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
CLUG_03398	CLUG_03398	CLUT_03398T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03399	CLUG_03399	CLUT_03399T0	protein_coding	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CLUG_03400	CLUG_03400	CLUT_03400T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_03401	CLUG_03401	CLUT_03401T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_03423	CLUG_03423	CLUT_03423T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_03424	CLUG_03424	CLUT_03424T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_03425	CLUG_03425	CLUT_03425T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_03426	CLUG_03426	CLUT_03426T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_03427	CLUG_03427	CLUT_03427T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_03454	CLUG_03454	CLUT_03454T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_03455	CLUG_03455	CLUT_03455T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_03456	CLUG_03456	CLUT_03456T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_03457	CLUG_03457	CLUT_03457T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
