Gene	Pn	Ps	Pn_Ps	Total_Variants
CLUG_04510	2	0	Undef	2
CLUG_04511	3	1	3.0000	4
CLUG_04512	1	1	1.0000	2
CLUG_04513	2	0	Undef	2
CLUG_04514	2	1	2.0000	3
CLUG_04515	2	0	Undef	2
CLUG_04516	1	0	Undef	1
CLUG_04517	1	0	Undef	1
CLUG_04518	0	0	Undef	0
CLUG_04519	0	0	Undef	0
CLUG_04520	2	0	Undef	2
CLUG_04521	1	0	Undef	1
CLUG_04522	0	0	Undef	0
CLUG_04523	0	0	Undef	0
CLUG_04524	2	1	2.0000	3
CLUG_04525	4	1	4.0000	5
CLUG_04526	0	0	Undef	0
CLUG_04527	1	0	Undef	1
CLUG_04528	0	0	Undef	0
CLUG_04529	0	0	Undef	0
CLUG_04530	0	0	Undef	0
CLUG_04531	0	0	Undef	0
CLUG_04532	1	0	Undef	1
CLUG_04533	0	0	Undef	0
CLUG_04534	0	1	0.0000	1
CLUG_04535	1	0	Undef	1
CLUG_04536	0	0	Undef	0
CLUG_04537	2	0	Undef	2
CLUG_04538	0	0	Undef	0
CLUG_04539	1	0	Undef	1
CLUG_04540	0	0	Undef	0
CLUG_04541	1	1	1.0000	2
CLUG_04542	0	0	Undef	0
CLUG_04543	1	0	Undef	1
CLUG_04544	2	0	Undef	2
CLUG_04545	0	0	Undef	0
CLUG_04546	0	0	Undef	0
CLUG_04547	0	0	Undef	0
CLUG_04548	1	0	Undef	1
CLUG_04549	0	0	Undef	0
CLUG_04550	0	0	Undef	0
CLUG_04551	0	0	Undef	0
CLUG_04552	0	0	Undef	0
CLUG_04553	0	0	Undef	0
CLUG_04554	0	0	Undef	0
CLUG_04555	2	0	Undef	2
CLUG_04556	1	1	1.0000	2
CLUG_04557	0	0	Undef	0
CLUG_04558	0	0	Undef	0
CLUG_04559	0	0	Undef	0
CLUG_04560	1	0	Undef	1
CLUG_04561	0	0	Undef	0
CLUG_04562	0	0	Undef	0
CLUG_04564	0	0	Undef	0
CLUG_04565	0	0	Undef	0
CLUG_04566	0	0	Undef	0
CLUG_04567	0	0	Undef	0
CLUG_04568	0	0	Undef	0
CLUG_04569	0	0	Undef	0
CLUG_04570	1	0	Undef	1
CLUG_04571	2	0	Undef	2
CLUG_04572	0	0	Undef	0
CLUG_04573	0	0	Undef	0
CLUG_04574	0	0	Undef	0
CLUG_04575	0	0	Undef	0
CLUG_04576	0	0	Undef	0
CLUG_04577	0	0	Undef	0
CLUG_04578	1	0	Undef	1
CLUG_04579	0	0	Undef	0
CLUG_04580	0	0	Undef	0
CLUG_04581	0	0	Undef	0
CLUG_04582	0	0	Undef	0
CLUG_04583	5	1	5.0000	6
CLUG_04584	0	0	Undef	0
CLUG_04585	2	0	Undef	2
CLUG_04586	0	0	Undef	0
CLUG_04587	0	0	Undef	0
CLUG_04588	4	0	Undef	4
CLUG_04589	0	0	Undef	0
CLUG_04590	1	0	Undef	1
CLUG_04591	1	1	1.0000	2
CLUG_04592	0	0	Undef	0
CLUG_04593	0	0	Undef	0
CLUG_04594	0	0	Undef	0
CLUG_04595	0	0	Undef	0
CLUG_04596	1	0	Undef	1
CLUG_04597	0	0	Undef	0
CLUG_04598	0	0	Undef	0
CLUG_04599	0	0	Undef	0
CLUG_04600	0	0	Undef	0
CLUG_04601	0	0	Undef	0
CLUG_04602	1	0	Undef	1
CLUG_04603	0	0	Undef	0
CLUG_04604	0	0	Undef	0
CLUG_04605	0	0	Undef	0
CLUG_04606	0	0	Undef	0
CLUG_04607	1	0	Undef	1
CLUG_04608	0	0	Undef	0
CLUG_04609	0	0	Undef	0
CLUG_04610	0	1	0.0000	1
CLUG_04611	0	0	Undef	0
CLUG_04612	0	0	Undef	0
CLUG_04613	0	0	Undef	0
CLUG_04614	0	0	Undef	0
CLUG_04615	0	0	Undef	0
CLUG_04616	0	0	Undef	0
CLUG_04617	2	0	Undef	2
CLUG_04618	1	0	Undef	1
CLUG_04619	0	0	Undef	0
CLUG_04620	1	0	Undef	1
CLUG_04621	2	0	Undef	2
CLUG_04622	1	0	Undef	1
CLUG_04623	0	0	Undef	0
CLUG_04624	0	0	Undef	0
CLUG_04625	0	0	Undef	0
CLUG_04626	3	0	Undef	3
CLUG_04627	1	0	Undef	1
CLUG_04628	0	0	Undef	0
CLUG_04629	0	0	Undef	0
CLUG_04630	0	0	Undef	0
CLUG_04631	0	0	Undef	0
CLUG_04632	0	0	Undef	0
CLUG_04633	1	0	Undef	1
CLUG_04634	3	0	Undef	3
CLUG_04635	0	1	0.0000	1
CLUG_04636	2	3	0.6667	5
CLUG_04637	0	0	Undef	0
CLUG_04638	2	0	Undef	2
CLUG_04639	0	0	Undef	0
CLUG_04640	1	0	Undef	1
CLUG_04641	0	0	Undef	0
CLUG_04642	2	0	Undef	2
CLUG_04643	1	0	Undef	1
CLUG_04644	0	1	0.0000	1
CLUG_04645	0	0	Undef	0
CLUG_04646	0	0	Undef	0
CLUG_04647	0	0	Undef	0
CLUG_04648	0	0	Undef	0
CLUG_04649	0	0	Undef	0
CLUG_04650	0	1	0.0000	1
CLUG_04651	0	0	Undef	0
CLUG_04652	0	0	Undef	0
CLUG_04653	0	0	Undef	0
CLUG_04654	0	0	Undef	0
CLUG_04655	0	0	Undef	0
CLUG_04656	2	0	Undef	2
CLUG_04657	0	0	Undef	0
CLUG_04658	0	0	Undef	0
CLUG_04659	0	0	Undef	0
CLUG_04660	0	0	Undef	0
CLUG_04661	0	0	Undef	0
CLUG_04662	0	0	Undef	0
CLUG_04663	0	0	Undef	0
CLUG_04664	2	0	Undef	2
CLUG_04665	1	0	Undef	1
CLUG_04666	0	0	Undef	0
CLUG_04667	0	0	Undef	0
CLUG_04668	2	0	Undef	2
CLUG_04669	2	0	Undef	2
CLUG_04670	0	0	Undef	0
CLUG_04671	0	0	Undef	0
CLUG_04672	0	0	Undef	0
CLUG_04673	0	0	Undef	0
CLUG_04674	0	1	0.0000	1
CLUG_04675	0	0	Undef	0
CLUG_04676	1	0	Undef	1
CLUG_04677	0	0	Undef	0
CLUG_04678	0	0	Undef	0
CLUG_04679	0	0	Undef	0
CLUG_04680	0	0	Undef	0
CLUG_04681	1	0	Undef	1
CLUG_04682	1	0	Undef	1
CLUG_04683	0	0	Undef	0
CLUG_04684	0	0	Undef	0
CLUG_04685	0	0	Undef	0
CLUG_04686	1	0	Undef	1
CLUG_04687	0	0	Undef	0
CLUG_04688	1	0	Undef	1
CLUG_04689	0	0	Undef	0
CLUG_04690	0	0	Undef	0
CLUG_04691	0	0	Undef	0
CLUG_04692	0	0	Undef	0
CLUG_04693	0	0	Undef	0
CLUG_04694	0	0	Undef	0
CLUG_04695	0	0	Undef	0
CLUG_04696	3	0	Undef	3
CLUG_04697	0	0	Undef	0
CLUG_04698	1	0	Undef	1
CLUG_04699	0	0	Undef	0
CLUG_04700	0	0	Undef	0
CLUG_04701	1	0	Undef	1
CLUG_04702	1	0	Undef	1
CLUG_04703	0	0	Undef	0
CLUG_04704	0	1	0.0000	1
CLUG_04705	0	0	Undef	0
CLUG_04706	1	0	Undef	1
CLUG_04707	0	0	Undef	0
CLUG_04708	1	0	Undef	1
CLUG_04709	1	0	Undef	1
CLUG_04710	0	0	Undef	0
CLUG_04711	0	0	Undef	0
CLUG_04712	0	0	Undef	0
CLUG_04713	0	0	Undef	0
CLUG_04714	0	0	Undef	0
CLUG_04715	0	0	Undef	0
CLUG_04716	0	0	Undef	0
CLUG_04717	1	0	Undef	1
CLUG_04718	1	0	Undef	1
CLUG_04719	1	0	Undef	1
CLUG_04720	0	0	Undef	0
CLUG_04721	1	0	Undef	1
CLUG_04722	0	0	Undef	0
CLUG_04723	0	0	Undef	0
CLUG_04724	2	1	2.0000	3
CLUG_04725	1	0	Undef	1
CLUG_04726	0	1	0.0000	1
CLUG_04727	0	0	Undef	0
CLUG_04728	0	0	Undef	0
CLUG_04729	1	0	Undef	1
CLUG_04730	1	0	Undef	1
CLUG_04731	0	0	Undef	0
CLUG_04732	0	0	Undef	0
CLUG_04733	2	0	Undef	2
CLUG_04734	0	0	Undef	0
CLUG_04735	0	0	Undef	0
CLUG_04736	0	0	Undef	0
CLUG_04737	3	0	Undef	3
CLUG_04738	0	0	Undef	0
CLUG_04739	0	0	Undef	0
CLUG_04740	0	0	Undef	0
CLUG_04741	1	1	1.0000	2
CLUG_04742	4	0	Undef	4
CLUG_04743	1	0	Undef	1
CLUG_04744	0	0	Undef	0
CLUG_04745	0	0	Undef	0
CLUG_04746	0	1	0.0000	1
CLUG_04747	2	0	Undef	2
CLUG_04748	1	0	Undef	1
CLUG_04749	0	0	Undef	0
CLUG_04750	0	1	0.0000	1
CLUG_04751	0	1	0.0000	1
CLUG_04752	3	0	Undef	3
CLUG_04753	0	0	Undef	0
CLUG_04754	0	0	Undef	0
CLUG_04755	5	1	5.0000	6
CLUG_04756	2	1	2.0000	3
CLUG_04757	0	0	Undef	0
CLUG_04758	0	0	Undef	0
CLUG_04759	1	0	Undef	1
CLUG_04760	1	0	Undef	1
CLUG_04761	0	0	Undef	0
CLUG_04762	2	0	Undef	2
CLUG_04763	2	2	1.0000	4
CLUG_04764	0	1	0.0000	1
CLUG_04765	0	0	Undef	0
CLUG_04766	1	0	Undef	1
CLUG_04767	0	0	Undef	0
CLUG_04768	0	0	Undef	0
CLUG_04769	0	0	Undef	0
CLUG_04775	0	0	Undef	0
CLUG_04776	0	0	Undef	0
CLUG_04777	1	0	Undef	1
CLUG_04778	1	0	Undef	1
CLUG_04779	3	0	Undef	3
CLUG_04780	0	0	Undef	0
CLUG_04781	1	0	Undef	1
CLUG_04782	2	0	Undef	2
CLUG_04783	1	0	Undef	1
CLUG_04784	0	0	Undef	0
CLUG_04785	0	0	Undef	0
CLUG_04786	0	0	Undef	0
CLUG_04787	0	0	Undef	0
CLUG_04788	0	0	Undef	0
CLUG_04789	0	0	Undef	0
CLUG_04790	2	1	2.0000	3
CLUG_04791	0	0	Undef	0
CLUG_04792	0	1	0.0000	1
CLUG_04793	3	0	Undef	3
CLUG_04794	1	0	Undef	1
CLUG_04795	0	0	Undef	0
CLUG_04796	0	0	Undef	0
CLUG_04797	1	0	Undef	1
CLUG_04798	0	0	Undef	0
CLUG_04799	0	0	Undef	0
CLUG_04800	0	0	Undef	0
CLUG_04801	1	0	Undef	1
CLUG_04802	0	1	0.0000	1
CLUG_04803	0	0	Undef	0
CLUG_04804	1	0	Undef	1
CLUG_04805	0	0	Undef	0
CLUG_04806	1	0	Undef	1
CLUG_04807	5	1	5.0000	6
CLUG_04808	0	0	Undef	0
CLUG_04809	1	1	1.0000	2
CLUG_04810	1	0	Undef	1
CLUG_04811	0	0	Undef	0
CLUG_04812	0	0	Undef	0
CLUG_04813	2	1	2.0000	3
CLUG_04814	0	0	Undef	0
CLUG_04815	1	0	Undef	1
CLUG_04816	1	0	Undef	1
CLUG_04817	6	1	6.0000	7
CLUG_04818	0	0	Undef	0
CLUG_04819	0	0	Undef	0
CLUG_04820	2	0	Undef	2
CLUG_04821	0	0	Undef	0
CLUG_04822	0	0	Undef	0
CLUG_04823	0	0	Undef	0
CLUG_04824	1	1	1.0000	2
CLUG_04825	2	1	2.0000	3
CLUG_04826	1	2	0.5000	3
CLUG_04827	0	0	Undef	0
CLUG_04828	2	0	Undef	2
CLUG_04829	2	0	Undef	2
CLUG_04830	0	0	Undef	0
CLUG_04831	0	0	Undef	0
CLUG_04834	0	0	Undef	0
CLUG_04835	0	0	Undef	0
CLUG_04836	0	0	Undef	0
CLUG_04837	0	0	Undef	0
CLUG_04838	12	4	3.0000	16
CLUG_04839	10	9	1.1111	19
CLUG_04840	1	0	Undef	1
CLUG_04841	1	0	Undef	1
CLUG_04842	0	0	Undef	0
CLUG_04843	0	0	Undef	0
CLUG_04844	3	13	0.2308	16
CLUG_04845	43	65	0.6615	108
CLUG_04846	65	3	21.6667	68
CLUG_04847	5	0	Undef	5
CLUG_04848	1	0	Undef	1
CLUG_04849	0	0	Undef	0
CLUG_04850	23	21	1.0952	44
CLUG_04851	0	0	Undef	0
CLUG_04852	1	0	Undef	1
CLUG_04853	1	0	Undef	1
CLUG_04854	2	0	Undef	2
CLUG_04855	0	0	Undef	0
CLUG_04856	1	0	Undef	1
CLUG_04857	1	0	Undef	1
CLUG_04858	1	0	Undef	1
CLUG_04859	0	0	Undef	0
CLUG_04860	3	0	Undef	3
CLUG_04861	1	0	Undef	1
CLUG_04862	0	0	Undef	0
CLUG_04863	1	0	Undef	1
CLUG_04864	1	1	1.0000	2
CLUG_04865	1	0	Undef	1
CLUG_04866	0	0	Undef	0
CLUG_04867	3	5	0.6000	8
CLUG_04868	11	1	11.0000	12
CLUG_04869	5	1	5.0000	6
CLUG_04870	0	0	Undef	0
CLUG_04871	0	0	Undef	0
CLUG_04872	0	0	Undef	0
CLUG_04873	2	0	Undef	2
CLUG_04874	0	0	Undef	0
CLUG_04875	2	0	Undef	2
CLUG_04876	10	0	Undef	10
CLUG_04877	14	2	7.0000	16
CLUG_04878	0	0	Undef	0
CLUG_04879	1	0	Undef	1
CLUG_04880	0	0	Undef	0
CLUG_04881	0	0	Undef	0
CLUG_04882	0	0	Undef	0
CLUG_04883	0	0	Undef	0
CLUG_04884	16	5	3.2000	21
CLUG_04885	19	2	9.5000	21
CLUG_04886	6	1	6.0000	7
CLUG_04887	2	0	Undef	2
CLUG_04888	2	4	0.5000	6
CLUG_04889	3	4	0.7500	7
CLUG_04890	15	45	0.3333	60
CLUG_04891	0	0	Undef	0
CLUG_04892	0	0	Undef	0
CLUG_04893	10	51	0.1961	61
CLUG_04894	1	22	0.0455	23
CLUG_04895	14	8	1.7500	22
CLUG_04896	10	16	0.6250	26
CLUG_04897	4	1	4.0000	5
CLUG_04898	5	7	0.7143	12
CLUG_04899	6	20	0.3000	26
CLUG_04900	11	2	5.5000	13
CLUG_04901	12	4	3.0000	16
CLUG_04902	0	0	Undef	0
CLUG_04903	0	0	Undef	0
CLUG_04904	2	1	2.0000	3
CLUG_04905	9	0	Undef	9
CLUG_04906	0	1	0.0000	1
CLUG_04907	1	0	Undef	1
CLUG_04908	1	0	Undef	1
CLUG_04909	0	0	Undef	0
CLUG_04910	0	0	Undef	0
CLUG_04911	19	61	0.3115	80
CLUG_04912	8	15	0.5333	23
CLUG_04913	9	1	9.0000	10
CLUG_04914	1	8	0.1250	9
CLUG_04915	3	10	0.3000	13
CLUG_04916	2	1	2.0000	3
CLUG_04917	1	1	1.0000	2
CLUG_04918	9	12	0.7500	21
CLUG_04919	2	26	0.0769	28
CLUG_04920	28	23	1.2174	51
CLUG_04921	7	1	7.0000	8
CLUG_04922	3	19	0.1579	22
CLUG_04923	3	5	0.6000	8
CLUG_04924	5	26	0.1923	31
CLUG_04925	0	17	0.0000	17
CLUG_04926	26	0	Undef	26
CLUG_04927	6	19	0.3158	25
CLUG_04928	7	12	0.5833	19
CLUG_04929	5	5	1.0000	10
CLUG_04930	6	3	2.0000	9
CLUG_04931	21	1	21.0000	22
CLUG_04932	3	18	0.1667	21
CLUG_04933	4	21	0.1905	25
CLUG_04934	2	12	0.1667	14
CLUG_04935	9	12	0.7500	21
CLUG_04936	12	6	2.0000	18
CLUG_04937	1	3	0.3333	4
CLUG_04938	9	26	0.3462	35
CLUG_04939	7	1	7.0000	8
CLUG_04940	1	0	Undef	1
CLUG_04941	2	1	2.0000	3
CLUG_04942	9	1	9.0000	10
CLUG_04943	4	1	4.0000	5
CLUG_04944	5	1	5.0000	6
CLUG_04945	3	0	Undef	3
CLUG_04946	1	1	1.0000	2
CLUG_04947	3	0	Undef	3
CLUG_04948	2	0	Undef	2
CLUG_04949	0	0	Undef	0
CLUG_04950	2	0	Undef	2
CLUG_04951	3	1	3.0000	4
CLUG_04952	5	0	Undef	5
CLUG_04953	1	1	1.0000	2
CLUG_04954	0	0	Undef	0
CLUG_04955	0	0	Undef	0
CLUG_04956	0	0	Undef	0
CLUG_04957	0	0	Undef	0
CLUG_04958	2	0	Undef	2
CLUG_04959	1	0	Undef	1
CLUG_04960	0	1	0.0000	1
CLUG_04961	1	0	Undef	1
CLUG_04962	1	0	Undef	1
CLUG_04963	0	0	Undef	0
CLUG_04964	0	0	Undef	0
CLUG_04965	0	0	Undef	0
CLUG_04966	0	0	Undef	0
CLUG_04967	0	0	Undef	0
CLUG_04968	0	0	Undef	0
CLUG_04969	0	0	Undef	0
CLUG_04970	0	0	Undef	0
CLUG_04971	0	0	Undef	0
CLUG_04972	0	0	Undef	0
CLUG_04973	0	0	Undef	0
CLUG_04974	0	0	Undef	0
CLUG_04975	0	0	Undef	0
CLUG_04976	0	0	Undef	0
CLUG_04977	1	0	Undef	1
CLUG_04978	0	0	Undef	0
CLUG_04979	0	0	Undef	0
CLUG_04980	2	0	Undef	2
CLUG_04981	2	0	Undef	2
CLUG_04982	0	1	0.0000	1
CLUG_04983	1	0	Undef	1
CLUG_04984	1	0	Undef	1
CLUG_04985	3	1	3.0000	4
CLUG_04986	0	0	Undef	0
CLUG_04987	6	0	Undef	6
CLUG_04988	6	27	0.2222	33
CLUG_04989	6	18	0.3333	24
CLUG_04990	0	9	0.0000	9
CLUG_04991	9	13	0.6923	22
CLUG_04992	12	12	1.0000	24
CLUG_04993	4	4	1.0000	8
CLUG_04994	9	52	0.1731	61
CLUG_04995	25	3	8.3333	28
CLUG_04996	6	18	0.3333	24
CLUG_04997	2	20	0.1000	22
CLUG_04998	1	4	0.2500	5
CLUG_04999	7	0	Undef	7
CLUG_05000	1	7	0.1429	8
CLUG_05001	0	0	Undef	0
CLUG_05002	6	24	0.2500	30
CLUG_05003	4	23	0.1739	27
CLUG_05004	1	0	Undef	1
CLUG_05005	2	1	2.0000	3
CLUG_05006	4	16	0.2500	20
CLUG_05007	22	21	1.0476	43
CLUG_05008	13	16	0.8125	29
CLUG_05009	0	0	Undef	0
CLUG_05010	10	25	0.4000	35
CLUG_05011	0	13	0.0000	13
CLUG_05012	3	26	0.1154	29
CLUG_05013	15	0	Undef	15
CLUG_05014	2	12	0.1667	14
CLUG_05015	2	0	Undef	2
CLUG_05016	0	0	Undef	0
CLUG_05017	1	1	1.0000	2
CLUG_05018	0	0	Undef	0
CLUG_05019	2	0	Undef	2
CLUG_05020	0	1	0.0000	1
CLUG_05021	0	0	Undef	0
CLUG_05022	4	0	Undef	4
CLUG_05023	1	0	Undef	1
CLUG_05024	4	0	Undef	4
CLUG_05025	2	2	1.0000	4
CLUG_05026	1	1	1.0000	2
CLUG_05027	0	5	0.0000	5
CLUG_05028	6	5	1.2000	11
CLUG_05029	8	3	2.6667	11
CLUG_05030	1	15	0.0667	16
CLUG_05031	0	11	0.0000	11
CLUG_05032	4	19	0.2105	23
CLUG_05033	3	14	0.2143	17
CLUG_05034	13	2	6.5000	15
CLUG_05035	6	11	0.5455	17
CLUG_05036	6	20	0.3000	26
CLUG_05037	0	13	0.0000	13
CLUG_05038	4	28	0.1429	32
CLUG_05039	3	13	0.2308	16
CLUG_05040	10	28	0.3571	38
CLUG_05041	12	9	1.3333	21
CLUG_05042	19	31	0.6129	50
CLUG_05043	14	1	14.0000	15
CLUG_05044	7	3	2.3333	10
CLUG_05045	7	0	Undef	7
CLUG_05046	16	21	0.7619	37
CLUG_05047	4	12	0.3333	16
CLUG_05048	8	16	0.5000	24
CLUG_05049	16	3	5.3333	19
CLUG_05050	2	0	Undef	2
CLUG_05051	4	1	4.0000	5
CLUG_05052	1	2	0.5000	3
CLUG_05053	0	0	Undef	0
CLUG_05054	0	0	Undef	0
CLUG_05055	0	0	Undef	0
CLUG_05056	5	0	Undef	5
CLUG_05057	1	0	Undef	1
CLUG_05058	1	0	Undef	1
CLUG_05059	0	0	Undef	0
CLUG_05060	1	0	Undef	1
CLUG_05061	0	0	Undef	0
CLUG_05062	0	0	Undef	0
CLUG_05063	1	1	1.0000	2
CLUG_05064	1	0	Undef	1
CLUG_05065	2	0	Undef	2
CLUG_05066	0	0	Undef	0
CLUG_05067	0	0	Undef	0
CLUG_05068	2	0	Undef	2
CLUG_05069	4	0	Undef	4
CLUG_05070	0	0	Undef	0
CLUG_05071	3	0	Undef	3
CLUG_05072	1	0	Undef	1
CLUG_05073	1	1	1.0000	2
CLUG_05074	1	3	0.3333	4
CLUG_05075	0	0	Undef	0
CLUG_05076	1	0	Undef	1
CLUG_05077	1	0	Undef	1
CLUG_05078	5	4	1.2500	9
CLUG_05079	3	7	0.4286	10
CLUG_05080	6	21	0.2857	27
CLUG_05081	2	6	0.3333	8
CLUG_05082	8	11	0.7273	19
CLUG_05083	9	8	1.1250	17
CLUG_05084	25	34	0.7353	59
CLUG_05085	3	32	0.0938	35
CLUG_05086	5	15	0.3333	20
CLUG_05087	10	17	0.5882	27
CLUG_05088	2	5	0.4000	7
CLUG_05089	0	13	0.0000	13
CLUG_05090	1	25	0.0400	26
CLUG_05091	3	6	0.5000	9
CLUG_05092	9	4	2.2500	13
CLUG_05093	10	0	Undef	10
CLUG_05094	3	7	0.4286	10
CLUG_05095	4	4	1.0000	8
CLUG_05096	4	47	0.0851	51
CLUG_05097	9	5	1.8000	14
CLUG_05098	0	6	0.0000	6
CLUG_05099	3	20	0.1500	23
CLUG_05100	0	7	0.0000	7
CLUG_05101	7	0	Undef	7
CLUG_05102	3	9	0.3333	12
CLUG_05103	5	18	0.2778	23
CLUG_05104	2	6	0.3333	8
CLUG_05105	4	17	0.2353	21
CLUG_05106	7	22	0.3182	29
CLUG_05107	0	2	0.0000	2
CLUG_05108	0	2	0.0000	2
CLUG_05109	3	21	0.1429	24
CLUG_05110	18	24	0.7500	42
CLUG_05111	8	5	1.6000	13
CLUG_05112	3	13	0.2308	16
CLUG_05113	5	16	0.3125	21
CLUG_05114	1	11	0.0909	12
CLUG_05115	6	1	6.0000	7
CLUG_05116	9	4	2.2500	13
CLUG_05117	9	3	3.0000	12
CLUG_05118	9	18	0.5000	27
CLUG_05119	1	18	0.0556	19
CLUG_05120	3	10	0.3000	13
CLUG_05121	2	14	0.1429	16
CLUG_05122	11	36	0.3056	47
CLUG_05123	17	54	0.3148	71
CLUG_05124	0	9	0.0000	9
CLUG_05125	4	37	0.1081	41
CLUG_05126	0	14	0.0000	14
CLUG_05127	4	14	0.2857	18
CLUG_05128	3	20	0.1500	23
CLUG_05129	14	23	0.6087	37
CLUG_05130	10	46	0.2174	56
CLUG_05131	4	36	0.1111	40
CLUG_05132	8	10	0.8000	18
CLUG_05133	21	85	0.2471	106
CLUG_05134	0	10	0.0000	10
CLUG_05135	3	8	0.3750	11
CLUG_05136	18	45	0.4000	63
CLUG_05137	11	26	0.4231	37
CLUG_05138	3	25	0.1200	28
CLUG_05139	5	29	0.1724	34
CLUG_05140	3	24	0.1250	27
CLUG_05141	19	56	0.3393	75
CLUG_05142	6	22	0.2727	28
CLUG_05143	1	14	0.0714	15
CLUG_05144	2	12	0.1667	14
CLUG_05145	4	14	0.2857	18
CLUG_05146	18	0	Undef	18
CLUG_05147	3	4	0.7500	7
CLUG_05148	5	2	2.5000	7
CLUG_05149	8	0	Undef	8
CLUG_05150	1	4	0.2500	5
CLUG_05151	2	10	0.2000	12
CLUG_05152	0	6	0.0000	6
CLUG_05153	5	36	0.1389	41
CLUG_05154	5	33	0.1515	38
CLUG_05155	5	27	0.1852	32
CLUG_05156	3	20	0.1500	23
CLUG_05157	5	18	0.2778	23
CLUG_05158	2	29	0.0690	31
CLUG_05159	5	14	0.3571	19
CLUG_05160	6	2	3.0000	8
CLUG_05161	0	9	0.0000	9
CLUG_05162	19	32	0.5938	51
CLUG_05163	11	34	0.3235	45
CLUG_05164	2	8	0.2500	10
CLUG_05165	8	33	0.2424	41
CLUG_05166	1	0	Undef	1
CLUG_05167	1	0	Undef	1
CLUG_05168	9	32	0.2812	41
CLUG_05169	3	25	0.1200	28
CLUG_05170	1	15	0.0667	16
CLUG_05171	1	3	0.3333	4
CLUG_05172	3	15	0.2000	18
CLUG_05173	11	1	11.0000	12
CLUG_05174	3	6	0.5000	9
CLUG_05175	3	0	Undef	3
CLUG_05176	1	10	0.1000	11
CLUG_05177	16	1	16.0000	17
CLUG_05178	1	19	0.0526	20
CLUG_05179	6	0	Undef	6
CLUG_05180	0	6	0.0000	6
CLUG_05181	1	6	0.1667	7
CLUG_05182	7	0	Undef	7
CLUG_05183	1	2	0.5000	3
CLUG_05184	4	8	0.5000	12
CLUG_05185	0	4	0.0000	4
CLUG_05186	5	26	0.1923	31
CLUG_05187	1	6	0.1667	7
CLUG_05188	0	0	Undef	0
CLUG_05189	4	4	1.0000	8
CLUG_05190	0	6	0.0000	6
CLUG_05191	1	10	0.1000	11
CLUG_05192	7	1	7.0000	8
CLUG_05193	3	6	0.5000	9
CLUG_05194	2	1	2.0000	3
CLUG_05195	6	19	0.3158	25
CLUG_05196	7	13	0.5385	20
CLUG_05197	12	40	0.3000	52
CLUG_05198	3	9	0.3333	12
CLUG_05199	5	10	0.5000	15
CLUG_05200	6	23	0.2609	29
CLUG_05201	2	3	0.6667	5
CLUG_05202	0	32	0.0000	32
CLUG_05203	2	12	0.1667	14
CLUG_05204	0	3	0.0000	3
CLUG_05205	5	5	1.0000	10
CLUG_05206	1	9	0.1111	10
CLUG_05207	1	2	0.5000	3
CLUG_05208	2	7	0.2857	9
CLUG_05209	0	7	0.0000	7
CLUG_05210	2	16	0.1250	18
CLUG_05211	1	3	0.3333	4
CLUG_05212	9	0	Undef	9
CLUG_05213	1	2	0.5000	3
CLUG_05214	5	5	1.0000	10
CLUG_05215	2	5	0.4000	7
CLUG_05216	1	1	1.0000	2
CLUG_05217	4	22	0.1818	26
CLUG_05218	13	1	13.0000	14
CLUG_05219	12	7	1.7143	19
CLUG_05220	2	4	0.5000	6
CLUG_05221	4	7	0.5714	11
CLUG_05222	3	1	3.0000	4
CLUG_05223	7	17	0.4118	24
CLUG_05224	3	4	0.7500	7
CLUG_05225	7	15	0.4667	22
CLUG_05226	0	2	0.0000	2
CLUG_05227	1	7	0.1429	8
CLUG_05228	1	3	0.3333	4
CLUG_05229	1	3	0.3333	4
CLUG_05230	35	19	1.8421	54
CLUG_05231	18	115	0.1565	133
CLUG_05232	4	0	Undef	4
CLUG_05233	36	56	0.6429	92
CLUG_05234	22	21	1.0476	43
CLUG_05235	8	30	0.2667	38
CLUG_05236	6	23	0.2609	29
CLUG_05237	2	7	0.2857	9
CLUG_05238	3	0	Undef	3
CLUG_05239	0	0	Undef	0
CLUG_05240	9	26	0.3462	35
CLUG_05241	25	29	0.8621	54
CLUG_05242	2	23	0.0870	25
CLUG_05243	11	1	11.0000	12
CLUG_05244	1	15	0.0667	16
CLUG_05245	5	32	0.1562	37
CLUG_05246	1	13	0.0769	14
CLUG_05247	2	20	0.1000	22
CLUG_05248	15	25	0.6000	40
CLUG_05249	22	15	1.4667	37
CLUG_05250	3	2	1.5000	5
CLUG_05251	16	11	1.4545	27
CLUG_05252	9	5	1.8000	14
CLUG_05253	1	1	1.0000	2
CLUG_05254	2	10	0.2000	12
CLUG_05255	0	2	0.0000	2
CLUG_05256	4	0	Undef	4
CLUG_05257	0	3	0.0000	3
CLUG_05258	0	3	0.0000	3
CLUG_05259	13	23	0.5652	36
CLUG_05260	23	51	0.4510	74
CLUG_05261	6	10	0.6000	16
CLUG_05262	0	1	0.0000	1
CLUG_05263	16	1	16.0000	17
CLUG_05264	16	0	Undef	16
CLUG_05265	5	7	0.7143	12
CLUG_05266	0	1	0.0000	1
CLUG_05267	2	29	0.0690	31
CLUG_05268	2	17	0.1176	19
CLUG_05269	0	21	0.0000	21
CLUG_05270	9	57	0.1579	66
CLUG_05271	3	21	0.1429	24
CLUG_05272	29	99	0.2929	128
CLUG_05273	7	46	0.1522	53
CLUG_05274	12	1	12.0000	13
