Window	Chr	Chr_start	Chr_end	Track	Density
786	Supercontig_1.4	1330000	1340000	PopA.INDEL.lungonly_curated	0
786	Supercontig_1.4	1330000	1340000	PopA.SNP.lungonly	0
786	Supercontig_1.4	1330000	1340000	PopA.SNP.lungonly_curated	0
786	Supercontig_1.4	1330000	1340000	repeats	0
787	Supercontig_1.4	1340000	1350000	Genes	4
787	Supercontig_1.4	1340000	1350000	PopA.INDEL.lungonly	1
787	Supercontig_1.4	1340000	1350000	PopA.INDEL.lungonly_curated	1
787	Supercontig_1.4	1340000	1350000	PopA.SNP.lungonly	4
787	Supercontig_1.4	1340000	1350000	PopA.SNP.lungonly_curated	4
787	Supercontig_1.4	1340000	1350000	repeats	0
788	Supercontig_1.4	1350000	1360000	Genes	8
788	Supercontig_1.4	1350000	1360000	PopA.INDEL.lungonly	0
788	Supercontig_1.4	1350000	1360000	PopA.INDEL.lungonly_curated	0
788	Supercontig_1.4	1350000	1360000	PopA.SNP.lungonly	0
788	Supercontig_1.4	1350000	1360000	PopA.SNP.lungonly_curated	0
788	Supercontig_1.4	1350000	1360000	repeats	0
789	Supercontig_1.4	1360000	1370000	Genes	4
789	Supercontig_1.4	1360000	1370000	PopA.INDEL.lungonly	0
789	Supercontig_1.4	1360000	1370000	PopA.INDEL.lungonly_curated	0
789	Supercontig_1.4	1360000	1370000	PopA.SNP.lungonly	1
789	Supercontig_1.4	1360000	1370000	PopA.SNP.lungonly_curated	1
789	Supercontig_1.4	1360000	1370000	repeats	0
790	Supercontig_1.4	1370000	1380000	Genes	4
790	Supercontig_1.4	1370000	1380000	PopA.INDEL.lungonly	0
790	Supercontig_1.4	1370000	1380000	PopA.INDEL.lungonly_curated	0
790	Supercontig_1.4	1370000	1380000	PopA.SNP.lungonly	1
790	Supercontig_1.4	1370000	1380000	PopA.SNP.lungonly_curated	1
790	Supercontig_1.4	1370000	1380000	repeats	0
791	Supercontig_1.4	1380000	1390000	Genes	6
791	Supercontig_1.4	1380000	1390000	PopA.INDEL.lungonly	1
791	Supercontig_1.4	1380000	1390000	PopA.INDEL.lungonly_curated	1
791	Supercontig_1.4	1380000	1390000	PopA.SNP.lungonly	0
791	Supercontig_1.4	1380000	1390000	PopA.SNP.lungonly_curated	0
791	Supercontig_1.4	1380000	1390000	repeats	0
792	Supercontig_1.4	1390000	1400000	Genes	7
792	Supercontig_1.4	1390000	1400000	PopA.INDEL.lungonly	0
792	Supercontig_1.4	1390000	1400000	PopA.INDEL.lungonly_curated	0
792	Supercontig_1.4	1390000	1400000	PopA.SNP.lungonly	1
792	Supercontig_1.4	1390000	1400000	PopA.SNP.lungonly_curated	1
792	Supercontig_1.4	1390000	1400000	repeats	0
793	Supercontig_1.4	1400000	1410000	Genes	6
793	Supercontig_1.4	1400000	1410000	PopA.INDEL.lungonly	0
793	Supercontig_1.4	1400000	1410000	PopA.INDEL.lungonly_curated	0
793	Supercontig_1.4	1400000	1410000	PopA.SNP.lungonly	0
793	Supercontig_1.4	1400000	1410000	PopA.SNP.lungonly_curated	0
793	Supercontig_1.4	1400000	1410000	repeats	0
794	Supercontig_1.4	1410000	1420000	Genes	6
794	Supercontig_1.4	1410000	1420000	PopA.INDEL.lungonly	2
794	Supercontig_1.4	1410000	1420000	PopA.INDEL.lungonly_curated	1
794	Supercontig_1.4	1410000	1420000	PopA.SNP.lungonly	2
794	Supercontig_1.4	1410000	1420000	PopA.SNP.lungonly_curated	0
794	Supercontig_1.4	1410000	1420000	repeats	0
795	Supercontig_1.4	1420000	1430000	Genes	5
795	Supercontig_1.4	1420000	1430000	PopA.INDEL.lungonly	1
795	Supercontig_1.4	1420000	1430000	PopA.INDEL.lungonly_curated	0
795	Supercontig_1.4	1420000	1430000	PopA.SNP.lungonly	0
795	Supercontig_1.4	1420000	1430000	PopA.SNP.lungonly_curated	0
795	Supercontig_1.4	1420000	1430000	repeats	0
796	Supercontig_1.4	1430000	1440000	Genes	9
796	Supercontig_1.4	1430000	1440000	PopA.INDEL.lungonly	0
796	Supercontig_1.4	1430000	1440000	PopA.INDEL.lungonly_curated	0
796	Supercontig_1.4	1430000	1440000	PopA.SNP.lungonly	0
796	Supercontig_1.4	1430000	1440000	PopA.SNP.lungonly_curated	0
796	Supercontig_1.4	1430000	1440000	repeats	0
797	Supercontig_1.4	1440000	1450000	Genes	6
797	Supercontig_1.4	1440000	1450000	PopA.INDEL.lungonly	0
797	Supercontig_1.4	1440000	1450000	PopA.INDEL.lungonly_curated	0
797	Supercontig_1.4	1440000	1450000	PopA.SNP.lungonly	0
797	Supercontig_1.4	1440000	1450000	PopA.SNP.lungonly_curated	0
797	Supercontig_1.4	1440000	1450000	repeats	0
798	Supercontig_1.4	1450000	1460000	Genes	4
798	Supercontig_1.4	1450000	1460000	PopA.INDEL.lungonly	1
798	Supercontig_1.4	1450000	1460000	PopA.INDEL.lungonly_curated	0
798	Supercontig_1.4	1450000	1460000	PopA.SNP.lungonly	0
798	Supercontig_1.4	1450000	1460000	PopA.SNP.lungonly_curated	0
798	Supercontig_1.4	1450000	1460000	repeats	0
799	Supercontig_1.4	1460000	1470000	Genes	6
799	Supercontig_1.4	1460000	1470000	PopA.INDEL.lungonly	1
799	Supercontig_1.4	1460000	1470000	PopA.INDEL.lungonly_curated	0
799	Supercontig_1.4	1460000	1470000	PopA.SNP.lungonly	0
799	Supercontig_1.4	1460000	1470000	PopA.SNP.lungonly_curated	0
799	Supercontig_1.4	1460000	1470000	repeats	0
800	Supercontig_1.4	1470000	1480000	Genes	8
800	Supercontig_1.4	1470000	1480000	PopA.INDEL.lungonly	0
800	Supercontig_1.4	1470000	1480000	PopA.INDEL.lungonly_curated	0
800	Supercontig_1.4	1470000	1480000	PopA.SNP.lungonly	0
800	Supercontig_1.4	1470000	1480000	PopA.SNP.lungonly_curated	0
800	Supercontig_1.4	1470000	1480000	repeats	0
801	Supercontig_1.4	1480000	1490000	Genes	6
801	Supercontig_1.4	1480000	1490000	PopA.INDEL.lungonly	1
801	Supercontig_1.4	1480000	1490000	PopA.INDEL.lungonly_curated	0
801	Supercontig_1.4	1480000	1490000	PopA.SNP.lungonly	3
801	Supercontig_1.4	1480000	1490000	PopA.SNP.lungonly_curated	1
801	Supercontig_1.4	1480000	1490000	repeats	0
802	Supercontig_1.4	1490000	1500000	Genes	5
802	Supercontig_1.4	1490000	1500000	PopA.INDEL.lungonly	1
802	Supercontig_1.4	1490000	1500000	PopA.INDEL.lungonly_curated	0
802	Supercontig_1.4	1490000	1500000	PopA.SNP.lungonly	3
802	Supercontig_1.4	1490000	1500000	PopA.SNP.lungonly_curated	4
802	Supercontig_1.4	1490000	1500000	repeats	0
803	Supercontig_1.4	1500000	1510000	Genes	8
803	Supercontig_1.4	1500000	1510000	PopA.INDEL.lungonly	0
803	Supercontig_1.4	1500000	1510000	PopA.INDEL.lungonly_curated	0
803	Supercontig_1.4	1500000	1510000	PopA.SNP.lungonly	0
803	Supercontig_1.4	1500000	1510000	PopA.SNP.lungonly_curated	0
803	Supercontig_1.4	1500000	1510000	repeats	0
804	Supercontig_1.4	1510000	1520000	Genes	4
804	Supercontig_1.4	1510000	1520000	PopA.INDEL.lungonly	0
804	Supercontig_1.4	1510000	1520000	PopA.INDEL.lungonly_curated	0
804	Supercontig_1.4	1510000	1520000	PopA.SNP.lungonly	0
804	Supercontig_1.4	1510000	1520000	PopA.SNP.lungonly_curated	0
804	Supercontig_1.4	1510000	1520000	repeats	0
805	Supercontig_1.4	1520000	1530000	Genes	3
805	Supercontig_1.4	1520000	1530000	PopA.INDEL.lungonly	0
805	Supercontig_1.4	1520000	1530000	PopA.INDEL.lungonly_curated	0
805	Supercontig_1.4	1520000	1530000	PopA.SNP.lungonly	1
805	Supercontig_1.4	1520000	1530000	PopA.SNP.lungonly_curated	1
805	Supercontig_1.4	1520000	1530000	repeats	0
806	Supercontig_1.4	1530000	1540000	Genes	4
806	Supercontig_1.4	1530000	1540000	PopA.INDEL.lungonly	0
806	Supercontig_1.4	1530000	1540000	PopA.INDEL.lungonly_curated	0
806	Supercontig_1.4	1530000	1540000	PopA.SNP.lungonly	0
806	Supercontig_1.4	1530000	1540000	PopA.SNP.lungonly_curated	0
806	Supercontig_1.4	1530000	1540000	repeats	0
807	Supercontig_1.4	1540000	1550000	Genes	4
807	Supercontig_1.4	1540000	1550000	PopA.INDEL.lungonly	0
807	Supercontig_1.4	1540000	1550000	PopA.INDEL.lungonly_curated	0
807	Supercontig_1.4	1540000	1550000	PopA.SNP.lungonly	1
807	Supercontig_1.4	1540000	1550000	PopA.SNP.lungonly_curated	1
807	Supercontig_1.4	1540000	1550000	repeats	0
808	Supercontig_1.4	1550000	1560000	Genes	4
808	Supercontig_1.4	1550000	1560000	PopA.INDEL.lungonly	2
808	Supercontig_1.4	1550000	1560000	PopA.INDEL.lungonly_curated	2
808	Supercontig_1.4	1550000	1560000	PopA.SNP.lungonly	0
808	Supercontig_1.4	1550000	1560000	PopA.SNP.lungonly_curated	0
808	Supercontig_1.4	1550000	1560000	repeats	1
809	Supercontig_1.4	1560000	1570000	Genes	5
809	Supercontig_1.4	1560000	1570000	PopA.INDEL.lungonly	1
809	Supercontig_1.4	1560000	1570000	PopA.INDEL.lungonly_curated	0
809	Supercontig_1.4	1560000	1570000	PopA.SNP.lungonly	0
809	Supercontig_1.4	1560000	1570000	PopA.SNP.lungonly_curated	0
809	Supercontig_1.4	1560000	1570000	repeats	0
810	Supercontig_1.4	1570000	1580000	Genes	5
810	Supercontig_1.4	1570000	1580000	PopA.INDEL.lungonly	0
810	Supercontig_1.4	1570000	1580000	PopA.INDEL.lungonly_curated	0
810	Supercontig_1.4	1570000	1580000	PopA.SNP.lungonly	0
810	Supercontig_1.4	1570000	1580000	PopA.SNP.lungonly_curated	0
810	Supercontig_1.4	1570000	1580000	repeats	0
811	Supercontig_1.4	1580000	1590000	Genes	7
811	Supercontig_1.4	1580000	1590000	PopA.INDEL.lungonly	0
811	Supercontig_1.4	1580000	1590000	PopA.INDEL.lungonly_curated	0
811	Supercontig_1.4	1580000	1590000	PopA.SNP.lungonly	0
811	Supercontig_1.4	1580000	1590000	PopA.SNP.lungonly_curated	0
811	Supercontig_1.4	1580000	1590000	repeats	1
812	Supercontig_1.4	1590000	1600000	Genes	7
812	Supercontig_1.4	1590000	1600000	PopA.INDEL.lungonly	0
812	Supercontig_1.4	1590000	1600000	PopA.INDEL.lungonly_curated	0
812	Supercontig_1.4	1590000	1600000	PopA.SNP.lungonly	0
812	Supercontig_1.4	1590000	1600000	PopA.SNP.lungonly_curated	0
812	Supercontig_1.4	1590000	1600000	repeats	0
813	Supercontig_1.4	1600000	1610000	Genes	6
813	Supercontig_1.4	1600000	1610000	PopA.INDEL.lungonly	1
813	Supercontig_1.4	1600000	1610000	PopA.INDEL.lungonly_curated	1
813	Supercontig_1.4	1600000	1610000	PopA.SNP.lungonly	0
813	Supercontig_1.4	1600000	1610000	PopA.SNP.lungonly_curated	0
813	Supercontig_1.4	1600000	1610000	repeats	0
814	Supercontig_1.4	1610000	1620000	Genes	5
814	Supercontig_1.4	1610000	1620000	PopA.INDEL.lungonly	0
814	Supercontig_1.4	1610000	1620000	PopA.INDEL.lungonly_curated	0
814	Supercontig_1.4	1610000	1620000	PopA.SNP.lungonly	0
814	Supercontig_1.4	1610000	1620000	PopA.SNP.lungonly_curated	0
814	Supercontig_1.4	1610000	1620000	repeats	0
815	Supercontig_1.4	1620000	1630000	Genes	5
815	Supercontig_1.4	1620000	1630000	PopA.INDEL.lungonly	3
815	Supercontig_1.4	1620000	1630000	PopA.INDEL.lungonly_curated	2
815	Supercontig_1.4	1620000	1630000	PopA.SNP.lungonly	0
815	Supercontig_1.4	1620000	1630000	PopA.SNP.lungonly_curated	0
815	Supercontig_1.4	1620000	1630000	repeats	0
816	Supercontig_1.4	1630000	1640000	Genes	5
816	Supercontig_1.4	1630000	1640000	PopA.INDEL.lungonly	0
816	Supercontig_1.4	1630000	1640000	PopA.INDEL.lungonly_curated	0
816	Supercontig_1.4	1630000	1640000	PopA.SNP.lungonly	0
816	Supercontig_1.4	1630000	1640000	PopA.SNP.lungonly_curated	0
816	Supercontig_1.4	1630000	1640000	repeats	0
817	Supercontig_1.4	1640000	1650000	Genes	6
817	Supercontig_1.4	1640000	1650000	PopA.INDEL.lungonly	0
817	Supercontig_1.4	1640000	1650000	PopA.INDEL.lungonly_curated	0
817	Supercontig_1.4	1640000	1650000	PopA.SNP.lungonly	0
817	Supercontig_1.4	1640000	1650000	PopA.SNP.lungonly_curated	0
817	Supercontig_1.4	1640000	1650000	repeats	0
818	Supercontig_1.4	1650000	1660000	Genes	3
818	Supercontig_1.4	1650000	1660000	PopA.INDEL.lungonly	1
818	Supercontig_1.4	1650000	1660000	PopA.INDEL.lungonly_curated	0
818	Supercontig_1.4	1650000	1660000	PopA.SNP.lungonly	0
818	Supercontig_1.4	1650000	1660000	PopA.SNP.lungonly_curated	0
818	Supercontig_1.4	1650000	1660000	repeats	0
819	Supercontig_1.4	1660000	1670000	Genes	4
819	Supercontig_1.4	1660000	1670000	PopA.INDEL.lungonly	0
819	Supercontig_1.4	1660000	1670000	PopA.INDEL.lungonly_curated	0
819	Supercontig_1.4	1660000	1670000	PopA.SNP.lungonly	1
819	Supercontig_1.4	1660000	1670000	PopA.SNP.lungonly_curated	1
819	Supercontig_1.4	1660000	1670000	repeats	2
820	Supercontig_1.4	1670000	1680000	Genes	5
820	Supercontig_1.4	1670000	1680000	PopA.INDEL.lungonly	1
820	Supercontig_1.4	1670000	1680000	PopA.INDEL.lungonly_curated	1
820	Supercontig_1.4	1670000	1680000	PopA.SNP.lungonly	1
820	Supercontig_1.4	1670000	1680000	PopA.SNP.lungonly_curated	1
820	Supercontig_1.4	1670000	1680000	repeats	0
821	Supercontig_1.4	1680000	1690000	Genes	8
821	Supercontig_1.4	1680000	1690000	PopA.INDEL.lungonly	0
821	Supercontig_1.4	1680000	1690000	PopA.INDEL.lungonly_curated	0
821	Supercontig_1.4	1680000	1690000	PopA.SNP.lungonly	0
821	Supercontig_1.4	1680000	1690000	PopA.SNP.lungonly_curated	0
821	Supercontig_1.4	1680000	1690000	repeats	0
822	Supercontig_1.4	1690000	1700000	Genes	6
822	Supercontig_1.4	1690000	1700000	PopA.INDEL.lungonly	0
822	Supercontig_1.4	1690000	1700000	PopA.INDEL.lungonly_curated	0
822	Supercontig_1.4	1690000	1700000	PopA.SNP.lungonly	0
822	Supercontig_1.4	1690000	1700000	PopA.SNP.lungonly_curated	0
822	Supercontig_1.4	1690000	1700000	repeats	0
823	Supercontig_1.4	1700000	1710000	Genes	4
823	Supercontig_1.4	1700000	1710000	PopA.INDEL.lungonly	1
823	Supercontig_1.4	1700000	1710000	PopA.INDEL.lungonly_curated	1
823	Supercontig_1.4	1700000	1710000	PopA.SNP.lungonly	0
823	Supercontig_1.4	1700000	1710000	PopA.SNP.lungonly_curated	0
823	Supercontig_1.4	1700000	1710000	repeats	0
824	Supercontig_1.4	1710000	1720000	Genes	6
824	Supercontig_1.4	1710000	1720000	PopA.INDEL.lungonly	0
824	Supercontig_1.4	1710000	1720000	PopA.INDEL.lungonly_curated	0
824	Supercontig_1.4	1710000	1720000	PopA.SNP.lungonly	0
824	Supercontig_1.4	1710000	1720000	PopA.SNP.lungonly_curated	0
824	Supercontig_1.4	1710000	1720000	repeats	0
825	Supercontig_1.4	1720000	1730000	Genes	5
825	Supercontig_1.4	1720000	1730000	PopA.INDEL.lungonly	1
825	Supercontig_1.4	1720000	1730000	PopA.INDEL.lungonly_curated	0
825	Supercontig_1.4	1720000	1730000	PopA.SNP.lungonly	0
825	Supercontig_1.4	1720000	1730000	PopA.SNP.lungonly_curated	0
825	Supercontig_1.4	1720000	1730000	repeats	1
826	Supercontig_1.4	1730000	1740000	Genes	8
826	Supercontig_1.4	1730000	1740000	PopA.INDEL.lungonly	1
826	Supercontig_1.4	1730000	1740000	PopA.INDEL.lungonly_curated	0
826	Supercontig_1.4	1730000	1740000	PopA.SNP.lungonly	0
826	Supercontig_1.4	1730000	1740000	PopA.SNP.lungonly_curated	0
826	Supercontig_1.4	1730000	1740000	repeats	2
827	Supercontig_1.4	1740000	1750000	Genes	4
827	Supercontig_1.4	1740000	1750000	PopA.INDEL.lungonly	6
827	Supercontig_1.4	1740000	1750000	PopA.INDEL.lungonly_curated	1
827	Supercontig_1.4	1740000	1750000	PopA.SNP.lungonly	0
827	Supercontig_1.4	1740000	1750000	PopA.SNP.lungonly_curated	0
827	Supercontig_1.4	1740000	1750000	repeats	0
828	Supercontig_1.4	1750000	1760000	Genes	4
828	Supercontig_1.4	1750000	1760000	PopA.INDEL.lungonly	0
828	Supercontig_1.4	1750000	1760000	PopA.INDEL.lungonly_curated	0
828	Supercontig_1.4	1750000	1760000	PopA.SNP.lungonly	0
828	Supercontig_1.4	1750000	1760000	PopA.SNP.lungonly_curated	0
828	Supercontig_1.4	1750000	1760000	repeats	0
829	Supercontig_1.4	1760000	1770000	Genes	5
829	Supercontig_1.4	1760000	1770000	PopA.INDEL.lungonly	0
829	Supercontig_1.4	1760000	1770000	PopA.INDEL.lungonly_curated	0
829	Supercontig_1.4	1760000	1770000	PopA.SNP.lungonly	1
829	Supercontig_1.4	1760000	1770000	PopA.SNP.lungonly_curated	1
829	Supercontig_1.4	1760000	1770000	repeats	0
830	Supercontig_1.4	1770000	1780000	Genes	6
830	Supercontig_1.4	1770000	1780000	PopA.INDEL.lungonly	0
830	Supercontig_1.4	1770000	1780000	PopA.INDEL.lungonly_curated	0
830	Supercontig_1.4	1770000	1780000	PopA.SNP.lungonly	2
830	Supercontig_1.4	1770000	1780000	PopA.SNP.lungonly_curated	2
830	Supercontig_1.4	1770000	1780000	repeats	0
831	Supercontig_1.4	1780000	1787903	Genes	3
831	Supercontig_1.4	1780000	1787903	PopA.INDEL.lungonly	1
831	Supercontig_1.4	1780000	1787903	PopA.INDEL.lungonly_curated	1
831	Supercontig_1.4	1780000	1787903	PopA.SNP.lungonly	0
831	Supercontig_1.4	1780000	1787903	PopA.SNP.lungonly_curated	0
831	Supercontig_1.4	1780000	1787903	repeats	0
832	Supercontig_1.5	0	10000	Genes	6
832	Supercontig_1.5	0	10000	PopA.INDEL.lungonly	5
832	Supercontig_1.5	0	10000	PopA.INDEL.lungonly_curated	3
832	Supercontig_1.5	0	10000	PopA.SNP.lungonly	0
832	Supercontig_1.5	0	10000	PopA.SNP.lungonly_curated	0
832	Supercontig_1.5	0	10000	repeats	0
833	Supercontig_1.5	10000	20000	Genes	7
833	Supercontig_1.5	10000	20000	PopA.INDEL.lungonly	3
833	Supercontig_1.5	10000	20000	PopA.INDEL.lungonly_curated	1
833	Supercontig_1.5	10000	20000	PopA.SNP.lungonly	3
833	Supercontig_1.5	10000	20000	PopA.SNP.lungonly_curated	3
833	Supercontig_1.5	10000	20000	repeats	3
834	Supercontig_1.5	20000	30000	Genes	4
834	Supercontig_1.5	20000	30000	PopA.INDEL.lungonly	3
834	Supercontig_1.5	20000	30000	PopA.INDEL.lungonly_curated	3
834	Supercontig_1.5	20000	30000	PopA.SNP.lungonly	0
834	Supercontig_1.5	20000	30000	PopA.SNP.lungonly_curated	0
834	Supercontig_1.5	20000	30000	repeats	0
835	Supercontig_1.5	30000	40000	Genes	5
835	Supercontig_1.5	30000	40000	PopA.INDEL.lungonly	0
835	Supercontig_1.5	30000	40000	PopA.INDEL.lungonly_curated	0
835	Supercontig_1.5	30000	40000	PopA.SNP.lungonly	0
835	Supercontig_1.5	30000	40000	PopA.SNP.lungonly_curated	0
835	Supercontig_1.5	30000	40000	repeats	0
836	Supercontig_1.5	40000	50000	Genes	5
836	Supercontig_1.5	40000	50000	PopA.INDEL.lungonly	0
836	Supercontig_1.5	40000	50000	PopA.INDEL.lungonly_curated	0
836	Supercontig_1.5	40000	50000	PopA.SNP.lungonly	0
836	Supercontig_1.5	40000	50000	PopA.SNP.lungonly_curated	0
836	Supercontig_1.5	40000	50000	repeats	0
837	Supercontig_1.5	50000	60000	Genes	4
837	Supercontig_1.5	50000	60000	PopA.INDEL.lungonly	0
837	Supercontig_1.5	50000	60000	PopA.INDEL.lungonly_curated	0
837	Supercontig_1.5	50000	60000	PopA.SNP.lungonly	0
837	Supercontig_1.5	50000	60000	PopA.SNP.lungonly_curated	0
837	Supercontig_1.5	50000	60000	repeats	0
838	Supercontig_1.5	60000	70000	Genes	5
838	Supercontig_1.5	60000	70000	PopA.INDEL.lungonly	0
838	Supercontig_1.5	60000	70000	PopA.INDEL.lungonly_curated	0
838	Supercontig_1.5	60000	70000	PopA.SNP.lungonly	0
838	Supercontig_1.5	60000	70000	PopA.SNP.lungonly_curated	0
838	Supercontig_1.5	60000	70000	repeats	0
839	Supercontig_1.5	70000	80000	Genes	6
839	Supercontig_1.5	70000	80000	PopA.INDEL.lungonly	0
839	Supercontig_1.5	70000	80000	PopA.INDEL.lungonly_curated	0
839	Supercontig_1.5	70000	80000	PopA.SNP.lungonly	0
839	Supercontig_1.5	70000	80000	PopA.SNP.lungonly_curated	0
839	Supercontig_1.5	70000	80000	repeats	0
840	Supercontig_1.5	80000	90000	Genes	6
840	Supercontig_1.5	80000	90000	PopA.INDEL.lungonly	4
840	Supercontig_1.5	80000	90000	PopA.INDEL.lungonly_curated	3
840	Supercontig_1.5	80000	90000	PopA.SNP.lungonly	0
840	Supercontig_1.5	80000	90000	PopA.SNP.lungonly_curated	0
840	Supercontig_1.5	80000	90000	repeats	0
841	Supercontig_1.5	90000	100000	Genes	8
841	Supercontig_1.5	90000	100000	PopA.INDEL.lungonly	4
841	Supercontig_1.5	90000	100000	PopA.INDEL.lungonly_curated	1
841	Supercontig_1.5	90000	100000	PopA.SNP.lungonly	2
841	Supercontig_1.5	90000	100000	PopA.SNP.lungonly_curated	0
841	Supercontig_1.5	90000	100000	repeats	0
842	Supercontig_1.5	100000	110000	Genes	6
842	Supercontig_1.5	100000	110000	PopA.INDEL.lungonly	2
842	Supercontig_1.5	100000	110000	PopA.INDEL.lungonly_curated	0
842	Supercontig_1.5	100000	110000	PopA.SNP.lungonly	0
842	Supercontig_1.5	100000	110000	PopA.SNP.lungonly_curated	0
842	Supercontig_1.5	100000	110000	repeats	0
843	Supercontig_1.5	110000	120000	Genes	3
843	Supercontig_1.5	110000	120000	PopA.INDEL.lungonly	7
843	Supercontig_1.5	110000	120000	PopA.INDEL.lungonly_curated	1
843	Supercontig_1.5	110000	120000	PopA.SNP.lungonly	4
843	Supercontig_1.5	110000	120000	PopA.SNP.lungonly_curated	0
843	Supercontig_1.5	110000	120000	repeats	0
844	Supercontig_1.5	120000	130000	Genes	2
844	Supercontig_1.5	120000	130000	PopA.INDEL.lungonly	0
844	Supercontig_1.5	120000	130000	PopA.INDEL.lungonly_curated	0
844	Supercontig_1.5	120000	130000	PopA.SNP.lungonly	0
844	Supercontig_1.5	120000	130000	PopA.SNP.lungonly_curated	0
844	Supercontig_1.5	120000	130000	repeats	0
845	Supercontig_1.5	130000	140000	Genes	4
845	Supercontig_1.5	130000	140000	PopA.INDEL.lungonly	10
845	Supercontig_1.5	130000	140000	PopA.INDEL.lungonly_curated	5
845	Supercontig_1.5	130000	140000	PopA.SNP.lungonly	4
845	Supercontig_1.5	130000	140000	PopA.SNP.lungonly_curated	4
845	Supercontig_1.5	130000	140000	repeats	0
846	Supercontig_1.5	140000	150000	Genes	7
846	Supercontig_1.5	140000	150000	PopA.INDEL.lungonly	0
846	Supercontig_1.5	140000	150000	PopA.INDEL.lungonly_curated	0
846	Supercontig_1.5	140000	150000	PopA.SNP.lungonly	0
846	Supercontig_1.5	140000	150000	PopA.SNP.lungonly_curated	0
846	Supercontig_1.5	140000	150000	repeats	0
847	Supercontig_1.5	150000	160000	Genes	6
847	Supercontig_1.5	150000	160000	PopA.INDEL.lungonly	0
847	Supercontig_1.5	150000	160000	PopA.INDEL.lungonly_curated	0
847	Supercontig_1.5	150000	160000	PopA.SNP.lungonly	0
847	Supercontig_1.5	150000	160000	PopA.SNP.lungonly_curated	0
847	Supercontig_1.5	150000	160000	repeats	0
848	Supercontig_1.5	160000	170000	Genes	6
848	Supercontig_1.5	160000	170000	PopA.INDEL.lungonly	8
848	Supercontig_1.5	160000	170000	PopA.INDEL.lungonly_curated	3
848	Supercontig_1.5	160000	170000	PopA.SNP.lungonly	1
848	Supercontig_1.5	160000	170000	PopA.SNP.lungonly_curated	0
848	Supercontig_1.5	160000	170000	repeats	0
849	Supercontig_1.5	170000	180000	Genes	6
