Gene	Pn	Ps	Pn_Ps	Total_Variants
CLUG_04761	0	0	Undef	0
CLUG_04762	0	0	Undef	0
CLUG_04763	1	1	1.0000	2
CLUG_04764	0	1	0.0000	1
CLUG_04765	0	0	Undef	0
CLUG_04766	1	0	Undef	1
CLUG_04767	0	0	Undef	0
CLUG_04768	0	0	Undef	0
CLUG_04769	0	0	Undef	0
CLUG_04775	0	0	Undef	0
CLUG_04776	0	0	Undef	0
CLUG_04777	1	0	Undef	1
CLUG_04778	1	0	Undef	1
CLUG_04779	2	0	Undef	2
CLUG_04780	0	0	Undef	0
CLUG_04781	0	0	Undef	0
CLUG_04782	2	0	Undef	2
CLUG_04783	1	0	Undef	1
CLUG_04784	0	0	Undef	0
CLUG_04785	0	0	Undef	0
CLUG_04786	0	0	Undef	0
CLUG_04787	0	0	Undef	0
CLUG_04788	0	0	Undef	0
CLUG_04789	0	0	Undef	0
CLUG_04790	2	1	2.0000	3
CLUG_04791	0	0	Undef	0
CLUG_04792	0	1	0.0000	1
CLUG_04793	1	0	Undef	1
CLUG_04794	1	0	Undef	1
CLUG_04795	0	0	Undef	0
CLUG_04796	0	0	Undef	0
CLUG_04797	0	0	Undef	0
CLUG_04799	0	0	Undef	0
CLUG_04800	0	0	Undef	0
CLUG_04801	1	0	Undef	1
CLUG_04802	0	0	Undef	0
CLUG_04803	0	0	Undef	0
CLUG_04804	1	0	Undef	1
CLUG_04805	0	0	Undef	0
CLUG_04806	1	0	Undef	1
CLUG_04807	2	0	Undef	2
CLUG_04808	0	0	Undef	0
CLUG_04809	0	0	Undef	0
CLUG_04810	1	0	Undef	1
CLUG_04811	0	0	Undef	0
CLUG_04812	0	0	Undef	0
CLUG_04813	1	1	1.0000	2
CLUG_04814	0	0	Undef	0
CLUG_04815	1	0	Undef	1
CLUG_04816	1	0	Undef	1
CLUG_04817	2	0	Undef	2
CLUG_04818	0	0	Undef	0
CLUG_04819	0	0	Undef	0
CLUG_04820	2	0	Undef	2
CLUG_04821	0	0	Undef	0
CLUG_04822	0	0	Undef	0
CLUG_04823	0	0	Undef	0
CLUG_04824	1	1	1.0000	2
CLUG_04825	2	1	2.0000	3
CLUG_04826	1	2	0.5000	3
CLUG_04827	0	0	Undef	0
CLUG_04828	2	0	Undef	2
CLUG_04829	2	0	Undef	2
CLUG_04830	0	0	Undef	0
CLUG_04831	0	0	Undef	0
CLUG_04834	0	0	Undef	0
CLUG_04835	0	0	Undef	0
CLUG_04836	0	0	Undef	0
CLUG_04837	0	0	Undef	0
CLUG_04838	12	4	3.0000	16
CLUG_04839	10	9	1.1111	19
CLUG_04840	1	0	Undef	1
CLUG_04841	1	0	Undef	1
CLUG_04842	0	0	Undef	0
CLUG_04843	0	0	Undef	0
CLUG_04844	2	9	0.2222	11
CLUG_04845	9	2	4.5000	11
CLUG_04846	1	1	1.0000	2
CLUG_04847	4	0	Undef	4
CLUG_04848	1	0	Undef	1
CLUG_04849	0	0	Undef	0
CLUG_04850	1	1	1.0000	2
CLUG_04851	0	0	Undef	0
CLUG_04852	1	0	Undef	1
CLUG_04853	1	0	Undef	1
CLUG_04854	2	0	Undef	2
CLUG_04855	0	0	Undef	0
CLUG_04856	1	0	Undef	1
CLUG_04857	1	0	Undef	1
CLUG_04858	1	0	Undef	1
CLUG_04859	0	0	Undef	0
CLUG_04860	2	0	Undef	2
CLUG_04861	1	0	Undef	1
CLUG_04862	0	0	Undef	0
CLUG_04863	1	0	Undef	1
CLUG_04864	1	1	1.0000	2
CLUG_04865	1	0	Undef	1
CLUG_04866	0	0	Undef	0
CLUG_04867	1	1	1.0000	2
CLUG_04868	4	0	Undef	4
CLUG_04869	3	0	Undef	3
CLUG_04870	0	0	Undef	0
CLUG_04871	0	0	Undef	0
CLUG_04872	0	0	Undef	0
CLUG_04873	2	0	Undef	2
CLUG_04874	0	0	Undef	0
CLUG_04875	2	0	Undef	2
CLUG_04876	0	0	Undef	0
CLUG_04877	4	1	4.0000	5
CLUG_04878	0	0	Undef	0
CLUG_04879	1	0	Undef	1
CLUG_04880	0	0	Undef	0
CLUG_04881	0	0	Undef	0
CLUG_04882	0	0	Undef	0
CLUG_04883	0	0	Undef	0
CLUG_04884	1	0	Undef	1
CLUG_04885	1	0	Undef	1
CLUG_04886	0	0	Undef	0
CLUG_04887	2	0	Undef	2
CLUG_04888	0	2	0.0000	2
CLUG_04889	1	1	1.0000	2
CLUG_04890	0	2	0.0000	2
CLUG_04891	0	0	Undef	0
CLUG_04892	0	0	Undef	0
CLUG_04893	0	4	0.0000	4
CLUG_04894	0	7	0.0000	7
CLUG_04895	5	2	2.5000	7
CLUG_04896	0	0	Undef	0
CLUG_04897	0	0	Undef	0
CLUG_04898	0	0	Undef	0
CLUG_04899	2	3	0.6667	5
CLUG_04900	1	0	Undef	1
CLUG_04901	0	0	Undef	0
CLUG_04902	0	0	Undef	0
CLUG_04903	0	0	Undef	0
CLUG_04904	0	0	Undef	0
CLUG_04905	4	0	Undef	4
CLUG_04906	0	1	0.0000	1
CLUG_04907	0	0	Undef	0
CLUG_04908	0	0	Undef	0
CLUG_04909	0	0	Undef	0
CLUG_04910	0	0	Undef	0
CLUG_04911	6	37	0.1622	43
CLUG_04912	0	2	0.0000	2
CLUG_04913	0	0	Undef	0
CLUG_04914	0	0	Undef	0
CLUG_04915	1	6	0.1667	7
CLUG_04916	2	1	2.0000	3
CLUG_04917	1	1	1.0000	2
CLUG_04918	6	6	1.0000	12
CLUG_04919	2	19	0.1053	21
CLUG_04920	2	0	Undef	2
CLUG_04921	0	0	Undef	0
CLUG_04922	3	15	0.2000	18
CLUG_04923	2	5	0.4000	7
CLUG_04924	2	15	0.1333	17
CLUG_04925	0	16	0.0000	16
CLUG_04926	1	0	Undef	1
CLUG_04927	0	1	0.0000	1
CLUG_04928	2	4	0.5000	6
CLUG_04929	1	0	Undef	1
CLUG_04930	1	0	Undef	1
CLUG_04931	3	0	Undef	3
CLUG_04932	0	4	0.0000	4
CLUG_04933	0	0	Undef	0
CLUG_04934	0	2	0.0000	2
CLUG_04935	0	4	0.0000	4
CLUG_04936	0	3	0.0000	3
CLUG_04937	0	1	0.0000	1
CLUG_04938	0	8	0.0000	8
CLUG_04939	4	1	4.0000	5
CLUG_04940	0	0	Undef	0
CLUG_04941	1	0	Undef	1
CLUG_04942	0	0	Undef	0
CLUG_04943	0	0	Undef	0
CLUG_04944	0	0	Undef	0
CLUG_04945	0	0	Undef	0
CLUG_04946	0	1	0.0000	1
CLUG_04947	1	0	Undef	1
CLUG_04948	1	0	Undef	1
CLUG_04949	0	0	Undef	0
CLUG_04950	0	0	Undef	0
CLUG_04951	0	1	0.0000	1
CLUG_04952	0	0	Undef	0
CLUG_04953	0	0	Undef	0
CLUG_04956	0	0	Undef	0
CLUG_04957	0	0	Undef	0
CLUG_04958	0	0	Undef	0
CLUG_04959	1	0	Undef	1
CLUG_04960	0	1	0.0000	1
CLUG_04961	1	0	Undef	1
CLUG_04962	1	0	Undef	1
CLUG_04963	0	0	Undef	0
CLUG_04964	0	0	Undef	0
CLUG_04965	0	0	Undef	0
CLUG_04966	0	0	Undef	0
CLUG_04967	0	0	Undef	0
CLUG_04968	0	0	Undef	0
CLUG_04969	0	0	Undef	0
CLUG_04970	0	0	Undef	0
CLUG_04971	0	0	Undef	0
CLUG_04972	0	0	Undef	0
CLUG_04973	0	0	Undef	0
CLUG_04974	0	0	Undef	0
CLUG_04975	0	0	Undef	0
CLUG_04976	0	0	Undef	0
CLUG_04977	0	0	Undef	0
CLUG_04978	0	0	Undef	0
CLUG_04979	0	0	Undef	0
CLUG_04980	0	0	Undef	0
CLUG_04981	0	0	Undef	0
CLUG_04982	0	0	Undef	0
CLUG_04983	0	0	Undef	0
CLUG_04984	1	0	Undef	1
CLUG_04985	0	0	Undef	0
CLUG_04986	0	0	Undef	0
CLUG_04987	0	0	Undef	0
CLUG_04988	1	6	0.1667	7
CLUG_04989	1	2	0.5000	3
CLUG_04990	0	1	0.0000	1
CLUG_04991	4	1	4.0000	5
CLUG_04992	0	5	0.0000	5
CLUG_04993	0	0	Undef	0
CLUG_04994	1	10	0.1000	11
CLUG_04995	0	0	Undef	0
CLUG_04996	0	0	Undef	0
CLUG_04997	0	3	0.0000	3
CLUG_04998	0	0	Undef	0
CLUG_04999	0	0	Undef	0
CLUG_05000	0	0	Undef	0
CLUG_05001	0	0	Undef	0
CLUG_05002	0	0	Undef	0
CLUG_05003	1	4	0.2500	5
CLUG_05004	1	0	Undef	1
CLUG_05005	0	0	Undef	0
CLUG_05006	0	0	Undef	0
CLUG_05007	0	0	Undef	0
CLUG_05008	1	2	0.5000	3
CLUG_05009	0	0	Undef	0
CLUG_05010	4	3	1.3333	7
CLUG_05011	0	0	Undef	0
CLUG_05012	0	2	0.0000	2
CLUG_05013	1	0	Undef	1
CLUG_05014	0	0	Undef	0
CLUG_05015	1	0	Undef	1
CLUG_05016	0	0	Undef	0
CLUG_05017	0	0	Undef	0
CLUG_05018	0	0	Undef	0
CLUG_05019	0	0	Undef	0
CLUG_05020	0	0	Undef	0
CLUG_05021	0	0	Undef	0
CLUG_05022	0	0	Undef	0
CLUG_05023	0	0	Undef	0
CLUG_05024	0	0	Undef	0
CLUG_05025	0	0	Undef	0
CLUG_05026	0	0	Undef	0
CLUG_05027	0	0	Undef	0
CLUG_05028	0	0	Undef	0
CLUG_05029	0	0	Undef	0
CLUG_05030	0	0	Undef	0
CLUG_05031	0	2	0.0000	2
CLUG_05032	0	6	0.0000	6
CLUG_05033	0	0	Undef	0
CLUG_05034	0	0	Undef	0
CLUG_05035	0	0	Undef	0
CLUG_05036	0	0	Undef	0
CLUG_05037	0	0	Undef	0
CLUG_05038	0	0	Undef	0
CLUG_05039	0	0	Undef	0
CLUG_05040	0	4	0.0000	4
CLUG_05041	0	0	Undef	0
CLUG_05042	1	2	0.5000	3
CLUG_05043	0	0	Undef	0
CLUG_05044	0	0	Undef	0
CLUG_05045	0	0	Undef	0
CLUG_05046	0	0	Undef	0
CLUG_05047	0	1	0.0000	1
CLUG_05048	0	0	Undef	0
CLUG_05049	0	0	Undef	0
CLUG_05050	0	0	Undef	0
CLUG_05063	0	0	Undef	0
CLUG_05064	0	0	Undef	0
CLUG_05065	0	0	Undef	0
CLUG_05066	0	0	Undef	0
CLUG_05067	0	0	Undef	0
CLUG_05068	2	0	Undef	2
CLUG_05069	4	0	Undef	4
CLUG_05070	0	0	Undef	0
CLUG_05071	2	0	Undef	2
CLUG_05072	0	0	Undef	0
CLUG_05073	1	1	1.0000	2
CLUG_05074	1	0	Undef	1
CLUG_05075	0	0	Undef	0
CLUG_05076	1	0	Undef	1
CLUG_05077	1	0	Undef	1
CLUG_05078	3	3	1.0000	6
CLUG_05079	3	6	0.5000	9
CLUG_05080	2	17	0.1176	19
CLUG_05081	1	5	0.2000	6
CLUG_05082	3	9	0.3333	12
CLUG_05083	2	4	0.5000	6
CLUG_05084	3	10	0.3000	13
CLUG_05085	1	23	0.0435	24
CLUG_05086	3	4	0.7500	7
CLUG_05087	2	8	0.2500	10
CLUG_05088	1	7	0.1429	8
CLUG_05089	0	11	0.0000	11
CLUG_05090	0	12	0.0000	12
CLUG_05091	2	4	0.5000	6
CLUG_05092	4	1	4.0000	5
CLUG_05093	7	0	Undef	7
CLUG_05094	2	5	0.4000	7
CLUG_05095	3	2	1.5000	5
CLUG_05096	4	28	0.1429	32
CLUG_05097	2	2	1.0000	4
CLUG_05098	0	1	0.0000	1
CLUG_05099	2	7	0.2857	9
CLUG_05100	0	6	0.0000	6
CLUG_05101	6	0	Undef	6
CLUG_05102	2	6	0.3333	8
CLUG_05103	3	13	0.2308	16
CLUG_05104	2	6	0.3333	8
CLUG_05105	3	15	0.2000	18
CLUG_05106	4	9	0.4444	13
CLUG_05107	0	2	0.0000	2
CLUG_05108	0	2	0.0000	2
CLUG_05109	0	8	0.0000	8
CLUG_05110	1	4	0.2500	5
CLUG_05111	1	1	1.0000	2
CLUG_05112	1	12	0.0833	13
CLUG_05113	3	5	0.6000	8
CLUG_05114	1	9	0.1111	10
CLUG_05115	0	0	Undef	0
CLUG_05116	3	3	1.0000	6
CLUG_05117	5	0	Undef	5
CLUG_05118	2	3	0.6667	5
CLUG_05119	1	19	0.0526	20
CLUG_05120	3	10	0.3000	13
CLUG_05121	2	5	0.4000	7
CLUG_05122	1	23	0.0435	24
CLUG_05123	5	27	0.1852	32
CLUG_05124	0	3	0.0000	3
CLUG_05125	1	12	0.0833	13
CLUG_05126	0	13	0.0000	13
CLUG_05127	0	2	0.0000	2
CLUG_05128	0	7	0.0000	7
CLUG_05129	3	1	3.0000	4
CLUG_05130	6	18	0.3333	24
CLUG_05131	1	13	0.0769	14
CLUG_05132	7	9	0.7778	16
CLUG_05133	0	14	0.0000	14
CLUG_05134	0	3	0.0000	3
CLUG_05135	1	6	0.1667	7
CLUG_05136	2	8	0.2500	10
CLUG_05137	2	7	0.2857	9
CLUG_05138	0	2	0.0000	2
CLUG_05139	5	14	0.3571	19
CLUG_05140	0	10	0.0000	10
CLUG_05141	1	6	0.1667	7
CLUG_05142	6	18	0.3333	24
CLUG_05143	1	12	0.0833	13
CLUG_05144	1	8	0.1250	9
CLUG_05145	0	3	0.0000	3
CLUG_05146	3	0	Undef	3
CLUG_05147	3	4	0.7500	7
CLUG_05148	5	2	2.5000	7
CLUG_05149	7	0	Undef	7
CLUG_05150	1	4	0.2500	5
CLUG_05151	2	8	0.2500	10
CLUG_05152	0	6	0.0000	6
CLUG_05153	2	11	0.1818	13
CLUG_05154	4	19	0.2105	23
CLUG_05155	3	24	0.1250	27
CLUG_05156	2	14	0.1429	16
CLUG_05157	2	4	0.5000	6
CLUG_05158	2	21	0.0952	23
CLUG_05159	0	2	0.0000	2
CLUG_05160	3	1	3.0000	4
CLUG_05161	0	9	0.0000	9
CLUG_05162	7	13	0.5385	20
CLUG_05163	3	20	0.1500	23
CLUG_05164	0	0	Undef	0
CLUG_05165	7	25	0.2800	32
CLUG_05166	1	0	Undef	1
CLUG_05167	1	0	Undef	1
CLUG_05168	5	16	0.3125	21
CLUG_05169	1	1	1.0000	2
CLUG_05170	1	9	0.1111	10
CLUG_05171	0	1	0.0000	1
CLUG_05172	1	11	0.0909	12
CLUG_05173	7	0	Undef	7
CLUG_05174	1	5	0.2000	6
CLUG_05175	2	0	Undef	2
CLUG_05176	1	3	0.3333	4
CLUG_05177	0	0	Undef	0
CLUG_05178	0	3	0.0000	3
CLUG_05179	6	0	Undef	6
CLUG_05180	0	6	0.0000	6
CLUG_05181	1	3	0.3333	4
CLUG_05182	4	0	Undef	4
CLUG_05183	1	2	0.5000	3
CLUG_05184	2	5	0.4000	7
CLUG_05185	0	1	0.0000	1
CLUG_05186	0	0	Undef	0
CLUG_05187	0	0	Undef	0
CLUG_05188	0	0	Undef	0
CLUG_05189	4	4	1.0000	8
CLUG_05190	0	5	0.0000	5
CLUG_05191	1	6	0.1667	7
CLUG_05192	1	0	Undef	1
CLUG_05193	3	6	0.5000	9
CLUG_05194	2	1	2.0000	3
CLUG_05195	6	13	0.4615	19
CLUG_05196	3	5	0.6000	8
CLUG_05197	3	16	0.1875	19
CLUG_05198	3	5	0.6000	8
CLUG_05199	7	5	1.4000	12
CLUG_05200	1	13	0.0769	14
CLUG_05201	1	3	0.3333	4
CLUG_05202	0	32	0.0000	32
CLUG_05203	0	6	0.0000	6
CLUG_05204	0	4	0.0000	4
CLUG_05205	5	5	1.0000	10
CLUG_05206	1	3	0.3333	4
CLUG_05207	1	2	0.5000	3
CLUG_05208	2	7	0.2857	9
CLUG_05209	0	7	0.0000	7
CLUG_05210	1	16	0.0625	17
CLUG_05211	1	2	0.5000	3
CLUG_05212	4	0	Undef	4
CLUG_05213	1	2	0.5000	3
CLUG_05214	4	4	1.0000	8
CLUG_05215	2	4	0.5000	6
CLUG_05216	1	0	Undef	1
CLUG_05217	3	15	0.2000	18
CLUG_05218	10	0	Undef	10
CLUG_05219	9	6	1.5000	15
CLUG_05220	2	4	0.5000	6
CLUG_05221	4	7	0.5714	11
CLUG_05222	1	1	1.0000	2
CLUG_05223	5	9	0.5556	14
CLUG_05224	3	4	0.7500	7
CLUG_05225	7	15	0.4667	22
CLUG_05226	0	2	0.0000	2
CLUG_05227	1	7	0.1429	8
CLUG_05228	1	3	0.3333	4
CLUG_05229	1	3	0.3333	4
CLUG_05230	27	9	3.0000	36
CLUG_05231	10	60	0.1667	70
CLUG_05232	4	0	Undef	4
CLUG_05233	12	11	1.0909	23
CLUG_05234	5	5	1.0000	10
CLUG_05235	1	24	0.0417	25
CLUG_05236	5	18	0.2778	23
CLUG_05237	2	3	0.6667	5
CLUG_05238	2	0	Undef	2
CLUG_05239	0	0	Undef	0
CLUG_05240	9	22	0.4091	31
CLUG_05241	4	7	0.5714	11
CLUG_05242	0	13	0.0000	13
CLUG_05243	0	0	Undef	0
CLUG_05244	0	2	0.0000	2
CLUG_05245	3	25	0.1200	28
CLUG_05246	1	13	0.0769	14
CLUG_05247	2	23	0.0870	25
CLUG_05248	3	4	0.7500	7
CLUG_05249	0	2	0.0000	2
CLUG_05250	0	0	Undef	0
CLUG_05251	0	0	Undef	0
CLUG_05252	1	0	Undef	1
CLUG_05253	1	0	Undef	1
CLUG_05254	1	6	0.1667	7
CLUG_05255	0	1	0.0000	1
CLUG_05256	2	0	Undef	2
CLUG_05257	0	2	0.0000	2
CLUG_05258	0	3	0.0000	3
CLUG_05259	3	10	0.3000	13
CLUG_05260	11	29	0.3793	40
CLUG_05261	2	4	0.5000	6
CLUG_05262	0	1	0.0000	1
CLUG_05263	0	0	Undef	0
CLUG_05264	2	0	Undef	2
CLUG_05265	2	1	2.0000	3
CLUG_05266	0	1	0.0000	1
CLUG_05267	1	15	0.0667	16
CLUG_05268	0	4	0.0000	4
CLUG_05269	0	15	0.0000	15
CLUG_05270	6	29	0.2069	35
CLUG_05271	2	18	0.1111	20
CLUG_05272	7	30	0.2333	37
CLUG_05273	2	1	2.0000	3
CLUG_05274	0	0	Undef	0
CLUG_05275	0	8	0.0000	8
CLUG_05276	0	2	0.0000	2
CLUG_05277	4	4	1.0000	8
CLUG_05278	1	10	0.1000	11
CLUG_05279	1	0	Undef	1
CLUG_05280	2	2	1.0000	4
CLUG_05281	0	0	Undef	0
CLUG_05282	3	10	0.3000	13
CLUG_05283	1	6	0.1667	7
CLUG_05284	2	2	1.0000	4
CLUG_05285	2	11	0.1818	13
CLUG_05286	1	13	0.0769	14
CLUG_05287	2	12	0.1667	14
CLUG_05288	1	25	0.0400	26
CLUG_05289	9	18	0.5000	27
CLUG_05290	3	20	0.1500	23
CLUG_05291	1	2	0.5000	3
CLUG_05292	4	0	Undef	4
CLUG_05293	3	5	0.6000	8
CLUG_05294	0	0	Undef	0
CLUG_05295	2	5	0.4000	7
CLUG_05296	1	3	0.3333	4
CLUG_05297	0	0	Undef	0
CLUG_05298	0	0	Undef	0
CLUG_05299	7	20	0.3500	27
CLUG_05300	3	10	0.3000	13
CLUG_05301	0	5	0.0000	5
CLUG_05302	2	3	0.6667	5
CLUG_05303	0	5	0.0000	5
CLUG_05304	1	6	0.1667	7
CLUG_05305	2	12	0.1667	14
CLUG_05306	0	2	0.0000	2
CLUG_05307	0	8	0.0000	8
CLUG_05308	0	3	0.0000	3
CLUG_05309	4	2	2.0000	6
CLUG_05310	1	4	0.2500	5
CLUG_05311	3	0	Undef	3
CLUG_05312	0	7	0.0000	7
CLUG_05313	1	12	0.0833	13
CLUG_05314	1	5	0.2000	6
CLUG_05315	3	3	1.0000	6
CLUG_05316	0	13	0.0000	13
CLUG_05317	0	1	0.0000	1
CLUG_05318	0	0	Undef	0
CLUG_05319	1	1	1.0000	2
CLUG_05320	1	8	0.1250	9
CLUG_05321	0	1	0.0000	1
CLUG_05322	1	1	1.0000	2
CLUG_05323	0	0	Undef	0
CLUG_05324	5	19	0.2632	24
CLUG_05325	0	3	0.0000	3
CLUG_05326	0	0	Undef	0
CLUG_05327	0	0	Undef	0
CLUG_05328	3	19	0.1579	22
CLUG_05329	4	6	0.6667	10
CLUG_05330	11	15	0.7333	26
CLUG_05331	2	0	Undef	2
CLUG_05332	1	1	1.0000	2
CLUG_05333	0	5	0.0000	5
CLUG_05334	0	1	0.0000	1
CLUG_05335	2	0	Undef	2
CLUG_05336	0	0	Undef	0
CLUG_05337	0	4	0.0000	4
CLUG_05338	1	1	1.0000	2
CLUG_05339	0	2	0.0000	2
CLUG_05340	0	3	0.0000	3
CLUG_05341	1	1	1.0000	2
CLUG_05342	3	2	1.5000	5
CLUG_05343	0	1	0.0000	1
CLUG_05344	0	2	0.0000	2
CLUG_05345	0	0	Undef	0
CLUG_05346	0	0	Undef	0
CLUG_05347	1	1	1.0000	2
CLUG_05348	0	0	Undef	0
CLUG_05349	0	1	0.0000	1
CLUG_05350	1	0	Undef	1
CLUG_05351	1	5	0.2000	6
CLUG_05352	0	0	Undef	0
CLUG_05353	0	0	Undef	0
CLUG_05354	0	2	0.0000	2
CLUG_05355	3	15	0.2000	18
CLUG_05356	0	0	Undef	0
CLUG_05357	0	0	Undef	0
CLUG_05358	0	0	Undef	0
CLUG_05359	0	0	Undef	0
CLUG_05360	0	0	Undef	0
CLUG_05361	1	1	1.0000	2
CLUG_05362	0	5	0.0000	5
CLUG_05363	0	0	Undef	0
CLUG_05364	0	1	0.0000	1
CLUG_05365	0	0	Undef	0
CLUG_05366	0	1	0.0000	1
CLUG_05367	0	0	Undef	0
CLUG_05368	0	0	Undef	0
CLUG_05369	0	0	Undef	0
CLUG_05370	0	0	Undef	0
CLUG_05371	0	0	Undef	0
CLUG_05372	0	2	0.0000	2
CLUG_05373	1	7	0.1429	8
CLUG_05374	0	7	0.0000	7
CLUG_05375	0	0	Undef	0
CLUG_05376	0	0	Undef	0
CLUG_05377	0	1	0.0000	1
CLUG_05378	0	0	Undef	0
CLUG_05379	0	0	Undef	0
CLUG_05380	0	0	Undef	0
CLUG_05381	1	13	0.0769	14
CLUG_05382	0	0	Undef	0
CLUG_05383	0	1	0.0000	1
CLUG_05384	0	0	Undef	0
CLUG_05385	0	0	Undef	0
CLUG_05386	0	0	Undef	0
CLUG_05387	0	0	Undef	0
CLUG_05388	0	0	Undef	0
CLUG_05389	0	0	Undef	0
CLUG_05390	0	0	Undef	0
CLUG_05391	0	0	Undef	0
CLUG_05392	2	13	0.1538	15
CLUG_05393	0	0	Undef	0
CLUG_05394	1	1	1.0000	2
CLUG_05395	0	0	Undef	0
CLUG_05396	0	0	Undef	0
CLUG_05397	0	2	0.0000	2
CLUG_05398	0	0	Undef	0
CLUG_05399	0	3	0.0000	3
CLUG_05400	0	3	0.0000	3
CLUG_05401	1	0	Undef	1
CLUG_05402	1	3	0.3333	4
CLUG_05403	0	0	Undef	0
CLUG_05404	1	0	Undef	1
CLUG_05405	0	3	0.0000	3
CLUG_05406	0	0	Undef	0
CLUG_05407	0	0	Undef	0
CLUG_05408	1	16	0.0625	17
CLUG_05409	0	8	0.0000	8
CLUG_05410	0	3	0.0000	3
CLUG_05411	0	2	0.0000	2
CLUG_05412	4	6	0.6667	10
CLUG_05413	0	1	0.0000	1
CLUG_05414	0	0	Undef	0
CLUG_05415	1	1	1.0000	2
CLUG_05416	0	2	0.0000	2
CLUG_05417	0	1	0.0000	1
CLUG_05418	0	1	0.0000	1
CLUG_05419	0	1	0.0000	1
CLUG_05420	1	1	1.0000	2
CLUG_05421	3	3	1.0000	6
CLUG_05422	0	0	Undef	0
CLUG_05423	3	3	1.0000	6
CLUG_05424	11	15	0.7333	26
CLUG_05425	2	1	2.0000	3
CLUG_05426	1	9	0.1111	10
CLUG_05427	0	6	0.0000	6
CLUG_05428	2	4	0.5000	6
CLUG_05429	0	5	0.0000	5
CLUG_05430	0	0	Undef	0
CLUG_05431	3	8	0.3750	11
CLUG_05432	1	3	0.3333	4
CLUG_05433	6	0	Undef	6
CLUG_05434	0	2	0.0000	2
CLUG_05435	0	0	Undef	0
CLUG_05436	1	1	1.0000	2
CLUG_05437	1	8	0.1250	9
CLUG_05438	0	0	Undef	0
CLUG_05439	0	1	0.0000	1
CLUG_05440	0	4	0.0000	4
CLUG_05441	0	0	Undef	0
CLUG_05442	0	0	Undef	0
CLUG_05443	0	5	0.0000	5
CLUG_05444	6	10	0.6000	16
CLUG_05445	0	0	Undef	0
CLUG_05446	0	0	Undef	0
CLUG_05447	0	0	Undef	0
CLUG_05448	0	0	Undef	0
CLUG_05449	0	0	Undef	0
CLUG_05450	0	0	Undef	0
CLUG_05451	1	0	Undef	1
CLUG_05452	0	0	Undef	0
CLUG_05453	0	0	Undef	0
CLUG_05454	0	2	0.0000	2
CLUG_05455	0	1	0.0000	1
CLUG_05456	0	0	Undef	0
CLUG_05457	0	1	0.0000	1
CLUG_05458	0	0	Undef	0
CLUG_05459	0	0	Undef	0
CLUG_05460	0	0	Undef	0
CLUG_05461	0	0	Undef	0
CLUG_05462	0	0	Undef	0
CLUG_05463	0	0	Undef	0
CLUG_05464	1	0	Undef	1
CLUG_05465	0	0	Undef	0
CLUG_05466	0	0	Undef	0
CLUG_05467	2	0	Undef	2
CLUG_05468	0	2	0.0000	2
CLUG_05469	1	5	0.2000	6
CLUG_05470	0	0	Undef	0
CLUG_05471	0	8	0.0000	8
CLUG_05472	0	2	0.0000	2
CLUG_05473	0	5	0.0000	5
CLUG_05474	0	0	Undef	0
CLUG_05475	0	1	0.0000	1
CLUG_05476	0	0	Undef	0
CLUG_05477	0	0	Undef	0
CLUG_05478	0	0	Undef	0
CLUG_05479	0	0	Undef	0
CLUG_05480	0	0	Undef	0
CLUG_05481	0	1	0.0000	1
CLUG_05482	0	0	Undef	0
CLUG_05483	0	0	Undef	0
CLUG_05484	2	3	0.6667	5
CLUG_05485	1	0	Undef	1
CLUG_05486	7	9	0.7778	16
CLUG_05487	0	0	Undef	0
CLUG_05488	0	1	0.0000	1
CLUG_05489	0	3	0.0000	3
CLUG_05490	0	0	Undef	0
CLUG_05491	1	1	1.0000	2
CLUG_05492	0	0	Undef	0
CLUG_05493	0	0	Undef	0
CLUG_05494	0	2	0.0000	2
CLUG_05495	0	1	0.0000	1
CLUG_05496	1	3	0.3333	4
CLUG_05497	0	6	0.0000	6
CLUG_05498	0	0	Undef	0
CLUG_05500	0	0	Undef	0
CLUG_05501	0	0	Undef	0
CLUG_05502	0	1	0.0000	1
CLUG_05503	0	0	Undef	0
CLUG_05504	0	0	Undef	0
CLUG_05505	1	0	Undef	1
CLUG_05506	0	0	Undef	0
CLUG_05507	0	0	Undef	0
CLUG_05508	0	0	Undef	0
CLUG_05509	0	0	Undef	0
CLUG_05510	1	0	Undef	1
CLUG_05511	1	0	Undef	1
CLUG_05512	1	0	Undef	1
CLUG_05513	1	0	Undef	1
CLUG_05514	1	0	Undef	1
CLUG_05515	0	0	Undef	0
CLUG_05516	1	0	Undef	1
CLUG_05517	0	0	Undef	0
CLUG_05518	0	0	Undef	0
CLUG_05519	0	0	Undef	0
CLUG_05520	0	1	0.0000	1
CLUG_05521	1	0	Undef	1
CLUG_05522	0	0	Undef	0
CLUG_05523	0	0	Undef	0
CLUG_05524	0	0	Undef	0
CLUG_05525	0	0	Undef	0
CLUG_05526	0	0	Undef	0
CLUG_05527	0	0	Undef	0
CLUG_05528	0	0	Undef	0
CLUG_05529	0	0	Undef	0
CLUG_05530	0	0	Undef	0
CLUG_05531	0	0	Undef	0
CLUG_05532	0	0	Undef	0
CLUG_05533	0	0	Undef	0
CLUG_05534	0	4	0.0000	4
CLUG_05535	1	0	Undef	1
CLUG_05536	0	0	Undef	0
CLUG_05537	2	0	Undef	2
CLUG_05538	1	0	Undef	1
CLUG_05539	0	0	Undef	0
