GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_05900	0.9034	1.7317	0.8732	0.8078	0.8981	0.7932	0.9269	0.8382	0.8819	0.8485	0.8931	1.0053	0.8896	0.9754	0.9117	0.8262	1.0806	0.9213	0.9177	0.9085	0.7129	1.1591	0.7898	0.9360	1.4150	1.3706	1.4880	1.4107	1.3961	1.3717	1.4130	1.2788	1.3703	1.5559	1.3441	1.3311	1.1038	1.1960	1.3911	1.1397	0.9989	0.8578	1.0607	1.0553	1.1818	1.0479	1.2632	1.7019	1.2377	0.9866	0.9927	0.9913
CLUG_05901	1.0830	1.7293	0.8578	0.9025	0.9573	1.0260	0.9440	0.9863	1.0006	0.9005	1.0460	1.0207	1.0168	1.1004	1.0335	1.0123	0.8583	1.1301	1.0785	0.9591	0.8717	1.1565	0.8916	1.0914	1.5759	1.4887	1.5531	1.4184	1.4645	1.4621	1.3973	1.3490	1.3741	1.5825	1.3968	1.3862	1.4521	1.3329	1.5254	1.0655	1.0307	0.9037	1.0863	1.1085	1.3123	1.1447	1.3174	1.7353	1.3338	1.0157	0.9922	1.0290
CLUG_05902	1.0908	1.6420	0.8571	0.9791	0.9613	1.0966	0.9292	0.8998	1.0117	0.8938	0.9416	1.0399	1.0220	1.0376	1.0726	1.0329	0.8444	1.1277	1.1232	0.9762	0.8410	1.1391	0.9086	1.0908	1.5616	1.5487	1.5063	1.4243	1.4803	1.4718	1.4048	1.4023	1.3445	1.6062	1.3517	1.3874	1.3503	1.3039	1.5247	1.0926	1.0179	0.9018	1.0954	1.0903	1.3097	1.1090	1.2947	1.8341	1.3633	0.9651	0.9596	1.0565
CLUG_05903	0.9866	1.4825	0.7362	0.8599	0.8274	0.8844	0.7625	0.9056	0.8962	0.7809	0.8870	0.9066	0.8612	0.8826	0.8956	0.8709	0.8332	0.9554	0.9191	0.8999	0.8100	1.0257	0.7831	0.9740	1.5130	1.4416	1.4552	1.3642	1.3841	1.3798	1.3316	1.2721	1.2513	1.5548	1.3470	1.3516	1.3672	1.2947	1.4552	1.0999	1.0342	0.8638	1.0359	1.0603	1.2557	1.0452	1.2251	1.6820	1.2958	0.9522	0.9579	1.0549
CLUG_05904	0.9692	1.4250	0.7605	0.8579	0.8801	0.9332	0.8208	0.9050	0.8675	0.7683	0.8295	0.8988	0.8428	0.8931	0.9203	0.7882	0.8428	1.0846	0.9438	0.9211	0.8200	1.0236	0.7623	0.9882	1.5077	1.4150	1.4712	1.3484	1.3822	1.3415	1.3746	1.3875	1.3601	1.5609	1.3865	1.3317	1.5051	1.3138	1.5228	1.0254	1.0016	0.8668	1.0272	1.0371	1.2849	1.0638	1.2883	1.5990	1.2708	0.9452	0.9250	1.0227
CLUG_05905	1.0783	1.7048	0.8401	0.9698	0.8977	0.9870	0.9489	0.9661	1.0073	0.8584	0.9916	1.0346	0.9807	1.0078	1.0383	0.9774	0.8921	1.1359	1.0662	0.9831	0.8066	1.1205	0.8793	1.0683	1.5960	1.5506	1.5452	1.4177	1.5392	1.5337	1.4804	1.4236	1.4187	1.6977	1.4399	1.3926	1.4378	1.3536	1.5419	1.1040	1.0512	0.8969	1.0960	1.1585	1.3437	1.1413	1.3253	1.8521	1.3938	0.9799	1.0048	1.0628
CLUG_05906	0.8998	1.5207	0.6790	0.8946	0.8027	0.8887	0.8382	0.9159	0.9432	0.8074	0.8934	0.8987	0.9196	0.9134	0.8977	0.9009	0.8125	1.0576	0.8264	0.8890	0.7535	0.9424	0.7798	0.9461	1.4253	1.4348	1.3947	1.2424	1.3217	1.3107	1.2562	1.2309	1.2170	1.4541	1.3660	1.2505	1.3678	1.1305	1.3385	0.9871	0.8793	0.8098	0.9984	0.9812	1.1743	0.9796	1.1818	1.5590	1.1950	0.8998	0.9386	0.9382
CLUG_05907	0.9145	1.5422	0.7799	0.8185	0.8630	0.9548	0.8805	0.9480	0.9819	0.7926	0.9396	0.8503	0.8678	0.9508	0.9916	0.8841	0.8222	1.0603	0.9974	0.8884	0.8275	1.0857	0.8433	1.0596	1.4385	1.5009	1.4931	1.3676	1.4033	1.3902	1.3851	1.3395	1.3481	1.5549	1.3870	1.3274	1.3036	1.2381	1.4898	1.0390	0.9791	0.8460	1.0552	1.0473	1.2489	1.1368	1.2836	1.7375	1.2571	0.9313	0.9274	1.0688
CLUG_05908	1.1210	1.5553	0.8424	1.0262	0.9606	1.0037	0.8593	0.8437	1.0207	0.8327	0.9569	0.8960	0.9828	1.0059	1.0815	1.0422	0.8758	1.1912	1.0040	0.9715	0.8313	1.1118	0.8935	1.0736	1.6110	1.5226	1.5312	1.4300	1.4989	1.4777	1.4479	1.4635	1.3384	1.6069	1.4652	1.3909	1.2303	1.2972	1.5906	1.0729	0.9581	0.8275	1.0763	1.0552	1.3008	1.1501	1.3338	1.7454	1.3043	1.0138	0.9610	1.0579
CLUG_05909	1.1073	1.6816	0.8157	0.9480	0.9308	1.0552	0.9432	0.9691	1.0218	0.8262	0.9914	0.9637	0.9483	1.0345	1.0546	1.0078	0.8905	1.0652	1.0595	0.9842	0.8269	1.1300	0.9123	1.1944	1.5929	1.5483	1.5889	1.4503	1.4944	1.5127	1.5167	1.4241	1.4186	1.6380	1.4744	1.4490	1.3593	1.3540	1.5782	1.1113	1.0213	0.8997	1.1045	1.0918	1.3280	1.1615	1.3418	1.8620	1.3826	0.9847	1.0110	1.0620
CLUG_05910	1.1217	1.6392	0.7946	0.8737	0.6985	0.9204	0.9726	0.9271	0.9208	0.9006	0.9736	0.9785	0.9113	0.9298	1.0188	0.7540	0.8710	0.9185	1.0788	0.9532	0.8901	1.1019	0.7746	1.0854	1.4884	1.5816	1.7223	1.3987	1.4104	1.4808	1.4981	1.4206	1.3970	1.7689	1.5708	1.4604	1.6080	1.3247	1.5529	1.0834	1.0231	0.8942	1.1239	1.2047	1.4136	1.2069	1.3007	1.7919	1.3106	1.0350	0.9237	1.0175
CLUG_05911	1.0304	1.4623	0.6629	0.8186	0.7870	0.9114	0.8000	0.9398	0.8592	0.6977	0.8154	0.8271	0.8696	0.8923	0.9403	0.7923	0.7516	1.1028	1.0384	0.8340	0.7243	1.0940	0.7677	1.0709	1.5047	1.4242	1.5268	1.3716	1.4467	1.3865	1.4354	1.3623	1.3585	1.5229	1.4864	1.3444	1.4007	1.2784	1.4325	1.0667	0.9194	0.8290	0.9599	0.9686	1.2502	1.1140	1.1958	1.8367	1.2566	0.9107	0.8906	1.0166
CLUG_05912	0.9104	1.4664	0.6814	0.7680	0.8093	0.8664	0.7877	0.8976	0.8654	0.7441	0.8458	0.7821	0.7446	0.8377	0.8892	0.7790	0.8179	0.8862	0.9030	0.8298	0.6949	0.9831	0.7554	0.9223	1.3658	1.4027	1.4890	1.2673	1.3755	1.4055	1.3422	1.3583	1.3005	1.4421	1.3929	1.2331	1.4262	1.2159	1.3925	1.0178	0.8839	0.8038	0.9758	0.9944	1.2358	1.0590	1.2377	1.6234	1.1830	0.8553	0.8860	0.9308
CLUG_05913	1.0441	1.5582	0.7559	0.8520	0.8349	0.9550	0.8691	0.9229	0.9384	0.7872	0.8774	0.8984	0.8800	0.9517	0.9587	0.8163	0.8544	1.0408	0.9924	0.9136	0.7690	1.1125	0.8388	1.0841	1.5747	1.5388	1.6396	1.4136	1.5532	1.5200	1.4945	1.4706	1.4349	1.6661	1.4577	1.3923	1.5288	1.3611	1.6071	1.0895	0.9876	0.8698	1.0941	1.1201	1.3285	1.1481	1.3427	1.9254	1.3969	0.9745	0.9506	1.0324
CLUG_05914	1.0421	1.6625	0.8441	0.8465	0.9390	0.9985	0.9784	1.0138	0.9604	0.8515	0.9947	1.0206	0.9585	0.9658	1.0225	0.9850	0.8399	1.1167	1.0429	0.9942	0.8351	1.1600	0.8320	1.1715	1.6773	1.5798	1.6740	1.5076	1.6368	1.6020	1.5922	1.4937	1.5053	1.6328	1.5043	1.4957	1.5154	1.4585	1.6889	1.1442	0.9938	0.8766	1.1301	1.1766	1.3202	1.1865	1.3321	1.9289	1.3749	0.9927	0.9695	1.1202
CLUG_05915	0.9802	1.5331	0.7760	0.8557	0.8752	0.9677	0.8589	0.8054	0.9047	0.7931	1.0347	0.9778	0.9254	0.8789	0.9567	1.0122	0.8652	1.0011	0.9597	0.8913	0.7516	1.1122	0.8765	1.0978	1.5072	1.4187	1.6369	1.5517	1.4816	1.5151	1.5070	1.4588	1.4649	1.5585	1.4397	1.3646	1.4789	1.3409	1.5474	1.0478	0.9220	0.8131	1.0182	1.0761	1.2849	1.0293	1.3853	1.9012	1.3470	0.9075	0.8967	1.0662
CLUG_05916	0.0093	0.0095	0.0067	0.0096	0.0064	0.0093	0.0048	0.0054	0.0069	0.0048	0.0130	0.0066	0.0075	0.0088	0.0107	0.0066	0.0077	0.0095	0.0082	0.0087	0.0073	0.0115	0.0056	2.5899	0.0127	0.0066	0.0081	0.0093	0.0081	0.0076	0.0086	0.0126	0.0079	0.0087	0.0097	0.0104	0.0102	0.0154	0.0167	0.0127	0.0161	0.0142	0.0127	0.0127	0.0175	0.0164	0.0164	0.0169	0.0132	0.0064	0.0092	0.0172
CLUG_05917	0.0000	0.0000	0.0000	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	2.5504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CLUG_05918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CLUG_05919	1.0996	1.6469	0.8489	0.9519	0.9763	1.1267	0.9184	0.9666	1.0529	0.7892	1.0174	0.9407	0.9776	1.0418	1.0630	1.0247	0.9379	1.0948	1.0025	0.9636	0.8415	1.1572	0.8642	1.2455	1.7449	1.5622	1.7686	1.5669	1.6291	1.6076	1.5923	1.5628	1.4473	1.6997	1.5853	1.4904	1.4530	1.4024	1.6142	1.1421	0.9905	0.8686	1.1390	1.0741	1.3373	1.1915	1.3962	1.9350	1.3844	0.9759	0.9441	1.0981
CLUG_05920	1.1158	1.5717	0.8259	0.9797	0.9668	1.1272	0.9524	0.9781	1.0393	0.8225	1.0185	0.8995	0.9930	0.9925	1.0183	0.9787	0.8971	1.1631	1.0574	0.9882	0.8381	1.1628	0.8673	1.2286	1.7664	1.7076	1.7713	1.5585	1.6964	1.6737	1.6292	1.5922	1.5477	1.7465	1.5406	1.5036	1.5292	1.4634	1.7043	1.1911	1.0303	0.8992	1.1769	1.1301	1.4274	1.2114	1.4215	2.0184	1.4923	0.9900	0.9931	1.1156
CLUG_05921	1.1339	1.5602	0.7940	0.9309	0.8915	1.0669	0.9489	0.9636	0.9584	0.7470	0.9848	0.9004	0.9130	0.9822	0.9935	1.0235	0.8233	1.0878	1.1847	0.9352	0.7823	1.0815	0.8296	1.2423	1.7420	1.5885	1.7265	1.5190	1.6711	1.5904	1.5702	1.5963	1.5708	1.6862	1.5636	1.4554	1.5256	1.4335	1.6457	1.1488	1.0089	0.8513	1.0890	1.0576	1.3523	1.1510	1.4301	1.9360	1.3760	0.9566	0.9664	1.0936
CLUG_05922	1.0455	1.4193	0.6566	0.8347	0.8415	0.9474	0.9597	0.8786	0.9170	0.6804	0.9236	0.8328	0.8112	0.8852	0.8681	0.9168	0.7724	0.9792	1.0178	0.8382	0.7043	1.0001	0.7507	1.2189	1.6815	1.5419	1.6545	1.4646	1.5948	1.5229	1.5240	1.5094	1.5039	1.5613	1.4627	1.3934	1.4381	1.4230	1.5646	1.1033	0.9707	0.7825	1.0266	0.9928	1.3093	1.1207	1.3462	1.8209	1.2766	0.9014	0.8727	0.9769
CLUG_05923	1.0744	1.5750	0.8015	0.9357	0.9111	1.0883	0.9420	0.9752	1.0186	0.7951	1.0631	0.8808	0.9815	1.0179	1.0329	0.9294	0.8819	1.2557	1.0236	0.9598	0.8521	1.1582	0.8620	1.1993	1.7146	1.6139	1.7938	1.5180	1.6662	1.6734	1.5955	1.6734	1.5326	1.7208	1.5551	1.5069	1.6035	1.4633	1.6744	1.1483	0.9654	0.8931	1.1131	1.1616	1.3916	1.1707	1.3931	1.9983	1.4601	0.9271	0.9716	1.0638
CLUG_05924	1.1086	1.5138	0.7076	0.8360	0.8204	1.0306	0.8541	0.8495	0.9219	0.7270	0.9121	0.8147	0.9051	0.9076	0.9002	0.7972	0.7366	1.0879	1.0112	0.9029	0.7538	1.1588	0.7797	1.1153	1.6015	1.5050	1.7030	1.4589	1.5167	1.6060	1.6064	1.5034	1.4440	1.6054	1.5133	1.3994	1.5559	1.3594	1.5652	1.0733	0.9027	0.8444	1.0595	1.1146	1.3402	1.0996	1.2531	1.8060	1.2801	0.9180	0.9131	1.1167
CLUG_05925	1.2632	1.7557	0.8229	0.9217	1.0318	1.2001	0.9289	0.9725	1.1343	0.8015	1.1355	1.0073	1.0446	1.1005	1.1177	1.0646	0.9328	1.3603	1.1388	1.0656	0.8474	1.2568	0.9281	1.4153	1.9853	1.8547	1.9627	1.7160	1.8167	1.8518	1.7950	1.7517	1.7177	1.8030	1.7488	1.5876	1.6428	1.5206	1.8273	1.2483	1.0938	0.9687	1.2882	1.2129	1.4920	1.3049	1.5900	2.1360	1.5366	1.0239	1.0359	1.1576
CLUG_05926	1.1459	1.6355	0.6911	0.8736	0.8528	1.1558	0.9099	1.0141	1.0013	0.8325	1.0824	0.9565	0.9765	0.9812	1.0186	0.9322	0.8484	1.1492	1.0610	0.9511	0.8739	1.1757	0.8576	1.2656	1.8919	1.7015	1.8015	1.5245	1.7312	1.7779	1.6126	1.7369	1.5254	1.7667	1.6057	1.5362	1.5855	1.4944	1.7064	1.1982	1.0296	0.8696	1.1964	1.1584	1.4714	1.1992	1.4033	2.0263	1.4649	0.9464	0.9803	1.0692
CLUG_05927	1.1831	1.5945	0.8079	0.9160	0.8761	1.1859	0.9011	1.0223	1.0300	0.7811	1.0953	0.8889	1.0405	1.0118	1.0473	0.9983	0.9049	1.1564	1.1257	0.9788	0.8581	1.2038	0.8553	1.2443	1.8165	1.6438	1.7773	1.5702	1.6800	1.7302	1.6211	1.6669	1.5755	1.7332	1.5999	1.4567	1.5911	1.4261	1.7065	1.2093	0.9679	0.8690	1.1551	1.1555	1.3853	1.1958	1.4029	2.0156	1.4235	0.9588	0.9868	1.1053
CLUG_05928	1.1388	1.5336	0.8054	0.8518	0.8434	1.1138	0.9365	0.9298	0.9476	0.7221	1.0297	0.9396	0.9298	0.9530	0.9750	0.8787	0.8274	1.1318	0.9999	0.9043	0.8275	1.1347	0.7742	1.1775	1.6747	1.6646	1.7284	1.5374	1.6201	1.6591	1.5715	1.6113	1.5417	1.6875	1.5749	1.4673	1.5262	1.4527	1.6499	1.1424	0.9488	0.8427	1.1149	1.1334	1.3867	1.1868	1.3625	2.0142	1.4395	0.9351	0.9160	1.0583
CLUG_05929	1.1473	1.5294	0.7811	0.9034	0.8859	1.1839	0.8740	0.9308	0.9552	0.7102	1.0152	0.8278	0.9601	0.9352	0.9737	0.8993	0.8659	1.1912	1.0598	0.9307	0.8048	1.1285	0.7687	1.2587	1.6939	1.6420	1.7558	1.5026	1.6689	1.6664	1.6063	1.6263	1.5447	1.6624	1.5626	1.4461	1.6126	1.4507	1.6741	1.1396	0.9436	0.8764	1.1300	1.0994	1.3243	1.1770	1.3632	1.9681	1.4286	0.9260	0.9293	1.0518
CLUG_05930	1.2123	1.5907	0.7230	0.9313	0.8514	1.2556	0.8668	0.9796	1.0444	0.7265	1.1134	0.8899	0.9779	0.9713	1.0286	0.9327	0.8874	1.2448	1.1139	0.9863	0.8003	1.1224	0.8444	1.2496	1.8331	1.6724	1.7368	1.6518	1.6955	1.6682	1.6441	1.7116	1.5787	1.7133	1.6575	1.5490	1.5453	1.5666	1.7609	1.1736	0.9911	0.8556	1.1685	1.0779	1.4694	1.2426	1.4768	2.0277	1.4358	0.9274	0.9855	1.1136
CLUG_05931	1.2575	1.6824	0.8513	0.9592	0.9102	1.3024	0.9220	1.0065	1.0739	0.7762	1.1742	0.9638	1.0242	1.0575	1.1002	1.0648	0.9626	1.2726	1.1504	0.9813	0.8657	1.2720	0.9396	1.3329	1.8622	1.7266	1.8485	1.6274	1.7502	1.7742	1.7195	1.7244	1.6857	1.7949	1.6370	1.5381	1.5398	1.5557	1.7965	1.1977	1.0165	0.8734	1.1785	1.1452	1.4443	1.2521	1.4699	2.1093	1.5156	0.9953	0.9777	1.1097
CLUG_05932	1.1859	1.6626	0.8976	0.9118	0.8313	1.3746	0.9208	0.9911	1.1717	0.7848	1.1951	0.8975	0.9600	1.0616	1.1193	0.9721	0.9095	1.3385	1.0472	0.9885	0.8942	1.2788	0.8970	1.3018	1.8280	1.7429	1.8784	1.5889	1.7627	1.7823	1.7121	1.7126	1.6929	1.8242	1.6306	1.5611	1.4722	1.4773	1.8737	1.2154	1.0624	0.8972	1.2277	1.2208	1.4567	1.2247	1.4924	2.1178	1.5345	0.9591	1.0086	1.1373
CLUG_05933	1.3846	1.5936	0.7867	0.9364	0.9508	1.2706	0.9192	0.9816	1.0476	0.7548	1.1029	0.8867	1.0054	1.0521	1.0921	1.0645	0.9102	1.3272	1.0981	0.9744	0.8447	1.2988	0.9352	1.3456	1.8098	1.7503	1.8529	1.6536	1.7619	1.7395	1.6825	1.7226	1.6471	1.7926	1.6362	1.5389	1.5348	1.6331	1.8922	1.2104	0.9874	0.8829	1.2316	1.1724	1.4697	1.2910	1.4744	2.2280	1.5391	1.0091	0.9900	1.1262
CLUG_05934	1.2590	1.5652	0.7682	0.9423	0.8265	1.2964	0.8049	0.9431	1.0218	0.7205	1.1482	0.9313	0.9185	0.9513	1.0497	1.0087	0.9195	1.3670	1.0374	0.9678	0.8299	1.1651	0.8168	1.2678	1.7886	1.5941	1.7314	1.5464	1.6819	1.6565	1.6012	1.5891	1.5674	1.6308	1.5594	1.4739	1.5185	1.5148	1.8335	1.1311	0.9643	0.8594	1.1295	1.1586	1.3956	1.2258	1.4045	2.0459	1.5004	0.8849	0.9478	1.0244
CLUG_05935	1.4277	1.7108	0.8761	1.0100	0.9435	1.3183	0.8715	1.0097	1.0080	0.7781	1.1289	0.8863	1.0622	1.0429	1.0839	1.0057	0.9516	1.3436	1.1840	0.9700	0.8912	1.2294	0.9282	1.3077	1.9081	1.7706	1.9299	1.6342	1.8734	1.8328	1.7212	1.7450	1.6876	1.8865	1.6731	1.6071	2.0850	1.6910	1.9395	1.3313	1.0209	0.9336	1.3064	1.1821	1.5705	1.3506	1.5808	2.2824	1.6535	1.0073	1.0097	1.1707
CLUG_05936	1.3598	1.7428	0.8045	1.0186	0.9485	1.3988	0.7608	1.0435	1.1121	0.7014	1.2389	0.9069	1.1605	1.1242	1.1297	1.0750	0.9663	1.4822	1.1420	1.0119	0.9724	1.3064	0.9499	1.4804	1.9605	1.8281	1.9122	1.7454	1.8611	1.8302	1.7593	1.8071	1.6948	1.9025	1.7501	1.7097	1.6339	1.7017	1.7810	1.3516	1.1141	0.9453	1.2971	1.2178	1.6907	1.3044	1.6252	2.1608	1.6641	1.0282	1.0063	1.1819
CLUG_05937	1.3381	1.6403	0.8189	0.9289	0.9589	1.3675	0.8452	0.9791	1.0716	0.7079	1.1181	0.8212	1.0821	1.0963	1.0931	0.9752	0.8061	1.2730	1.1909	0.9534	0.8937	1.2667	0.9984	1.4577	1.8420	1.7498	1.8503	1.5829	1.8066	1.8082	1.7188	1.7953	1.5370	1.7590	1.6400	1.5810	1.5135	1.6078	1.8433	1.2894	1.0443	0.9159	1.2669	1.2279	1.5499	1.2911	1.5427	2.2276	1.5515	0.9897	1.0268	1.1861
CLUG_05938	1.4459	1.6852	0.8787	1.0791	0.9770	1.3338	0.9040	0.9801	1.1583	0.7735	1.2707	0.9176	1.0672	1.1126	1.1704	1.0804	0.9229	1.3440	1.1554	0.9835	0.8624	1.2647	0.9747	1.4649	1.8397	1.7955	1.8661	1.6321	1.7858	1.8541	1.7456	1.7861	1.6929	1.8603	1.6962	1.5708	1.4936	1.7221	1.9260	1.2655	1.0593	0.8754	1.2288	1.2185	1.4668	1.2266	1.5993	2.2132	1.5021	0.9782	0.9675	1.0839
CLUG_05939	1.2527	1.5483	0.8261	0.9222	0.8678	1.4099	0.8269	0.9987	1.0584	0.7002	1.2616	0.7782	1.0078	1.0126	1.0747	0.9940	0.9865	1.2979	1.1517	0.9323	0.8464	1.1857	0.8489	1.3584	1.8802	1.7917	1.8949	1.5988	1.7887	1.8222	1.7670	1.7675	1.6344	1.8979	1.6891	1.5443	1.8548	1.6225	1.9192	1.2261	1.0101	0.8681	1.2605	1.2745	1.5323	1.3031	1.5586	2.2278	1.4693	0.9575	0.9448	1.1944
CLUG_05940	2.5624	2.9728	2.2708	1.9397	1.8833	2.9519	2.3117	2.0931	2.1734	1.9885	2.7893	1.5561	2.2547	2.2483	2.2329	2.0061	2.2073	2.3524	2.2243	2.2915	2.3286	2.2846	2.2485	2.7255	2.7060	2.9391	2.8302	2.6718	3.1042	2.6937	2.5368	2.7060	2.5437	2.7847	2.5937	2.4019	2.2043	2.8694	3.0392	2.8870	1.9048	2.3202	2.6899	2.3963	2.6019	2.6231	2.7087	3.4466	2.5327	2.0425	1.9654	2.1817
CLUG_05941	2.0106	2.5745	1.9940	2.3060	2.4398	1.8002	1.9238	1.7158	1.9537	1.4972	2.0725	2.2006	2.2875	2.4638	2.2280	2.4324	1.9783	3.1862	2.9256	1.3715	2.3416	2.4949	2.3091	11.1630	12.5523	20.1969	15.2725	11.2949	6.9399	11.4903	12.8014	12.9822	14.5504	12.8227	13.4724	13.0587	13.9904	11.2416	6.5388	7.4125	4.0495	6.5847	4.0814	8.7858	11.6901	5.8888	10.5292	12.8845	9.8773	1.7769	1.7381	8.3771
