GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	B29.13MM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C30.13LM	C31.13MP	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_01823	90.71	114.40	88.26	113.13	102.42	101.89	88.23	70.06	88.71	142.68	112.55	78.37	95.70	205.31	291.16	72.49	70.19	92.55	65.34	412.28	130.51	124.27	82.66	122.25	209.60	206.66	239.45	233.97	171.01	183.44	211.79	215.61	242.05	177.55	238.00	242.97	184.49	174.87	127.73	186.57	225.52	256.20	267.28	229.81	196.76	196.00	176.54	164.03	224.37	184.15	162.43	192.82	225.14	228.29	224.01
CLUG_01824	92.94	119.25	78.43	102.51	101.77	96.81	88.40	72.18	90.22	141.75	110.58	84.37	103.96	218.15	302.16	85.65	62.60	89.74	64.53	425.44	139.49	126.56	92.21	119.20	204.99	219.05	236.58	235.29	183.92	184.33	214.89	232.68	246.30	187.69	253.27	250.69	202.86	186.01	128.51	188.70	222.74	273.71	262.87	241.23	215.99	196.47	172.46	178.21	237.86	194.65	181.36	205.94	245.44	238.96	225.83
CLUG_01825	85.08	100.86	81.43	94.32	98.24	102.25	92.02	77.75	86.12	138.08	103.50	78.92	93.28	207.05	280.42	69.27	64.59	87.85	65.38	393.32	130.46	111.04	79.26	100.22	198.52	201.98	219.39	243.94	185.01	183.33	205.35	215.50	241.61	186.85	242.34	244.30	202.40	198.79	132.99	196.06	227.83	267.70	275.08	235.74	208.94	186.99	179.59	176.55	233.20	200.43	159.34	201.97	225.86	222.25	230.74
CLUG_01826	82.88	91.04	85.35	91.01	92.82	99.08	81.01	60.58	75.48	134.76	91.01	77.62	103.00	182.23	265.09	61.98	61.06	80.15	60.97	369.24	120.45	108.51	75.74	102.67	198.10	193.58	220.94	222.44	154.27	162.57	191.93	215.66	217.73	165.11	226.73	231.26	204.85	208.78	123.41	169.57	206.65	237.30	258.98	219.30	187.67	177.61	156.02	173.28	217.35	174.64	153.61	184.39	200.36	205.17	208.90
CLUG_01827	87.70	102.43	72.93	111.05	112.82	99.76	84.95	63.51	89.15	146.01	105.98	82.09	101.16	211.57	289.16	83.56	66.00	83.87	69.35	401.74	129.10	106.45	84.31	109.33	227.77	218.40	245.35	239.50	181.16	181.60	212.62	215.88	250.75	188.22	235.94	250.79	163.86	160.64	132.10	182.56	217.17	259.07	272.06	241.11	216.46	190.68	176.23	164.73	242.72	204.92	171.40	210.15	239.80	230.81	208.96
CLUG_01828	89.04	98.07	89.69	106.21	111.63	115.48	92.40	71.93	95.99	160.42	116.30	79.11	97.16	212.08	285.73	76.35	64.46	86.18	73.63	404.55	133.38	126.76	88.21	111.11	221.16	220.56	252.80	256.67	209.42	188.61	207.55	238.35	253.39	204.80	257.10	241.04	210.74	193.33	143.87	197.13	247.96	285.24	272.79	238.38	226.98	217.35	190.52	183.99	255.54	207.80	188.20	227.54	247.51	239.49	227.17
CLUG_01829	85.56	98.11	78.79	101.48	90.80	104.43	79.24	64.31	76.51	144.53	99.61	76.53	90.22	182.15	250.45	68.15	60.96	87.94	64.16	380.34	123.75	109.21	88.18	97.13	204.46	209.68	241.86	248.24	192.67	190.53	207.46	238.17	247.20	197.44	248.57	258.59	226.03	228.16	137.47	186.44	234.76	253.85	267.32	230.73	217.29	196.25	174.98	179.41	235.80	209.25	165.38	205.44	230.73	231.68	226.22
CLUG_01830	94.61	113.16	89.17	121.02	116.42	108.53	96.90	81.71	94.06	160.97	117.21	88.01	105.01	222.03	322.23	86.28	73.22	93.14	77.37	443.03	137.06	119.80	97.25	116.86	227.26	241.13	250.96	252.61	189.55	188.82	224.25	241.88	253.25	199.65	254.28	249.78	195.29	187.30	146.67	192.38	224.41	256.44	278.81	238.00	215.72	196.74	188.51	183.54	246.01	205.39	164.95	208.62	235.50	238.28	228.80
CLUG_01831	98.98	111.08	93.63	124.24	119.95	122.39	96.18	77.67	94.18	162.23	110.59	87.19	114.15	224.80	320.02	88.79	71.46	91.61	74.52	410.37	143.63	125.61	95.86	116.41	220.75	228.26	240.01	252.32	193.62	200.46	199.89	251.69	247.28	189.60	241.22	248.16	181.68	171.02	127.34	198.44	216.13	266.10	281.72	242.44	215.80	212.53	190.08	175.79	235.76	194.33	171.75	200.66	241.93	250.40	224.81
CLUG_01832	94.85	113.02	87.90	99.46	106.53	105.18	94.77	70.35	89.04	146.28	106.90	79.20	93.67	212.79	310.36	74.78	71.78	92.10	75.82	405.69	146.51	116.80	96.41	107.62	214.10	220.37	247.56	254.11	182.63	191.02	215.34	240.39	249.68	189.03	233.26	257.75	228.30	211.09	147.45	194.04	224.86	260.96	276.17	239.36	214.10	206.34	182.01	178.77	246.08	207.53	171.83	211.32	243.34	238.65	230.36
CLUG_01833	106.64	120.57	103.61	123.64	123.83	113.38	86.55	80.34	95.05	175.39	116.12	94.32	112.21	232.51	325.24	103.28	81.71	92.75	77.33	481.60	134.53	140.18	92.02	119.96	238.37	233.89	229.63	259.24	183.96	223.36	203.66	267.63	264.44	202.67	243.66	263.07	161.40	157.05	143.52	212.80	230.59	276.91	281.56	240.53	228.01	205.53	198.05	189.82	269.13	195.97	176.75	203.96	245.18	224.23	237.44
CLUG_01834	105.08	125.89	97.61	119.11	120.42	118.76	100.11	79.57	101.11	165.42	123.68	101.96	110.58	239.88	340.50	93.80	73.66	97.85	78.29	458.83	148.97	137.55	95.50	119.74	236.55	234.90	271.63	281.33	195.37	214.47	228.44	255.10	269.09	210.05	262.66	274.43	195.52	209.68	144.68	208.02	245.87	284.71	301.73	266.64	225.43	221.94	184.03	188.31	261.91	205.81	191.07	211.30	242.38	253.16	238.01
CLUG_01835	99.64	120.50	85.77	111.83	120.92	112.47	92.61	74.16	89.33	156.46	118.88	96.44	109.58	227.79	332.74	90.91	71.57	92.18	79.40	428.92	137.20	127.98	89.22	118.71	230.91	222.20	256.87	256.08	186.72	204.10	227.36	243.50	253.97	199.17	264.55	251.84	167.51	177.15	142.46	192.81	260.63	276.62	297.10	244.94	223.10	199.01	179.92	187.14	251.51	205.49	181.55	215.41	241.56	237.72	242.38
CLUG_01836	103.21	125.02	94.10	112.50	124.86	112.32	103.08	81.51	103.12	154.87	119.76	91.96	108.41	226.91	335.24	88.33	75.56	100.00	73.32	446.14	148.96	127.86	91.11	120.75	226.83	227.29	260.92	257.84	196.02	216.09	223.45	263.11	268.33	200.54	255.32	270.81	176.64	172.56	137.08	190.16	226.30	272.51	286.76	250.16	226.74	206.74	182.59	183.19	247.49	209.65	176.16	208.85	246.95	253.74	235.43
CLUG_01837	93.84	113.24	90.81	112.50	111.76	112.53	94.22	77.66	90.54	147.56	119.35	90.25	101.17	214.39	315.71	86.45	68.48	98.62	73.93	419.70	134.81	114.75	90.04	119.72	225.32	236.38	248.60	245.31	187.57	200.88	214.83	247.88	256.91	179.54	249.66	247.81	161.43	160.38	129.65	184.70	226.64	272.47	287.87	247.16	219.66	206.63	185.15	177.50	231.97	206.99	167.04	201.72	233.28	236.79	224.33
CLUG_01838	84.16	101.77	72.80	93.73	93.74	96.44	81.89	65.47	76.24	145.70	97.32	75.71	95.72	175.32	250.70	63.40	64.16	81.09	65.04	369.26	121.61	104.62	75.37	105.53	213.28	205.48	236.88	239.35	177.17	183.95	209.27	223.35	230.28	183.68	240.81	246.20	206.15	207.41	126.90	175.37	224.43	248.71	257.62	238.54	215.94	196.39	173.92	172.97	227.91	186.40	147.17	193.72	228.12	220.39	210.60
CLUG_01839	84.14	99.84	66.13	88.46	100.63	96.94	82.81	66.14	77.39	152.62	102.32	67.82	94.24	161.65	236.91	66.02	71.70	76.03	66.07	388.79	132.51	91.21	75.56	101.91	225.16	200.13	244.11	238.18	171.88	186.71	216.31	231.43	238.06	206.02	248.68	269.10	256.93	256.75	134.36	179.01	238.28	259.21	270.49	238.76	225.55	189.27	174.02	181.05	238.04	195.42	147.99	202.99	227.44	216.83	223.21
CLUG_01840	83.96	98.27	67.79	89.36	98.00	97.35	80.57	69.33	75.08	146.91	95.91	74.42	95.76	171.23	250.73	63.49	67.29	79.51	66.43	372.16	125.46	98.29	72.31	104.57	217.49	201.74	235.23	234.00	175.45	181.38	209.71	228.65	228.68	189.46	247.03	251.41	208.84	219.64	134.11	173.24	229.51	258.92	260.26	234.16	221.20	194.80	169.70	175.20	228.75	186.46	146.42	200.06	222.02	214.79	210.86
CLUG_01841	92.03	105.86	74.99	101.94	110.01	113.05	95.31	73.12	81.33	143.53	106.79	91.47	91.58	189.29	275.10	80.66	69.04	86.76	74.27	398.65	131.50	106.02	85.39	101.76	222.76	213.29	245.31	246.37	196.39	194.18	216.62	232.77	248.74	190.09	252.32	256.91	194.91	190.13	140.56	191.49	224.93	266.65	266.74	245.78	207.66	197.13	163.28	170.90	224.94	203.55	166.41	200.39	242.18	238.31	221.39
CLUG_01842	84.22	102.80	78.21	96.40	98.12	105.82	83.65	63.81	76.99	152.39	104.41	79.44	100.62	201.76	272.85	76.93	63.94	85.70	71.55	389.33	121.37	114.43	84.40	109.78	218.82	224.59	244.61	237.77	177.01	196.04	222.76	231.22	239.40	205.08	247.51	250.46	229.18	231.20	125.78	179.13	230.66	254.40	271.40	238.88	205.29	204.52	186.36	174.56	242.62	194.55	165.55	194.43	228.62	227.52	218.13
CLUG_01843	104.13	114.89	95.14	119.88	114.69	118.47	94.26	81.74	94.50	163.06	116.78	100.37	110.62	232.40	328.78	89.46	72.94	99.86	73.85	458.19	136.20	127.02	100.09	125.39	234.06	241.79	272.38	262.00	200.33	214.83	231.92	256.25	264.85	212.09	265.21	268.00	194.06	188.82	144.19	197.31	238.84	276.60	312.36	265.41	236.23	212.65	186.63	181.49	257.01	209.74	179.36	217.60	250.74	253.37	233.91
CLUG_01844	95.03	111.42	86.91	114.48	106.14	109.37	94.13	75.09	92.13	156.44	107.85	85.02	103.30	217.13	300.68	78.20	68.55	89.83	73.59	421.39	134.20	122.80	88.44	111.64	226.98	218.95	253.30	246.19	182.81	203.09	226.39	238.86	250.19	190.76	249.97	244.99	182.64	187.27	137.76	179.76	227.93	265.80	264.03	245.86	219.60	196.56	172.95	170.25	225.56	189.74	171.28	202.97	237.84	240.99	218.56
CLUG_01845	96.93	107.50	86.07	107.23	102.74	103.87	97.97	73.82	95.12	155.36	107.71	90.54	101.23	208.37	272.17	80.15	65.11	91.58	69.08	399.71	128.21	111.20	79.72	108.67	225.54	231.47	259.33	244.77	196.60	204.19	222.06	238.61	265.68	200.19	250.68	249.34	219.65	206.25	129.00	184.14	219.95	273.08	276.47	249.79	208.86	198.84	175.19	170.35	226.43	186.64	163.27	202.81	230.34	242.34	224.55
CLUG_01846	88.28	101.66	83.66	105.08	105.54	103.49	88.19	69.97	90.69	148.54	105.27	80.08	97.67	196.81	283.60	76.05	61.93	88.84	67.06	406.63	128.20	114.21	81.61	111.58	229.76	224.62	274.52	250.47	203.09	208.17	219.06	250.49	250.28	194.23	259.62	254.65	225.20	239.79	146.47	198.27	228.32	269.54	276.63	249.50	231.11	207.05	178.18	175.17	246.84	197.09	167.83	205.66	239.83	236.83	223.66
CLUG_01847	84.52	97.83	78.55	99.24	107.61	97.28	85.56	63.13	93.40	152.70	102.51	80.32	96.35	195.49	271.62	72.60	64.03	81.87	65.94	406.92	126.57	114.10	77.94	106.33	238.85	243.10	282.13	249.23	213.83	223.13	218.58	266.95	254.32	199.27	260.40	254.03	247.58	267.16	150.55	209.24	232.87	278.10	293.31	260.31	248.50	216.36	198.57	171.03	265.23	200.54	172.86	209.83	252.79	238.55	226.46
CLUG_01848	99.75	101.81	87.73	107.35	103.74	110.90	102.08	76.60	90.01	156.66	106.82	86.95	101.53	204.27	309.61	80.32	64.69	88.85	70.60	415.18	125.39	113.36	91.54	107.78	238.08	233.05	245.52	252.22	198.94	204.97	223.08	243.13	247.49	195.87	244.73	260.05	206.72	211.35	130.95	190.64	222.81	270.19	282.89	254.37	228.12	204.85	172.98	189.38	237.59	206.66	162.85	204.13	240.10	234.87	229.44
CLUG_01849	104.06	119.35	91.30	121.44	108.10	123.00	105.48	78.40	91.23	175.40	139.62	94.17	113.23	225.81	321.29	88.12	75.34	102.55	67.85	459.28	131.57	133.20	95.34	117.67	235.27	223.19	276.42	270.88	207.92	220.97	251.13	262.90	268.37	205.04	257.46	249.93	188.94	192.01	146.89	207.08	248.54	266.88	307.55	267.57	246.56	208.17	179.74	181.27	248.99	196.99	171.97	206.11	256.36	234.87	243.14
CLUG_01850	88.95	114.73	83.68	108.19	108.08	121.88	101.84	82.76	92.05	159.86	116.95	88.83	107.28	225.60	306.11	76.39	68.52	96.53	74.46	439.19	144.56	129.95	95.74	110.20	242.45	244.72	275.79	274.44	211.01	211.35	238.27	271.04	272.79	197.53	262.30	265.28	188.98	191.76	135.35	200.07	246.26	261.84	288.05	272.33	219.32	216.31	179.94	196.37	256.41	211.80	173.02	210.78	251.13	248.71	237.85
CLUG_01851	87.69	98.56	76.87	98.78	90.16	105.02	84.52	64.64	87.53	142.97	104.17	74.94	90.45	183.77	249.81	67.70	64.47	82.92	66.15	385.22	123.48	105.37	82.03	98.74	236.74	222.57	267.98	253.22	207.37	214.90	227.46	247.90	264.59	207.10	246.12	259.74	261.75	255.75	146.82	196.62	239.15	279.26	288.22	248.68	235.45	203.76	185.83	178.30	247.09	189.39	168.60	212.39	244.89	246.20	225.13
CLUG_01852	106.37	111.12	88.73	112.67	114.72	112.48	100.75	74.67	96.05	156.72	115.11	94.76	99.67	223.53	322.22	85.61	71.21	91.83	69.65	431.12	144.82	121.40	95.39	114.34	224.63	220.75	261.56	254.47	198.44	209.07	233.04	245.76	252.18	192.28	250.67	247.38	170.84	170.30	131.73	192.17	231.90	260.88	284.54	258.55	228.48	203.38	174.08	171.99	230.08	191.59	164.27	194.21	243.37	243.56	224.96
CLUG_01853	82.17	98.59	75.75	91.81	89.46	96.74	84.74	61.38	77.86	140.75	97.60	77.17	88.45	171.17	257.14	58.08	52.01	80.26	66.22	383.01	120.39	100.60	79.47	94.37	224.75	221.79	255.34	258.07	197.23	207.33	221.43	234.45	236.71	196.89	244.12	248.87	254.23	254.71	133.53	188.90	240.55	277.76	267.72	252.41	229.75	198.12	176.09	181.71	234.50	192.87	158.90	207.14	233.56	245.10	219.76
CLUG_01854	97.55	114.68	86.74	112.56	110.61	115.94	101.84	81.91	85.89	164.47	113.89	90.08	103.65	216.58	288.56	84.36	70.11	91.13	71.31	409.53	138.23	117.66	83.09	118.85	254.25	242.86	266.43	254.80	209.74	221.82	239.90	260.62	275.79	210.49	250.15	249.88	190.36	186.29	132.88	180.92	234.26	278.12	299.14	263.84	236.38	198.64	182.34	167.14	241.01	196.97	181.95	216.94	243.72	253.69	227.63
CLUG_01855	100.73	113.11	104.80	110.68	117.67	127.71	96.48	79.67	93.87	171.02	117.89	87.18	116.95	224.97	301.50	86.88	63.50	100.50	70.04	427.21	132.43	124.54	96.11	120.07	237.92	230.36	278.40	265.03	205.25	223.17	222.62	270.65	232.23	214.32	242.15	259.32	183.80	180.67	128.02	185.30	236.83	271.44	296.16	280.71	240.37	202.64	201.38	180.51	235.92	184.30	179.73	221.80	261.63	251.40	221.84
CLUG_01856	89.10	105.52	87.23	108.56	109.22	113.41	91.04	76.23	88.81	162.06	113.79	89.53	103.09	201.87	315.84	77.62	67.02	87.31	72.84	409.89	141.23	120.78	87.48	107.11	241.15	230.70	257.01	257.35	191.22	221.61	241.07	246.74	261.96	200.11	254.51	258.70	200.63	205.45	133.84	180.17	246.35	286.05	282.03	269.44	239.79	203.06	191.12	193.40	240.95	192.94	174.35	214.11	249.22	241.63	229.61
CLUG_01857	90.73	111.88	90.90	106.17	107.74	109.38	91.95	72.64	94.08	160.63	113.35	87.40	109.05	207.75	294.17	81.95	71.91	88.74	77.33	430.06	138.67	118.37	89.73	115.51	247.26	233.70	269.80	252.73	203.98	216.51	228.32	238.88	256.85	202.77	241.54	258.99	192.03	191.57	133.64	193.80	229.86	275.19	298.10	263.20	235.83	203.05	184.98	180.83	245.17	199.57	180.36	206.81	258.72	248.35	225.21
CLUG_01858	82.88	98.62	78.31	93.51	103.33	107.29	91.85	75.65	87.64	163.03	104.32	75.98	94.44	189.57	266.23	72.43	63.99	91.26	64.71	394.87	131.08	106.81	90.44	109.15	223.33	213.89	253.82	247.35	184.28	203.46	221.66	232.98	239.73	183.15	238.35	244.94	190.76	202.77	122.93	178.70	226.67	265.02	278.24	248.63	226.69	192.27	173.47	174.59	235.43	186.24	159.70	190.97	242.34	243.74	210.94
CLUG_01859	85.62	101.79	89.40	110.61	106.37	112.95	86.79	74.10	93.53	148.87	104.09	93.87	94.01	199.35	275.14	74.11	65.19	88.49	70.08	378.40	130.69	116.07	78.64	104.19	227.70	225.46	247.36	238.23	179.78	208.09	236.19	238.82	246.59	198.88	240.32	238.11	186.33	183.36	137.32	183.54	219.95	273.24	265.86	229.72	213.18	189.21	159.27	170.83	206.25	183.40	167.82	202.65	235.84	240.24	218.45
CLUG_01860	90.14	104.56	86.37	104.75	100.87	107.15	90.81	69.66	84.79	154.33	106.70	81.72	95.73	198.37	265.56	67.89	65.92	83.79	65.62	411.74	125.93	111.13	87.09	101.13	220.19	225.27	252.81	244.29	191.68	200.08	220.49	238.85	239.96	193.68	245.93	238.43	189.46	200.78	137.85	181.78	209.88	272.95	285.82	249.50	208.71	195.88	162.03	181.15	226.40	182.29	156.96	194.23	247.55	239.73	219.65
CLUG_01861	88.00	105.01	84.07	104.00	97.99	103.24	88.80	67.16	83.85	152.50	103.69	79.62	95.60	195.05	261.88	64.84	65.02	80.82	64.02	407.09	123.05	112.21	85.01	99.85	217.81	224.52	248.93	240.80	190.03	194.32	218.26	238.70	232.34	191.76	241.56	229.90	188.10	201.53	134.55	177.85	208.14	264.84	279.70	244.40	207.44	189.48	158.98	181.80	222.69	178.14	152.61	185.91	246.26	237.17	217.10
CLUG_01862	86.93	103.10	90.58	103.13	103.24	108.84	93.63	83.29	97.14	155.44	111.29	85.15	106.17	202.89	285.79	77.80	63.81	88.15	76.75	407.13	137.07	112.85	92.44	110.68	224.07	217.04	254.32	241.69	195.49	212.08	221.60	243.71	256.16	192.30	256.32	257.80	203.51	188.73	138.79	180.34	218.12	255.93	277.73	255.10	219.46	193.42	173.93	173.80	229.71	193.18	163.66	195.01	246.82	239.43	222.56
CLUG_01863	98.77	119.70	92.74	119.02	108.76	125.59	104.65	74.67	93.29	167.30	112.79	86.87	114.39	205.82	321.44	79.01	75.01	94.26	72.91	435.40	134.37	118.78	96.49	131.02	240.12	233.82	273.78	258.16	204.63	223.28	221.25	243.29	279.93	192.97	263.91	261.84	213.92	214.31	139.93	192.12	232.42	294.23	299.85	275.08	233.99	202.61	170.43	188.65	230.26	191.29	180.97	217.04	254.09	245.49	249.97
CLUG_01864	116.89	128.58	99.95	129.15	121.47	120.65	107.78	89.47	98.10	180.46	121.80	94.54	117.64	238.70	357.14	102.70	78.09	102.61	87.66	468.93	145.41	135.64	91.14	128.20	249.29	255.35	277.62	286.60	216.38	240.39	250.30	258.04	285.61	220.57	276.46	266.40	196.36	198.24	135.28	193.06	233.87	300.84	307.43	267.50	230.38	211.30	192.20	196.70	246.43	213.89	185.34	214.74	247.87	261.25	252.83
CLUG_01865	93.38	111.72	90.84	109.63	124.11	126.94	97.76	76.77	100.77	158.89	124.03	95.74	107.70	203.28	293.21	77.08	76.12	89.11	70.17	439.44	135.92	116.99	91.25	114.36	239.05	233.10	268.10	258.39	195.65	212.86	236.80	243.40	260.65	201.80	263.02	264.31	173.71	203.76	147.27	194.92	234.29	266.76	281.14	254.75	227.93	203.03	182.87	183.38	238.27	188.01	179.08	203.43	257.78	255.71	229.49
CLUG_01866	98.90	113.58	84.12	120.74	108.06	111.88	92.64	75.38	96.31	150.85	111.69	88.83	99.86	212.47	329.02	90.02	73.18	98.63	73.11	409.54	143.86	115.37	89.54	119.43	242.01	229.07	254.40	255.01	200.65	219.76	225.38	254.49	247.20	193.85	250.39	247.44	221.44	202.96	136.10	175.49	216.76	266.87	273.73	255.74	226.69	195.12	172.83	186.24	220.90	188.12	160.99	204.53	246.40	252.83	213.24
CLUG_01867	96.78	115.12	89.89	123.27	106.46	121.18	91.12	71.48	99.96	159.71	112.96	86.00	97.85	213.52	332.02	82.99	66.58	92.44	70.91	421.24	137.23	111.60	87.41	112.26	240.05	230.39	274.37	258.13	199.18	214.40	239.96	245.44	247.07	193.00	261.36	257.75	211.27	195.50	139.00	197.37	235.38	280.47	290.37	277.63	246.13	198.64	180.03	186.06	246.74	199.77	178.37	199.56	259.21	250.45	231.56
CLUG_01868	94.07	108.72	85.45	108.93	112.97	109.48	91.44	73.78	91.53	147.68	108.19	86.16	96.37	219.25	289.09	75.95	71.58	91.17	74.81	408.17	123.13	111.66	90.02	104.24	216.02	224.82	258.62	250.69	195.15	207.43	223.48	218.88	259.16	191.85	243.93	242.93	165.91	187.18	130.31	181.97	220.01	270.75	276.60	249.58	222.53	191.18	172.30	167.30	233.29	186.90	167.76	180.48	231.27	228.40	209.85
CLUG_01869	95.52	106.85	89.51	105.02	103.98	106.71	96.56	71.99	84.46	146.48	107.20	84.76	103.81	199.24	279.44	78.00	70.72	89.38	67.17	413.31	127.02	117.04	83.62	106.17	223.91	225.17	255.27	254.31	192.47	222.07	217.98	240.21	244.19	200.92	249.92	251.95	190.60	194.68	143.77	180.56	217.96	272.52	280.38	253.43	235.68	206.26	175.98	171.51	236.94	194.71	170.78	204.76	256.83	244.75	224.54
CLUG_01870	98.22	128.30	94.26	119.10	122.64	120.55	103.88	78.76	98.88	166.61	122.64	102.06	103.38	233.67	336.52	91.99	71.91	90.75	77.44	449.51	135.11	125.49	107.15	113.69	250.80	246.40	275.81	279.99	216.32	225.74	248.21	259.50	264.41	215.81	277.17	267.92	186.69	193.59	145.22	193.91	238.90	295.19	313.01	274.60	256.46	207.88	179.13	191.56	250.94	201.02	183.77	205.73	259.07	257.74	237.54
CLUG_01871	100.82	109.67	82.77	112.75	104.26	122.86	98.31	78.71	88.85	168.90	118.95	96.57	104.90	213.38	302.21	91.24	70.70	96.88	73.50	431.95	147.42	129.71	96.86	118.29	249.12	237.80	284.30	269.65	211.37	221.21	244.24	244.30	263.90	210.64	252.36	259.70	207.03	210.93	149.45	190.16	232.31	273.45	291.35	255.11	242.63	211.56	190.62	191.32	250.00	209.62	189.44	212.09	260.46	256.98	229.80
CLUG_01872	97.46	111.54	93.33	109.40	113.31	106.74	94.84	80.15	93.72	164.28	110.65	91.21	103.32	212.33	308.01	84.71	68.93	98.19	76.05	435.32	139.42	128.18	96.88	110.93	232.32	239.07	268.39	275.66	214.74	228.32	234.85	249.33	260.62	202.46	259.35	268.03	187.55	176.40	143.54	193.63	236.83	288.53	297.64	261.29	233.01	200.39	171.25	190.10	245.50	207.72	177.04	210.37	256.86	250.52	232.95
CLUG_01873	88.40	95.73	72.46	93.20	97.44	95.55	86.49	61.31	79.01	150.20	95.17	76.82	80.21	167.29	243.80	59.92	65.74	86.67	61.48	385.95	121.62	108.50	80.34	95.59	220.14	223.47	256.77	254.84	198.88	212.13	224.12	226.25	236.07	218.63	253.23	246.54	251.79	233.39	137.74	189.53	221.87	284.03	261.91	239.48	216.95	199.20	173.19	185.48	238.60	194.63	171.37	194.62	240.98	236.25	217.78
CLUG_01874	87.39	95.77	71.61	92.83	97.71	95.01	87.38	61.54	79.58	151.11	94.55	76.82	79.29	167.42	243.83	59.58	65.65	86.72	61.40	383.78	122.14	107.84	80.66	95.02	220.03	221.88	256.76	254.54	199.29	210.86	223.49	225.93	235.72	215.99	251.92	246.75	248.16	231.95	138.10	190.09	220.64	282.59	260.10	239.21	215.59	199.23	172.15	185.26	235.87	194.46	171.59	193.24	240.04	234.67	215.03
CLUG_01875	99.63	118.59	95.20	115.98	107.31	111.50	92.52	79.51	96.42	170.98	124.40	86.32	110.56	221.17	334.68	85.06	72.30	103.77	80.77	449.56	128.48	126.01	93.53	122.87	239.04	217.21	266.59	271.82	213.87	230.78	224.92	232.43	268.31	197.25	271.36	257.45	164.21	179.18	149.19	186.18	221.22	279.29	273.98	251.76	236.79	214.72	160.65	187.38	234.12	181.66	166.41	196.70	246.84	243.93	213.69
CLUG_01876	107.62	121.69	96.87	124.12	114.84	121.98	101.78	83.50	94.88	171.42	120.25	98.68	112.09	234.72	346.71	90.67	72.26	92.13	79.32	458.45	153.08	128.68	100.54	120.48	238.99	241.13	269.25	272.03	220.39	231.05	237.31	254.41	269.22	216.86	267.99	273.20	183.68	191.22	144.17	194.80	227.49	289.45	300.05	271.71	247.64	207.19	180.94	182.59	246.70	199.34	182.88	209.58	252.35	256.11	233.06
CLUG_01877	93.41	101.93	81.71	95.06	99.71	97.74	83.44	66.93	87.31	144.98	107.53	83.41	93.59	211.59	270.36	76.71	73.02	79.49	57.41	406.62	131.46	113.24	94.89	105.46	231.18	219.93	242.04	249.30	206.65	216.46	232.04	261.62	253.30	217.97	249.63	269.95	253.82	252.61	154.01	203.52	233.61	293.22	286.60	245.25	260.23	200.60	178.53	174.99	244.66	199.05	166.03	209.48	253.16	239.10	203.09
CLUG_01878	82.90	93.90	77.68	93.36	87.78	86.05	77.70	61.22	76.80	128.72	93.53	74.10	86.31	179.54	252.07	66.53	64.79	80.15	59.83	368.90	124.02	100.06	81.86	92.79	213.60	211.50	223.93	243.95	189.50	200.27	213.83	234.14	232.74	201.44	241.79	253.68	244.09	229.66	142.84	191.77	219.83	270.02	261.46	234.56	232.93	192.30	165.33	170.02	241.51	187.75	158.81	193.70	228.66	238.65	198.80
CLUG_01879	92.19	118.35	91.47	118.04	109.63	112.50	98.86	77.75	100.38	166.27	127.86	93.35	115.17	218.28	301.07	93.15	75.47	94.60	73.51	443.55	142.25	123.78	90.29	101.53	244.27	250.88	257.21	249.66	212.59	215.18	229.70	241.25	264.10	212.85	261.89	250.01	202.09	191.73	142.95	189.03	218.66	259.79	271.96	270.25	235.78	200.92	180.74	185.09	245.18	200.76	175.95	208.02	269.48	241.75	211.83
CLUG_01880	84.67	83.97	78.48	108.32	93.75	83.08	81.87	70.04	73.50	137.10	95.99	75.47	96.59	188.53	267.68	65.84	66.98	92.61	61.68	374.94	112.13	98.11	78.24	101.01	207.87	199.31	245.81	250.62	192.34	195.69	205.12	216.82	219.50	179.50	237.14	242.46	193.63	187.07	132.28	168.44	202.53	249.11	268.07	236.91	241.73	189.64	163.09	164.49	204.03	162.09	156.17	178.25	232.60	229.53	207.44
CLUG_01881	103.27	127.00	92.33	109.07	113.03	115.04	109.98	77.68	96.64	166.45	108.86	110.38	99.44	230.74	317.76	93.25	79.90	108.78	77.19	451.77	140.99	120.88	94.77	127.87	239.93	250.36	270.83	263.83	207.00	227.21	232.62	247.64	255.15	215.67	264.32	270.56	182.94	181.02	129.65	184.51	230.60	282.88	304.58	276.35	242.50	202.22	181.54	183.79	249.80	202.33	176.33	207.66	244.50	256.74	238.51
