GENE	POSITION	COVERAGE	STRAIN	LOCALE	GROUP
CLUG_04535	892097	0.7396	A12.L10B	L	A
CLUG_04535	892097	0.7659	A13.L3B	L	A
CLUG_04535	892097	0.7405	A14.L4E	L	A
CLUG_04535	892097	0.8187	A15.L4G	L	A
CLUG_04535	892097	0.7792	A16.L7C	L	A
CLUG_04535	892097	0.6891	A17.L1B	L	A
CLUG_04535	892097	0.7912	A18.S4H	S	A
CLUG_04535	892097	0.8090	A19.S3B	S	A
CLUG_04535	892097	0.7361	A2.U10A	U	A
CLUG_04535	892097	0.8160	A20.S1E	S	A
CLUG_04535	892097	0.7778	A21.S8A	S	A
CLUG_04535	892097	0.7642	A22.UpperP	U	A
CLUG_04535	892097	0.6478	A23.LowerP	L	A
CLUG_04535	892097	0.6856	A24.SputuP	S	A
CLUG_04535	892097	0.8254	A3.U3G	U	A
CLUG_04535	892097	0.7384	A4.U3B	U	A
CLUG_04535	892097	0.8211	A5.U10D	U	A
CLUG_04535	892097	0.8020	A6.U5C	U	A
CLUG_04535	892097	0.7504	A7.U3E	U	A
CLUG_04535	892097	0.7340	A8.U2E	U	A
CLUG_04535	892097	0.5990	A9.L3D	L	A
CLUG_04535	892097	0.8941	ATCC42720	Blood	ATCC42720
CLUG_04535	892097	0.8488	B16.1310D	L	B
CLUG_04535	892097	0.9190	B17.1311G	L	B
CLUG_04535	892097	0.8772	B18.1312G	L	B
CLUG_04535	892097	0.8493	B19.1310A	L	B
CLUG_04535	892097	0.8376	B20.1311A	L	B
CLUG_04535	892097	0.8778	B21.1312A	L	B
CLUG_04535	892097	0.8862	B22.134E	U	B
CLUG_04535	892097	0.9398	B23.133H	U	B
CLUG_04535	892097	0.8607	B24.133F	U	B
CLUG_04535	892097	0.8492	B25.135C	U	B
CLUG_04535	892097	0.8399	B26.131A	U	B
CLUG_04535	892097	1.1335	B27.136A	U	B
CLUG_04535	892097	1.1685	B28.13UM	U	B
CLUG_04535	892097	0.6019	B29.13MM	M	B
CLUG_04535	892097	0.6710	C10.9M3	M	C
CLUG_04535	892097	0.7227	C11.9M41	M	C
CLUG_04535	892097	0.9105	C12.9U1	U	C
CLUG_04535	892097	0.7932	C13.9U2	U	C
CLUG_04535	892097	0.7903	C14.9U3	U	C
CLUG_04535	892097	0.8779	C15.9U4s	U	C
CLUG_04535	892097	0.7201	C30.13LM	L	C
CLUG_04535	892097	0.7187	C31.13MP	U	C
CLUG_04535	892097	0.6532	C4.9L1	L	C
CLUG_04535	892097	0.7505	C5.9L2	L	C
CLUG_04535	892097	0.6983	C6.9L3	L	C
CLUG_04535	892097	0.5983	C7.9L4	L	C
CLUG_04535	892097	0.7963	C8.9M1	M	C
CLUG_04535	892097	0.8614	C9.9M2	M	C
CLUG_04535	892097	0.8812	ctl1.AL1B	L	A
CLUG_04535	892097	0.7965	ctl2.AL1B	L	A
CLUG_04536	894598	0.7090	POSITION	UNK	P
CLUG_04536	894598	0.7030	A10.L4C	L	A
CLUG_04536	894598	0.8313	A11.L11G	L	A
CLUG_04536	894598	0.6884	A12.L10B	L	A
CLUG_04536	894598	0.8152	A13.L3B	L	A
CLUG_04536	894598	0.7178	A14.L4E	L	A
CLUG_04536	894598	0.8270	A15.L4G	L	A
CLUG_04536	894598	0.7422	A16.L7C	L	A
CLUG_04536	894598	0.6578	A17.L1B	L	A
CLUG_04536	894598	0.7381	A18.S4H	S	A
CLUG_04536	894598	0.7441	A19.S3B	S	A
CLUG_04536	894598	0.6882	A2.U10A	U	A
CLUG_04536	894598	0.6819	A20.S1E	S	A
CLUG_04536	894598	0.7684	A21.S8A	S	A
CLUG_04536	894598	0.7595	A22.UpperP	U	A
CLUG_04536	894598	0.6263	A23.LowerP	L	A
CLUG_04536	894598	0.6772	A24.SputuP	S	A
CLUG_04536	894598	0.8261	A3.U3G	U	A
CLUG_04536	894598	0.7243	A4.U3B	U	A
CLUG_04536	894598	0.8289	A5.U10D	U	A
CLUG_04536	894598	0.7174	A6.U5C	U	A
CLUG_04536	894598	0.7378	A7.U3E	U	A
CLUG_04536	894598	0.7212	A8.U2E	U	A
CLUG_04536	894598	0.5940	A9.L3D	L	A
CLUG_04536	894598	0.8446	ATCC42720	Blood	ATCC42720
CLUG_04536	894598	0.7365	B16.1310D	L	B
CLUG_04536	894598	0.8805	B17.1311G	L	B
CLUG_04536	894598	0.7807	B18.1312G	L	B
CLUG_04536	894598	0.7252	B19.1310A	L	B
CLUG_04536	894598	0.7858	B20.1311A	L	B
CLUG_04536	894598	0.8222	B21.1312A	L	B
CLUG_04536	894598	0.7851	B22.134E	U	B
CLUG_04536	894598	0.9020	B23.133H	U	B
CLUG_04536	894598	0.8255	B24.133F	U	B
CLUG_04536	894598	0.8574	B25.135C	U	B
CLUG_04536	894598	0.7752	B26.131A	U	B
CLUG_04536	894598	0.8690	B27.136A	U	B
CLUG_04536	894598	0.9311	B28.13UM	U	B
CLUG_04536	894598	0.5561	B29.13MM	M	B
CLUG_04536	894598	0.6215	C10.9M3	M	C
CLUG_04536	894598	0.6088	C11.9M41	M	C
CLUG_04536	894598	0.7790	C12.9U1	U	C
CLUG_04536	894598	0.6853	C13.9U2	U	C
CLUG_04536	894598	0.7546	C14.9U3	U	C
CLUG_04536	894598	0.8124	C15.9U4s	U	C
CLUG_04536	894598	0.6419	C30.13LM	L	C
CLUG_04536	894598	0.6301	C31.13MP	U	C
CLUG_04536	894598	0.6230	C4.9L1	L	C
CLUG_04536	894598	0.5776	C5.9L2	L	C
CLUG_04536	894598	0.6372	C6.9L3	L	C
CLUG_04536	894598	0.5074	C7.9L4	L	C
CLUG_04536	894598	0.6599	C8.9M1	M	C
CLUG_04536	894598	0.8680	C9.9M2	M	C
CLUG_04536	894598	0.7623	ctl1.AL1B	L	A
CLUG_04536	894598	0.7076	ctl2.AL1B	L	A
CLUG_04537	895204	0.8788	POSITION	UNK	P
CLUG_04537	895204	0.8234	A10.L4C	L	A
CLUG_04537	895204	0.9381	A11.L11G	L	A
CLUG_04537	895204	0.8662	A12.L10B	L	A
CLUG_04537	895204	0.8901	A13.L3B	L	A
CLUG_04537	895204	0.8515	A14.L4E	L	A
CLUG_04537	895204	0.8468	A15.L4G	L	A
CLUG_04537	895204	0.8369	A16.L7C	L	A
CLUG_04537	895204	0.8300	A17.L1B	L	A
CLUG_04537	895204	0.8355	A18.S4H	S	A
CLUG_04537	895204	0.9368	A19.S3B	S	A
CLUG_04537	895204	0.8252	A2.U10A	U	A
CLUG_04537	895204	0.8343	A20.S1E	S	A
CLUG_04537	895204	0.9015	A21.S8A	S	A
CLUG_04537	895204	0.8934	A22.UpperP	U	A
CLUG_04537	895204	0.7963	A23.LowerP	L	A
CLUG_04537	895204	0.7708	A24.SputuP	S	A
CLUG_04537	895204	0.8725	A3.U3G	U	A
CLUG_04537	895204	0.7738	A4.U3B	U	A
CLUG_04537	895204	0.9062	A5.U10D	U	A
CLUG_04537	895204	0.8694	A6.U5C	U	A
CLUG_04537	895204	0.8779	A7.U3E	U	A
CLUG_04537	895204	0.8557	A8.U2E	U	A
CLUG_04537	895204	0.6638	A9.L3D	L	A
CLUG_04537	895204	0.9699	ATCC42720	Blood	ATCC42720
CLUG_04537	895204	0.9052	B16.1310D	L	B
CLUG_04537	895204	0.9682	B17.1311G	L	B
CLUG_04537	895204	0.8971	B18.1312G	L	B
CLUG_04537	895204	0.8828	B19.1310A	L	B
CLUG_04537	895204	0.9288	B20.1311A	L	B
CLUG_04537	895204	0.9945	B21.1312A	L	B
CLUG_04537	895204	0.9339	B22.134E	U	B
CLUG_04537	895204	0.9401	B23.133H	U	B
CLUG_04537	895204	0.8968	B24.133F	U	B
CLUG_04537	895204	0.8690	B25.135C	U	B
CLUG_04537	895204	0.9193	B26.131A	U	B
CLUG_04537	895204	0.9294	B27.136A	U	B
CLUG_04537	895204	0.9280	B28.13UM	U	B
CLUG_04537	895204	0.6533	B29.13MM	M	B
CLUG_04537	895204	0.7086	C10.9M3	M	C
CLUG_04537	895204	0.7286	C11.9M41	M	C
CLUG_04537	895204	0.9150	C12.9U1	U	C
CLUG_04537	895204	0.8254	C13.9U2	U	C
CLUG_04537	895204	0.8957	C14.9U3	U	C
CLUG_04537	895204	0.9246	C15.9U4s	U	C
CLUG_04537	895204	0.7509	C30.13LM	L	C
CLUG_04537	895204	0.7183	C31.13MP	U	C
CLUG_04537	895204	0.6843	C4.9L1	L	C
CLUG_04537	895204	0.7205	C5.9L2	L	C
CLUG_04537	895204	0.7594	C6.9L3	L	C
CLUG_04537	895204	0.6212	C7.9L4	L	C
CLUG_04537	895204	0.8332	C8.9M1	M	C
CLUG_04537	895204	0.9737	C9.9M2	M	C
CLUG_04537	895204	0.9421	ctl1.AL1B	L	A
CLUG_04537	895204	0.8328	ctl2.AL1B	L	A
CLUG_04538	897715	0.8829	POSITION	UNK	P
CLUG_04538	897715	0.7680	A10.L4C	L	A
CLUG_04538	897715	0.9616	A11.L11G	L	A
CLUG_04538	897715	0.7570	A12.L10B	L	A
CLUG_04538	897715	0.8561	A13.L3B	L	A
CLUG_04538	897715	0.8318	A14.L4E	L	A
CLUG_04538	897715	0.8887	A15.L4G	L	A
CLUG_04538	897715	0.8749	A16.L7C	L	A
CLUG_04538	897715	0.8162	A17.L1B	L	A
CLUG_04538	897715	0.9100	A18.S4H	S	A
CLUG_04538	897715	0.8872	A19.S3B	S	A
CLUG_04538	897715	0.9119	A2.U10A	U	A
CLUG_04538	897715	0.7180	A20.S1E	S	A
CLUG_04538	897715	0.8619	A21.S8A	S	A
CLUG_04538	897715	0.9114	A22.UpperP	U	A
CLUG_04538	897715	0.8681	A23.LowerP	L	A
CLUG_04538	897715	0.7263	A24.SputuP	S	A
CLUG_04538	897715	0.8499	A3.U3G	U	A
CLUG_04538	897715	0.7407	A4.U3B	U	A
CLUG_04538	897715	0.9593	A5.U10D	U	A
CLUG_04538	897715	0.9079	A6.U5C	U	A
CLUG_04538	897715	0.7970	A7.U3E	U	A
CLUG_04538	897715	0.8091	A8.U2E	U	A
CLUG_04538	897715	0.7473	A9.L3D	L	A
CLUG_04538	897715	0.9821	ATCC42720	Blood	ATCC42720
CLUG_04538	897715	0.8359	B16.1310D	L	B
CLUG_04538	897715	0.8521	B17.1311G	L	B
CLUG_04538	897715	0.8535	B18.1312G	L	B
CLUG_04538	897715	0.8383	B19.1310A	L	B
CLUG_04538	897715	0.8891	B20.1311A	L	B
CLUG_04538	897715	0.9845	B21.1312A	L	B
CLUG_04538	897715	0.9508	B22.134E	U	B
CLUG_04538	897715	0.9409	B23.133H	U	B
CLUG_04538	897715	0.8719	B24.133F	U	B
CLUG_04538	897715	0.8364	B25.135C	U	B
CLUG_04538	897715	0.8760	B26.131A	U	B
CLUG_04538	897715	0.7487	B27.136A	U	B
CLUG_04538	897715	0.8333	B28.13UM	U	B
CLUG_04538	897715	0.6085	B29.13MM	M	B
CLUG_04538	897715	0.6957	C10.9M3	M	C
CLUG_04538	897715	0.7876	C11.9M41	M	C
CLUG_04538	897715	0.9435	C12.9U1	U	C
CLUG_04538	897715	0.8649	C13.9U2	U	C
CLUG_04538	897715	0.9153	C14.9U3	U	C
CLUG_04538	897715	0.9395	C15.9U4s	U	C
CLUG_04538	897715	0.7336	C30.13LM	L	C
CLUG_04538	897715	0.7045	C31.13MP	U	C
CLUG_04538	897715	0.6956	C4.9L1	L	C
CLUG_04538	897715	0.7282	C5.9L2	L	C
CLUG_04538	897715	0.7189	C6.9L3	L	C
CLUG_04538	897715	0.5821	C7.9L4	L	C
CLUG_04538	897715	0.8574	C8.9M1	M	C
CLUG_04538	897715	0.9727	C9.9M2	M	C
CLUG_04538	897715	0.8987	ctl1.AL1B	L	A
CLUG_04538	897715	0.8406	ctl2.AL1B	L	A
CLUG_04539	898424	0.7759	POSITION	UNK	P
CLUG_04539	898424	0.7779	A10.L4C	L	A
CLUG_04539	898424	0.8025	A11.L11G	L	A
CLUG_04539	898424	0.7914	A12.L10B	L	A
CLUG_04539	898424	0.7966	A13.L3B	L	A
CLUG_04539	898424	0.7927	A14.L4E	L	A
CLUG_04539	898424	0.8145	A15.L4G	L	A
CLUG_04539	898424	0.7777	A16.L7C	L	A
CLUG_04539	898424	0.7799	A17.L1B	L	A
CLUG_04539	898424	0.7928	A18.S4H	S	A
CLUG_04539	898424	0.8484	A19.S3B	S	A
CLUG_04539	898424	0.7699	A2.U10A	U	A
CLUG_04539	898424	0.7172	A20.S1E	S	A
CLUG_04539	898424	0.7759	A21.S8A	S	A
CLUG_04539	898424	0.8421	A22.UpperP	U	A
CLUG_04539	898424	0.6927	A23.LowerP	L	A
CLUG_04539	898424	0.7286	A24.SputuP	S	A
CLUG_04539	898424	0.7711	A3.U3G	U	A
CLUG_04539	898424	0.6893	A4.U3B	U	A
CLUG_04539	898424	0.8332	A5.U10D	U	A
CLUG_04539	898424	0.7856	A6.U5C	U	A
CLUG_04539	898424	0.7480	A7.U3E	U	A
CLUG_04539	898424	0.7712	A8.U2E	U	A
CLUG_04539	898424	0.6576	A9.L3D	L	A
CLUG_04539	898424	0.8630	ATCC42720	Blood	ATCC42720
CLUG_04539	898424	0.7499	B16.1310D	L	B
CLUG_04539	898424	0.8471	B17.1311G	L	B
CLUG_04539	898424	0.8277	B18.1312G	L	B
CLUG_04539	898424	0.7409	B19.1310A	L	B
CLUG_04539	898424	0.8195	B20.1311A	L	B
CLUG_04539	898424	0.8486	B21.1312A	L	B
CLUG_04539	898424	0.8288	B22.134E	U	B
CLUG_04539	898424	0.8346	B23.133H	U	B
CLUG_04539	898424	0.7896	B24.133F	U	B
CLUG_04539	898424	0.8115	B25.135C	U	B
CLUG_04539	898424	0.7775	B26.131A	U	B
CLUG_04539	898424	0.7741	B27.136A	U	B
CLUG_04539	898424	0.7846	B28.13UM	U	B
CLUG_04539	898424	0.5575	B29.13MM	M	B
CLUG_04539	898424	0.6165	C10.9M3	M	C
CLUG_04539	898424	0.6391	C11.9M41	M	C
CLUG_04539	898424	0.8002	C12.9U1	U	C
CLUG_04539	898424	0.7372	C13.9U2	U	C
CLUG_04539	898424	0.7637	C14.9U3	U	C
CLUG_04539	898424	0.7939	C15.9U4s	U	C
CLUG_04539	898424	0.7009	C30.13LM	L	C
CLUG_04539	898424	0.6486	C31.13MP	U	C
CLUG_04539	898424	0.6095	C4.9L1	L	C
CLUG_04539	898424	0.7052	C5.9L2	L	C
CLUG_04539	898424	0.6509	C6.9L3	L	C
CLUG_04539	898424	0.5501	C7.9L4	L	C
CLUG_04539	898424	0.7248	C8.9M1	M	C
CLUG_04539	898424	0.8441	C9.9M2	M	C
CLUG_04539	898424	0.8388	ctl1.AL1B	L	A
CLUG_04539	898424	0.7494	ctl2.AL1B	L	A
CLUG_04540	901095	0.8298	POSITION	UNK	P
CLUG_04540	901095	0.7684	A10.L4C	L	A
CLUG_04540	901095	0.7998	A11.L11G	L	A
CLUG_04540	901095	0.7365	A12.L10B	L	A
CLUG_04540	901095	0.8021	A13.L3B	L	A
CLUG_04540	901095	0.7641	A14.L4E	L	A
CLUG_04540	901095	0.7674	A15.L4G	L	A
CLUG_04540	901095	0.7730	A16.L7C	L	A
CLUG_04540	901095	0.8057	A17.L1B	L	A
CLUG_04540	901095	0.8300	A18.S4H	S	A
CLUG_04540	901095	0.7989	A19.S3B	S	A
CLUG_04540	901095	0.7087	A2.U10A	U	A
CLUG_04540	901095	0.7610	A20.S1E	S	A
CLUG_04540	901095	0.7921	A21.S8A	S	A
CLUG_04540	901095	0.8294	A22.UpperP	U	A
CLUG_04540	901095	0.6649	A23.LowerP	L	A
CLUG_04540	901095	0.6161	A24.SputuP	S	A
CLUG_04540	901095	0.7633	A3.U3G	U	A
CLUG_04540	901095	0.7445	A4.U3B	U	A
CLUG_04540	901095	0.8708	A5.U10D	U	A
CLUG_04540	901095	0.7428	A6.U5C	U	A
CLUG_04540	901095	0.7533	A7.U3E	U	A
CLUG_04540	901095	0.7506	A8.U2E	U	A
CLUG_04540	901095	0.6658	A9.L3D	L	A
CLUG_04540	901095	0.9024	ATCC42720	Blood	ATCC42720
CLUG_04540	901095	0.7733	B16.1310D	L	B
CLUG_04540	901095	0.8730	B17.1311G	L	B
CLUG_04540	901095	0.8569	B18.1312G	L	B
CLUG_04540	901095	0.8476	B19.1310A	L	B
CLUG_04540	901095	0.8439	B20.1311A	L	B
CLUG_04540	901095	0.9104	B21.1312A	L	B
CLUG_04540	901095	0.9053	B22.134E	U	B
CLUG_04540	901095	0.8757	B23.133H	U	B
CLUG_04540	901095	0.8031	B24.133F	U	B
CLUG_04540	901095	0.8076	B25.135C	U	B
CLUG_04540	901095	0.8448	B26.131A	U	B
CLUG_04540	901095	0.8947	B27.136A	U	B
CLUG_04540	901095	0.9474	B28.13UM	U	B
CLUG_04540	901095	0.5699	B29.13MM	M	B
CLUG_04540	901095	0.6674	C10.9M3	M	C
CLUG_04540	901095	0.7133	C11.9M41	M	C
CLUG_04540	901095	0.8342	C12.9U1	U	C
CLUG_04540	901095	0.7254	C13.9U2	U	C
CLUG_04540	901095	0.8119	C14.9U3	U	C
CLUG_04540	901095	0.8407	C15.9U4s	U	C
CLUG_04540	901095	0.7488	C30.13LM	L	C
CLUG_04540	901095	0.6852	C31.13MP	U	C
CLUG_04540	901095	0.6382	C4.9L1	L	C
CLUG_04540	901095	0.6686	C5.9L2	L	C
CLUG_04540	901095	0.6949	C6.9L3	L	C
CLUG_04540	901095	0.5861	C7.9L4	L	C
CLUG_04540	901095	0.8042	C8.9M1	M	C
CLUG_04540	901095	0.8779	C9.9M2	M	C
CLUG_04540	901095	0.9433	ctl1.AL1B	L	A
CLUG_04540	901095	0.8384	ctl2.AL1B	L	A
CLUG_04541	903240	0.8903	POSITION	UNK	P
CLUG_04541	903240	0.8359	A10.L4C	L	A
CLUG_04541	903240	0.8876	A11.L11G	L	A
CLUG_04541	903240	0.8477	A12.L10B	L	A
CLUG_04541	903240	0.8680	A13.L3B	L	A
CLUG_04541	903240	0.8776	A14.L4E	L	A
CLUG_04541	903240	0.8970	A15.L4G	L	A
CLUG_04541	903240	0.8349	A16.L7C	L	A
CLUG_04541	903240	0.8246	A17.L1B	L	A
CLUG_04541	903240	0.8434	A18.S4H	S	A
CLUG_04541	903240	0.8792	A19.S3B	S	A
CLUG_04541	903240	0.8405	A2.U10A	U	A
CLUG_04541	903240	0.8766	A20.S1E	S	A
CLUG_04541	903240	0.8354	A21.S8A	S	A
CLUG_04541	903240	0.8825	A22.UpperP	U	A
CLUG_04541	903240	0.7694	A23.LowerP	L	A
CLUG_04541	903240	0.7641	A24.SputuP	S	A
CLUG_04541	903240	0.9382	A3.U3G	U	A
CLUG_04541	903240	0.7706	A4.U3B	U	A
CLUG_04541	903240	0.9416	A5.U10D	U	A
CLUG_04541	903240	0.8172	A6.U5C	U	A
CLUG_04541	903240	0.8094	A7.U3E	U	A
CLUG_04541	903240	0.7851	A8.U2E	U	A
CLUG_04541	903240	0.6930	A9.L3D	L	A
CLUG_04541	903240	0.9372	ATCC42720	Blood	ATCC42720
CLUG_04541	903240	0.8122	B16.1310D	L	B
CLUG_04541	903240	0.9523	B17.1311G	L	B
CLUG_04541	903240	0.8787	B18.1312G	L	B
CLUG_04541	903240	0.8264	B19.1310A	L	B
CLUG_04541	903240	0.8948	B20.1311A	L	B
CLUG_04541	903240	0.9395	B21.1312A	L	B
CLUG_04541	903240	0.9086	B22.134E	U	B
CLUG_04541	903240	0.8734	B23.133H	U	B
CLUG_04541	903240	0.8552	B24.133F	U	B
CLUG_04541	903240	0.8452	B25.135C	U	B
CLUG_04541	903240	0.8846	B26.131A	U	B
CLUG_04541	903240	0.8473	B27.136A	U	B
CLUG_04541	903240	0.8802	B28.13UM	U	B
CLUG_04541	903240	0.5564	B29.13MM	M	B
CLUG_04541	903240	0.6826	C10.9M3	M	C
CLUG_04541	903240	0.7174	C11.9M41	M	C
CLUG_04541	903240	0.8531	C12.9U1	U	C
CLUG_04541	903240	0.7856	C13.9U2	U	C
CLUG_04541	903240	0.8324	C14.9U3	U	C
CLUG_04541	903240	0.8557	C15.9U4s	U	C
CLUG_04541	903240	0.7173	C30.13LM	L	C
CLUG_04541	903240	0.6739	C31.13MP	U	C
CLUG_04541	903240	0.6680	C4.9L1	L	C
CLUG_04541	903240	0.7018	C5.9L2	L	C
CLUG_04541	903240	0.7262	C6.9L3	L	C
CLUG_04541	903240	0.6017	C7.9L4	L	C
CLUG_04541	903240	0.7709	C8.9M1	M	C
CLUG_04541	903240	0.8658	C9.9M2	M	C
CLUG_04541	903240	0.8994	ctl1.AL1B	L	A
CLUG_04541	903240	0.7903	ctl2.AL1B	L	A
CLUG_04542	905211	1.0014	POSITION	UNK	P
CLUG_04542	905211	0.8089	A10.L4C	L	A
CLUG_04542	905211	0.9485	A11.L11G	L	A
CLUG_04542	905211	0.9518	A12.L10B	L	A
CLUG_04542	905211	1.0331	A13.L3B	L	A
CLUG_04542	905211	0.9214	A14.L4E	L	A
CLUG_04542	905211	1.0017	A15.L4G	L	A
CLUG_04542	905211	0.9357	A16.L7C	L	A
CLUG_04542	905211	0.8953	A17.L1B	L	A
CLUG_04542	905211	0.9248	A18.S4H	S	A
CLUG_04542	905211	0.9835	A19.S3B	S	A
CLUG_04542	905211	0.8996	A2.U10A	U	A
CLUG_04542	905211	0.8868	A20.S1E	S	A
CLUG_04542	905211	0.9597	A21.S8A	S	A
CLUG_04542	905211	1.0370	A22.UpperP	U	A
CLUG_04542	905211	0.9190	A23.LowerP	L	A
CLUG_04542	905211	0.7524	A24.SputuP	S	A
CLUG_04542	905211	1.0374	A3.U3G	U	A
CLUG_04542	905211	0.7899	A4.U3B	U	A
CLUG_04542	905211	1.0510	A5.U10D	U	A
CLUG_04542	905211	0.9047	A6.U5C	U	A
CLUG_04542	905211	0.8977	A7.U3E	U	A
CLUG_04542	905211	0.9170	A8.U2E	U	A
CLUG_04542	905211	0.8245	A9.L3D	L	A
CLUG_04542	905211	1.0069	ATCC42720	Blood	ATCC42720
CLUG_04542	905211	0.9123	B16.1310D	L	B
CLUG_04542	905211	0.9286	B17.1311G	L	B
CLUG_04542	905211	0.9541	B18.1312G	L	B
CLUG_04542	905211	0.8166	B19.1310A	L	B
CLUG_04542	905211	0.9085	B20.1311A	L	B
CLUG_04542	905211	1.0402	B21.1312A	L	B
CLUG_04542	905211	0.9798	B22.134E	U	B
CLUG_04542	905211	0.9578	B23.133H	U	B
CLUG_04542	905211	0.9144	B24.133F	U	B
CLUG_04542	905211	0.9138	B25.135C	U	B
CLUG_04542	905211	0.9303	B26.131A	U	B
CLUG_04542	905211	0.8504	B27.136A	U	B
CLUG_04542	905211	0.8345	B28.13UM	U	B
CLUG_04542	905211	0.6300	B29.13MM	M	B
CLUG_04542	905211	0.7015	C10.9M3	M	C
CLUG_04542	905211	0.7366	C11.9M41	M	C
CLUG_04542	905211	0.9116	C12.9U1	U	C
CLUG_04542	905211	0.8856	C13.9U2	U	C
CLUG_04542	905211	0.8484	C14.9U3	U	C
CLUG_04542	905211	0.9533	C15.9U4s	U	C
CLUG_04542	905211	0.7460	C30.13LM	L	C
CLUG_04542	905211	0.6991	C31.13MP	U	C
CLUG_04542	905211	0.7454	C4.9L1	L	C
CLUG_04542	905211	0.7458	C5.9L2	L	C
CLUG_04542	905211	0.7785	C6.9L3	L	C
CLUG_04542	905211	0.6327	C7.9L4	L	C
CLUG_04542	905211	0.8227	C8.9M1	M	C
CLUG_04542	905211	0.9619	C9.9M2	M	C
CLUG_04542	905211	0.9432	ctl1.AL1B	L	A
CLUG_04542	905211	0.8631	ctl2.AL1B	L	A
CLUG_04543	906108	0.9494	POSITION	UNK	P
CLUG_04543	906108	0.8882	A10.L4C	L	A
CLUG_04543	906108	0.9169	A11.L11G	L	A
CLUG_04543	906108	0.9001	A12.L10B	L	A
CLUG_04543	906108	0.8967	A13.L3B	L	A
CLUG_04543	906108	0.8881	A14.L4E	L	A
CLUG_04543	906108	0.9592	A15.L4G	L	A
CLUG_04543	906108	0.9353	A16.L7C	L	A
CLUG_04543	906108	0.8920	A17.L1B	L	A
CLUG_04543	906108	0.9104	A18.S4H	S	A
CLUG_04543	906108	0.9928	A19.S3B	S	A
CLUG_04543	906108	0.8624	A2.U10A	U	A
CLUG_04543	906108	0.8792	A20.S1E	S	A
CLUG_04543	906108	0.9578	A21.S8A	S	A
CLUG_04543	906108	0.9820	A22.UpperP	U	A
CLUG_04543	906108	0.8923	A23.LowerP	L	A
CLUG_04543	906108	0.8537	A24.SputuP	S	A
CLUG_04543	906108	0.9256	A3.U3G	U	A
CLUG_04543	906108	0.8206	A4.U3B	U	A
CLUG_04543	906108	1.0005	A5.U10D	U	A
CLUG_04543	906108	0.8937	A6.U5C	U	A
CLUG_04543	906108	0.8744	A7.U3E	U	A
CLUG_04543	906108	0.8950	A8.U2E	U	A
CLUG_04543	906108	0.7337	A9.L3D	L	A
CLUG_04543	906108	0.9851	ATCC42720	Blood	ATCC42720
CLUG_04543	906108	0.8715	B16.1310D	L	B
CLUG_04543	906108	0.9572	B17.1311G	L	B
CLUG_04543	906108	0.9318	B18.1312G	L	B
CLUG_04543	906108	0.8831	B19.1310A	L	B
CLUG_04543	906108	0.9358	B20.1311A	L	B
CLUG_04543	906108	1.0066	B21.1312A	L	B
CLUG_04543	906108	0.9588	B22.134E	U	B
CLUG_04543	906108	0.9517	B23.133H	U	B
CLUG_04543	906108	0.9111	B24.133F	U	B
CLUG_04543	906108	0.9108	B25.135C	U	B
CLUG_04543	906108	0.9196	B26.131A	U	B
CLUG_04543	906108	0.8580	B27.136A	U	B
CLUG_04543	906108	0.9031	B28.13UM	U	B
CLUG_04543	906108	0.6179	B29.13MM	M	B
CLUG_04543	906108	0.7293	C10.9M3	M	C
CLUG_04543	906108	0.7506	C11.9M41	M	C
CLUG_04543	906108	0.9195	C12.9U1	U	C
CLUG_04543	906108	0.8410	C13.9U2	U	C
CLUG_04543	906108	0.8844	C14.9U3	U	C
CLUG_04543	906108	0.9131	C15.9U4s	U	C
CLUG_04543	906108	0.8056	C30.13LM	L	C
CLUG_04543	906108	0.7558	C31.13MP	U	C
CLUG_04543	906108	0.6783	C4.9L1	L	C
CLUG_04543	906108	0.7637	C5.9L2	L	C
CLUG_04543	906108	0.7502	C6.9L3	L	C
CLUG_04543	906108	0.6349	C7.9L4	L	C
CLUG_04543	906108	0.8108	C8.9M1	M	C
CLUG_04543	906108	0.9766	C9.9M2	M	C
CLUG_04543	906108	0.9325	ctl1.AL1B	L	A
CLUG_04543	906108	0.8313	ctl2.AL1B	L	A
CLUG_04544	909131	0.8194	POSITION	UNK	P
CLUG_04544	909131	0.8034	A10.L4C	L	A
CLUG_04544	909131	0.7565	A11.L11G	L	A
CLUG_04544	909131	0.7993	A12.L10B	L	A
CLUG_04544	909131	0.8074	A13.L3B	L	A
CLUG_04544	909131	0.7410	A14.L4E	L	A
CLUG_04544	909131	0.8144	A15.L4G	L	A
CLUG_04544	909131	0.8408	A16.L7C	L	A
CLUG_04544	909131	0.7351	A17.L1B	L	A
CLUG_04544	909131	0.7854	A18.S4H	S	A
CLUG_04544	909131	0.7685	A19.S3B	S	A
CLUG_04544	909131	0.8483	A2.U10A	U	A
CLUG_04544	909131	0.7483	A20.S1E	S	A
CLUG_04544	909131	0.8286	A21.S8A	S	A
CLUG_04544	909131	0.8433	A22.UpperP	U	A
CLUG_04544	909131	0.7965	A23.LowerP	L	A
CLUG_04544	909131	0.7282	A24.SputuP	S	A
CLUG_04544	909131	0.8269	A3.U3G	U	A
CLUG_04544	909131	0.7373	A4.U3B	U	A
CLUG_04544	909131	0.8801	A5.U10D	U	A
CLUG_04544	909131	0.7187	A6.U5C	U	A
